rank,ticker,signal,momentum_score,annualized_slope,r_squared,last_close,ma_100,below_ma100,volatility_20d,inv_vol_weight_pct,52wk_high,disqualify_reason
1.0,NATIONALUM,HOLD,290.8014,345.4873,0.8417,397.75,308.5019,False,0.415245,1.52,428.85,
2.0,SANSERA,HOLD,258.2074,299.4346,0.8623,2177.7,1673.593,False,0.610692,1.03,2353.4,
3.0,ASHOKLEY,HOLD,214.2018,237.4258,0.9022,184.66,173.871,False,0.391407,1.61,211.92,
4.0,VEDL,HOLD,213.6859,236.5148,0.9035,721.55,599.1035,False,0.330433,1.91,766.35,
5.0,SHRIRAMFIN,HOLD,142.321,163.2116,0.872,1031.7,918.6885,False,0.446756,1.41,1104.6,
6.0,MCX,HOLD,135.9922,153.1572,0.8879,2531.6,2175.166,False,0.304709,2.07,2686.0,
7.0,FORCEMOT,HOLD,127.2735,179.8921,0.7075,21665.0,19534.09,False,0.606991,1.04,25776.0,
8.0,KARURVYSYA,HOLD,120.7462,154.2117,0.783,304.95,271.7047,False,0.385527,1.63,336.85,
9.0,UNIONBANK,HOLD,108.5714,132.2362,0.821,180.92,164.1104,False,0.388445,1.62,202.27,
10.0,BHARATFORG,HOLD,106.5361,145.5945,0.7317,1797.1,1492.858,False,0.299987,2.1,1923.9,
11.0,APLAPOLLO,HOLD,103.9697,128.0282,0.8121,2016.3,1922.486,False,0.267837,2.35,2280.8,
12.0,KIRLOSENG,HOLD,85.7744,133.8551,0.6408,1450.4,1178.841,False,0.282748,2.23,1510.5,
13.0,HINDZINC,HOLD,82.2924,148.7168,0.5533,587.6,565.611,False,0.343126,1.84,727.2,
14.0,SBIN,HOLD,81.5101,104.7829,0.7779,1091.1,1024.5255,False,0.219893,2.87,1227.8,
15.0,FEDERALBNK,HOLD,69.6029,85.0875,0.818,269.45,262.8451,False,0.255302,2.47,299.85,
16.0,GESHIP,HOLD,68.4349,99.3523,0.6888,1427.0,1158.2845,False,0.350639,1.8,1427.0,
17.0,MAHABANK,HOLD,66.6551,90.4438,0.737,67.04,62.2384,False,0.492953,1.28,75.65,
18.0,ABSLAMC,HOLD,63.8611,90.6522,0.7045,1010.0,806.6225,False,0.556178,1.13,1010.0,
19.0,HINDALCO,HOLD,61.3909,83.3252,0.7368,959.1,876.547,False,0.340857,1.85,1024.05,
20.0,AJANTPHARM,HOLD,60.5333,71.588,0.8456,3048.2,2701.146,False,0.209703,3.0,3236.55,
21.0,TORNTPHARM,HOLD,57.0667,66.7573,0.8548,4431.2,3904.421,False,0.212739,2.96,4431.2,
22.0,TATASTEEL,HOLD,54.0188,84.4791,0.6394,194.74,183.6854,False,0.374269,1.68,215.52,
23.0,INDUSTOWER,HOLD,53.1378,67.1157,0.7917,438.75,419.28,False,0.220783,2.85,477.75,
24.0,SUNDARMFIN,HOLD,51.6162,64.5787,0.7993,5324.5,5014.204,False,0.356624,1.77,5581.5,
25.0,COALINDIA,HOLD,51.2077,66.3479,0.7718,446.75,405.581,False,0.263852,2.39,492.2,
26.0,JBCHEPHARM,HOLD,50.9509,62.9519,0.8094,2126.1,1847.761,False,0.223038,2.82,2126.1,
27.0,GRAPHITE,HOLD,50.7997,89.4087,0.5682,648.95,607.583,False,0.466597,1.35,730.15,
28.0,BANKINDIA,HOLD,49.6111,76.4513,0.6489,154.3,150.7803,False,0.385508,1.63,177.2,
29.0,SHARDACROP,HOLD,48.5299,134.8455,0.3599,1036.7,928.3215,False,0.602363,1.05,1256.0,
30.0,NTPC,HOLD,47.4787,63.699,0.7454,379.9,343.4365,False,0.245907,2.56,425.0,
31.0,SAIL,HOLD,47.0389,77.8836,0.604,153.88,143.9765,False,0.343758,1.83,165.71,
32.0,LUPIN,HOLD,46.5988,51.7248,0.9009,2344.6,2117.207,False,0.151258,4.17,2396.1,
33.0,GVT&D,HOLD,41.2501,101.0068,0.4084,3784.1,3149.907,False,0.381209,1.65,3869.0,
34.0,INDUSINDBK,HOLD,40.0991,53.4193,0.7506,877.15,868.064,False,0.268703,2.34,1347.35,
35.0,TORNTPOWER,HOLD,38.4835,61.3217,0.6276,1439.0,1356.473,False,0.322979,1.95,1973.65,
36.0,CRAFTSMAN,HOLD,37.0825,57.0168,0.6504,7325.5,7274.255,False,0.299817,2.1,8119.0,
37.0,TITAN,HOLD,35.3878,45.2463,0.7821,4140.3,3993.31,False,0.198985,3.17,4342.6,
38.0,MOTHERSON,HOLD,35.2395,63.984,0.5508,121.39,116.8322,False,0.390545,1.61,136.7607,
39.0,BAJAJ-AUTO,HOLD,32.5301,40.9968,0.7935,9327.5,9303.81,False,0.298583,2.11,10586.75,
40.0,JINDALSTEL,HOLD,32.4835,63.424,0.5122,1187.0,1084.437,False,0.331737,1.9,1266.5,
41.0,ABB,HOLD,31.6365,65.3539,0.4841,6280.0,5332.49,False,0.331247,1.9,8783.0,
42.0,KEI,HOLD,30.3434,61.3389,0.4947,4321.0,4302.106,False,0.415599,1.52,5206.0,
43.0,VTL,HOLD,29.2742,73.4412,0.3986,546.0,456.0215,False,0.262665,2.4,557.85,
44.0,LINDEINDIA,HOLD,28.9035,49.8656,0.5796,6776.0,6118.465,False,0.356173,1.77,8397.6,
45.0,ZFCVINDIA,HOLD / SELL,28.5785,60.216,0.4746,13984.0,14191.13,True,0.24963,2.52,15974.0,
46.0,OIL,HOLD,28.5631,60.0996,0.4753,482.7,439.634,False,0.336502,1.87,533.4,
47.0,GLENMARK,HOLD,25.9324,40.8549,0.6347,2272.7,1969.02,False,0.304954,2.07,2272.7,
48.0,SKYGOLD,HOLD,25.6621,68.1727,0.3764,341.4,322.801,False,0.597626,1.05,488.55,
49.0,ATUL,HOLD,23.737,41.1872,0.5763,6203.0,6082.125,False,0.255877,2.46,8034.75,
50.0,EICHERMOT,HOLD / SELL,23.3418,41.2097,0.5664,7253.5,7270.05,True,0.354327,1.78,8190.0,
51.0,JKTYRE,HOLD / SELL,22.6665,63.5422,0.3567,434.75,483.1205,True,0.500777,,604.9,
52.0,RAMCOCEM,HOLD / SELL,22.6614,42.006,0.5395,995.1,1064.614,True,0.291724,,1204.9,
53.0,TVSMOTOR,HOLD / SELL,21.134,33.7178,0.6268,3600.8,3659.917,True,0.353686,,3954.2,
54.0,AXISBANK,HOLD / SELL,21.0635,34.0922,0.6178,1255.8,1284.632,True,0.261687,,1403.0,
55.0,BANDHANBNK,HOLD / SELL,19.3715,56.3524,0.3438,182.47,156.686,False,0.391994,,191.96,
56.0,M&MFIN,HOLD / SELL,19.2461,50.5183,0.381,353.05,353.5945,True,0.425318,,404.4,
57.0,ONGC,HOLD / SELL,18.1522,44.7635,0.4055,270.75,252.323,False,0.273987,,283.3,
58.0,PETRONET,HOLD / SELL,18.1459,35.3129,0.5139,289.65,284.1405,False,0.520627,,350.9,
59.0,EMCURE,HOLD / SELL,17.9132,36.4454,0.4915,1560.1,1432.689,False,0.364239,,1570.6,
60.0,MARICO,HOLD / SELL,16.9024,27.7552,0.609,761.6,746.25,False,0.253563,,810.35,
61.0,VOLTAS,HOLD / SELL,16.2963,38.0754,0.428,1471.4,1411.324,False,0.3185,,1865.3,
62.0,NAVINFLUOR,HOLD / SELL,16.2263,35.3513,0.459,6315.0,5943.469,False,0.478377,,6649.5,
63.0,IPCALAB,HOLD / SELL,15.6507,33.27,0.4704,1533.9,1428.009,False,0.240652,,1744.05,
64.0,NMDC,HOLD / SELL,14.2139,33.3159,0.4266,79.73,78.7186,False,0.372929,,86.16,
65.0,BEL,HOLD / SELL,13.6164,34.5206,0.3944,454.1,419.743,False,0.282023,,468.45,
66.0,PFC,HOLD / SELL,13.5078,43.7038,0.3091,406.9,380.437,False,0.376193,,517.15,
67.0,MRPL,HOLD / SELL,13.3398,63.1542,0.2112,186.92,165.7069,False,0.495173,,206.55,
68.0,IDBI,HOLD / SELL,13.1645,36.571,0.36,99.14,102.3717,True,0.449026,,116.01,
69.0,ULTRACEMCO,HOLD / SELL,13.1589,30.6635,0.4291,11462.0,12107.72,True,0.299887,,13052.0,
70.0,PRICOLLTD,HOLD / SELL,12.8028,48.814,0.2623,551.3,576.011,True,0.444467,,683.05,
71.0,AKUMS,HOLD / SELL,12.4899,34.1258,0.366,507.25,448.8325,False,0.382471,,915.75,
72.0,AUBANK,HOLD / SELL,11.0381,28.5323,0.3869,918.4,953.5635,True,0.334725,,1029.65,
73.0,ASTRAL,HOLD / SELL,11.0226,37.7528,0.292,1746.3,1492.613,False,0.330608,,1871.7,
74.0,INDIANB,HOLD / SELL,10.5166,38.2189,0.2752,917.8,860.9735,False,0.367008,,991.55,
75.0,JSWSTEEL,HOLD / SELL,10.2556,29.0833,0.3526,1178.8,1178.235,False,0.296319,,1280.6,
76.0,FINCABLES,HOLD / SELL,8.9939,37.4291,0.2403,887.85,783.762,False,0.53675,,1330.95,
77.0,MFSL,HOLD / SELL,8.4053,26.3704,0.3187,1725.5,1681.577,False,0.279204,,1870.0,
78.0,RAIN,HOLD / SELL,8.3749,57.5482,0.1455,118.86,133.6701,True,0.61181,,193.75,
79.0,AIAENG,HOLD / SELL,7.8441,29.9874,0.2616,3743.1,3765.868,True,0.342444,,4250.7,
80.0,BANKBARODA,HOLD / SELL,7.6271,21.3854,0.3567,289.3,292.145,True,0.33476,,324.45,
81.0,POWERGRID,HOLD / SELL,6.8543,29.3707,0.2334,298.8,276.8685,False,0.270662,,342.75,
82.0,BLUESTARCO,HOLD / SELL,6.6997,26.1704,0.256,1941.1,1840.577,False,0.338924,,2337.55,
83.0,NATCOPHARM,HOLD / SELL,6.1284,31.1658,0.1966,1016.15,877.6945,False,0.452925,,1492.0,
84.0,POWERINDIA,HOLD / SELL,5.3656,49.4534,0.1085,24955.0,20226.82,False,0.352576,,25860.0,
85.0,TIMKEN,HOLD / SELL,4.9378,19.5195,0.253,3410.3,3095.391,False,0.373965,,3811.25,
86.0,SUNTV,HOLD / SELL,4.9306,19.8827,0.248,578.0,566.2315,False,0.418216,,774.5,
87.0,RRKABEL,HOLD / SELL,4.8369,20.9003,0.2314,1424.6,1418.925,False,0.290589,,1734.7,
88.0,SUPREMEIND,HOLD / SELL,4.4743,28.8544,0.1551,4038.0,3655.268,False,0.277347,,5244.15,
89.0,CUB,HOLD / SELL,4.2782,25.0428,0.1708,247.05,271.0461,True,0.415333,,301.75,
90.0,NAM-INDIA,HOLD / SELL,3.7781,20.5463,0.1839,857.3,885.03,True,0.493713,,985.05,
91.0,TRIVENI,HOLD / SELL,3.7607,22.1112,0.1701,367.4,366.9615,False,0.263965,,499.6,
92.0,SONACOMS,HOLD / SELL,3.7305,21.5327,0.1732,516.35,493.7895,False,0.271642,,729.45,
93.0,BALKRISIND,HOLD / SELL,3.5031,20.7479,0.1688,2175.6,2384.049,True,0.232009,,2998.65,
94.0,SAILIFE,HOLD / SELL,3.4414,23.6813,0.1453,1014.0,901.319,False,0.399036,,1069.2,
95.0,HONASA,HOLD / SELL,2.8207,19.2107,0.1468,289.35,283.4125,False,0.291104,,424.25,
96.0,PRIVISCL,HOLD / SELL,2.7308,31.1974,0.0875,2899.9,2812.814,False,0.33269,,3388.0,
97.0,ICICIPRULI,HOLD / SELL,2.6443,15.7519,0.1679,598.5,635.9495,True,0.247266,,768.4,
98.0,J&KBANK,HOLD / SELL,2.5668,19.6686,0.1305,125.41,105.5275,False,0.555884,,125.41,
99.0,INDIACEM,HOLD / SELL,2.5315,24.0831,0.1051,367.65,421.542,True,0.258187,,478.55,
100.0,IDEA,HOLD / SELL,2.3468,24.4981,0.0958,9.71,10.5921,True,0.269125,,12.06,
101.0,PGEL,HOLD / SELL,2.1206,18.53,0.1144,550.1,578.465,True,0.61497,,1023.7,
102.0,GODREJCP,HOLD / SELL,2.1121,14.8095,0.1426,1091.4,1171.402,True,0.283716,,1347.3,
103.0,CANBK,HOLD / SELL,2.0402,13.887,0.1469,139.41,146.6822,True,0.356807,,158.93,
104.0,THELEELA,HOLD / SELL,2.0164,14.5377,0.1387,436.3,426.9595,False,0.203389,,465.4,
105.0,POLYCAB,HOLD / SELL,2.0029,17.8943,0.1119,7429.5,7580.985,True,0.40347,,8610.5,
106.0,DRREDDY,HOLD / SELL,1.9992,12.4387,0.1607,1325.5,1252.575,False,0.184032,,1389.45,
107.0,GRANULES,HOLD / SELL,1.9287,13.9075,0.1387,586.2,573.764,False,0.335392,,619.2,
108.0,MANAPPURAM,HOLD / SELL,1.8083,17.9163,0.1009,258.0,289.3325,True,0.280482,,319.9,
109.0,BSE,HOLD / SELL,1.5683,15.8972,0.0987,2837.4,2729.918,False,0.447803,,3177.1,
110.0,NESTLEIND,HOLD / SELL,1.1727,8.4402,0.1389,1233.7,1277.234,True,0.188839,,1332.4,
111.0,IOC,HOLD / SELL,1.0066,12.1977,0.0825,160.63,165.9623,True,0.34819,,187.47,
112.0,CUMMINSIND,HOLD / SELL,0.975,14.6638,0.0665,4630.7,4370.438,False,0.358308,,4962.8,
113.0,DATAPATTNS,HOLD / SELL,0.8656,21.0598,0.0411,3383.2,2781.551,False,0.423499,,3493.2,
114.0,LAURUSLABS,HOLD / SELL,0.7296,10.9283,0.0668,1041.0,1013.769,False,0.281384,,1128.5,
115.0,RKFORGE,HOLD / SELL,0.5899,10.6812,0.0552,554.9,533.677,False,0.284831,,1030.55,
116.0,BRITANNIA,HOLD / SELL,0.579,5.9215,0.0978,5921.5,5954.455,True,0.190333,,6300.5,
117.0,SCHNEIDER,HOLD / SELL,0.552,20.3434,0.0271,908.5,769.02,False,0.515847,,1032.4,
118.0,PTCIL,HOLD / SELL,0.5175,7.1223,0.0727,17980.0,17800.15,False,0.239886,,19176.0,
119.0,CCL,HOLD / SELL,0.5126,10.4575,0.049,1042.6,969.3945,False,0.292719,,1068.45,
120.0,LT,HOLD / SELL,0.4607,8.1126,0.0568,3838.8,4020.904,True,0.371193,,4418.1,
121.0,ATHERENERG,HOLD / SELL,0.4404,11.1502,0.0395,702.0,683.083,False,0.27482,,765.85,
122.0,NLCINDIA,HOLD / SELL,0.4086,8.2522,0.0495,248.45,254.1992,True,0.311417,,285.32,
123.0,ANANDRATHI,HOLD / SELL,0.4057,7.4149,0.0547,3125.2,3032.179,False,0.151586,,3226.0,
124.0,JSL,HOLD / SELL,0.3903,8.9122,0.0438,736.55,780.023,True,0.436264,,865.65,
125.0,PNB,HOLD / SELL,0.3836,6.8097,0.0563,115.84,122.4431,True,0.34256,,132.36,
126.0,GRASIM,HOLD / SELL,0.3699,5.8832,0.0629,2735.6,2811.279,True,0.22943,,2958.7,
127.0,SOLARINDS,HOLD / SELL,0.3406,9.9701,0.0342,14515.0,13298.48,False,0.295884,,17598.0,
128.0,GMDCLTD,HOLD / SELL,0.3288,11.515,0.0286,542.35,560.432,True,0.435232,,630.3,
129.0,NAVA,HOLD / SELL,0.2758,7.9125,0.0349,567.3,565.8975,False,0.351549,,717.3,
130.0,BALRAMCHIN,HOLD / SELL,0.2415,8.3391,0.029,519.05,449.276,False,0.376507,,659.55,
131.0,SBILIFE,HOLD / SELL,0.2289,4.4636,0.0513,1938.6,2005.035,True,0.264779,,2109.6,
132.0,HEG,HOLD / SELL,0.1772,8.1311,0.0218,524.75,546.6015,True,0.386923,,637.5,
133.0,GUJGASLTD,HOLD / SELL,0.1358,5.2056,0.0261,391.0,407.772,True,0.397623,,570.25,
134.0,HSCL,HOLD / SELL,0.0795,4.4505,0.0179,447.0,464.121,True,0.387103,,623.3,
135.0,ELGIEQUIP,HOLD / SELL,0.0655,6.5144,0.0101,501.1,484.563,False,0.423597,,664.15,
136.0,SARDAEN,HOLD / SELL,0.0617,4.8712,0.0127,544.35,511.339,False,0.377529,,626.15,
137.0,ICICIBANK,HOLD / SELL,0.056,2.9472,0.019,1294.6,1375.447,True,0.224492,,1488.6,
138.0,APOLLOHOSP,HOLD / SELL,0.0477,4.2488,0.0112,7684.0,7380.13,False,0.130677,,8012.0,
139.0,SIEMENS,HOLD / SELL,0.0471,4.1646,0.0113,3272.2,3144.699,False,0.355365,,4147.5994,
140.0,PTC,HOLD / SELL,0.0438,4.5073,0.0097,157.51,165.4792,True,0.361007,,198.07,
141.0,FINPIPE,HOLD / SELL,0.043,4.3073,0.01,185.41,179.7267,False,0.34291,,323.6568,
142.0,ABCAPITAL,HOLD / SELL,0.0409,3.5056,0.0117,323.8,341.5595,True,0.320124,,364.05,
143.0,BSOFT,HOLD / SELL,0.0269,4.877,0.0055,381.9,403.8815,True,0.485074,,613.35,
144.0,AUROPHARMA,HOLD / SELL,0.0179,2.5291,0.0071,1304.8,1181.672,False,0.272174,,1472.7,
145.0,NYKAA,HOLD / SELL,0.0175,3.1186,0.0056,251.7,257.9664,True,0.282974,,280.69,
146.0,GPIL,HOLD / SELL,0.0048,2.4244,0.002,253.75,255.974,True,0.341285,,283.74,
147.0,THERMAX,HOLD / SELL,0.004,1.8492,0.0022,3182.3,3010.178,False,0.399112,,5431.15,
148.0,DALBHARAT,HOLD / SELL,0.0032,1.6715,0.0019,1855.9,2073.125,True,0.229402,,2476.2,
149.0,ADANIPORTS,HOLD / SELL,0.0022,1.3662,0.0016,1410.8,1478.985,True,0.339723,,1570.2,
150.0,TECHM,HOLD / SELL,0.0008,1.6229,0.0005,1334.4,1530.132,True,0.322128,,1796.4,
151.0,BAYERCROP,HOLD / SELL,0.0007,0.8799,0.0008,4520.6,4593.166,True,0.267399,,6764.55,
152.0,GSPL,HOLD / SELL,0.0004,0.7165,0.0005,285.15,301.0205,True,0.358747,,400.2,
153.0,GODREJAGRO,HOLD / SELL,0.0003,0.9932,0.0003,600.35,592.1835,False,0.413228,,853.7,
154.0,ENGINERSIN,HOLD / SELL,0.0002,0.8742,0.0002,199.02,196.6429,False,0.741032,,250.52,
155.0,BPCL,HOLD / SELL,0.0001,0.4212,0.0002,325.05,363.2005,True,0.35901,,388.3,
156.0,MUTHOOTFIN,HOLD / SELL,0.0,0.0791,0.0,3163.9,3619.985,True,0.525428,,4091.7,
157.0,COLPAL,HOLD / SELL,-0.0,-0.1634,0.0001,2055.6,2160.589,True,0.337633,,3395.95,
158.0,SHYAMMETL,HOLD / SELL,-0.0,-0.2754,0.0001,785.55,842.3695,True,0.305774,,992.15,
159.0,AMBER,HOLD / SELL,0.0,0.6608,0.0,7308.0,7080.67,False,0.372165,,8526.5,
160.0,NIVABUPA,HOLD / SELL,0.0,0.06,0.0,71.52,75.8939,True,0.171021,,100.0,
161.0,360ONE,HOLD / SELL,-0.0027,-1.4645,0.0019,1048.1,1132.949,True,0.244226,,1297.15,
162.0,ADANIENSOL,HOLD / SELL,-0.0028,-1.793,0.0016,992.0,979.6255,False,0.356996,,1076.3,
163.0,VENTIVE,HOLD / SELL,-0.0043,-1.6345,0.0026,670.9,732.174,True,0.184643,,825.6,
164.0,SCHAEFFLER,HOLD / SELL,-0.0141,-3.0359,0.0046,4050.4,3914.608,False,0.372326,,4357.2,
165.0,PIDILITIND,HOLD / SELL,-0.0275,-1.8928,0.0146,1403.4,1472.122,True,0.242092,,1601.4018,
166.0,DELHIVERY,HOLD / SELL,-0.044,-4.3303,0.0102,417.95,425.161,True,0.284743,,484.85,
167.0,GLAXO,HOLD / SELL,-0.0489,-3.9333,0.0124,2486.0,2527.698,True,0.193574,,3466.2,
168.0,KIMS,HOLD / SELL,-0.0611,-6.0524,0.0101,675.9,669.615,False,0.354347,,789.35,
169.0,COROMANDEL,HOLD / SELL,-0.0617,-4.3077,0.0143,2020.7,2256.681,True,0.340512,,2691.4,
170.0,CANFINHOME,HOLD / SELL,-0.062,-3.9631,0.0156,865.95,892.4805,True,0.352286,,950.2,
171.0,MMTC,HOLD / SELL,-0.0714,-7.0747,0.0101,55.45,63.0837,True,0.324351,,85.77,
172.0,GILLETTE,HOLD / SELL,-0.0834,-4.5495,0.0183,7979.0,8394.0949,True,0.237277,,11181.6708,
173.0,SYRMA,HOLD / SELL,-0.0937,-8.4028,0.0112,757.5,782.8855,True,0.403789,,903.1,
174.0,HDFCAMC,HOLD / SELL,-0.0953,-4.9416,0.0193,2448.2,2665.095,True,0.296697,,2946.0,
175.0,RBLBANK,HOLD / SELL,-0.1019,-4.5631,0.0223,297.7,311.047,True,0.333575,,332.55,
176.0,GLAND,HOLD / SELL,-0.1117,-5.9429,0.0188,1667.0,1782.112,True,0.281774,,2102.1,
177.0,CENTRALBK,HOLD / SELL,-0.1209,-4.3999,0.0275,36.61,37.8193,True,0.33352,,61.01,
178.0,NETWEB,HOLD / SELL,-0.1758,-8.3267,0.0211,3278.6,3358.657,True,0.614606,,4360.1,
179.0,ALKEM,HOLD / SELL,-0.18,-4.0947,0.044,5544.5,5631.195,True,0.380875,,6158.35,
180.0,SUNPHARMA,HOLD / SELL,-0.2076,-5.7943,0.0358,1825.9,1730.111,False,0.165186,,1910.35,
