rank,ticker,signal,momentum_score,annualized_slope,r_squared,last_close,ma_100,below_ma100,volatility_20d,inv_vol_weight_pct,52wk_high,disqualify_reason
181.0,GICRE,HOLD / SELL,-0.2818,-5.2301,0.0539,366.15,378.9795,True,0.204747,,501.0,
182.0,JKCEMENT,HOLD / SELL,-0.2986,-6.6554,0.0449,5151.0,5734.66,True,0.358039,,7539.0,
183.0,CHOLAFIN,HOLD / SELL,-0.3047,-5.814,0.0524,1557.4,1698.933,True,0.296925,,1805.4,
184.0,DABUR,HOLD / SELL,-0.3187,-5.7262,0.0557,471.85,508.316,True,0.267868,,572.55,
185.0,RECLTD,HOLD / SELL,-0.379,-7.6461,0.0496,333.05,359.597,True,0.341118,,570.15,
186.0,CRISIL,HOLD / SELL,-0.4449,-8.4627,0.0526,4311.3,4577.979,True,0.29188,,6653.1,
187.0,PHOENIXLTD,HOLD / SELL,-0.503,-9.5748,0.0525,1575.7,1748.71,True,0.240761,,1950.8,
188.0,GMRAIRPORT,HOLD / SELL,-0.5436,-9.4286,0.0577,93.79,98.8132,True,0.417434,,108.35,
189.0,HOMEFIRST,HOLD / SELL,-0.5808,-10.5374,0.0551,1053.2,1146.072,True,0.462957,,1479.0,
190.0,HEROMOTOCO,HOLD / SELL,-0.7936,-10.6677,0.0744,5575.0,5723.365,True,0.331805,,6350.5,
191.0,CGPOWER,HOLD / SELL,-0.8116,-16.1096,0.0504,726.3,678.0425,False,0.330956,,837.2,
192.0,KOTAKBANK,HOLD / SELL,-0.8227,-7.7843,0.1057,383.2,423.8074,True,0.246346,,453.76,
193.0,IGIL,HOLD / SELL,-0.8996,-10.3942,0.0865,327.6,327.4705,False,0.16203,,620.4,
194.0,LTF,HOLD / SELL,-0.9491,-11.2301,0.0845,266.65,292.348,True,0.357194,,320.3,
195.0,TMPV,HOLD / SELL,-1.0893,-13.6633,0.0797,335.35,369.6305,True,0.382705,,550.9775,
196.0,ZENTEC,HOLD / SELL,-1.1696,-9.9879,0.1171,1408.6,1362.92,False,0.233123,,2577.0,
197.0,RVNL,HOLD / SELL,-1.2033,-15.1909,0.0792,277.2,323.3995,True,0.373169,,489.6,
198.0,HINDUNILVR,HOLD / SELL,-1.209,-8.9391,0.1353,2161.4,2368.2315,True,0.237805,,2683.233,
199.0,VBL,HOLD / SELL,-1.358,-11.7667,0.1154,431.25,468.104,True,0.263745,,652.2,
200.0,INOXINDIA,HOLD / SELL,-1.4169,-9.8708,0.1435,1193.4,1153.133,False,0.24619,,1266.9,
201.0,SHREECEM,HOLD / SELL,-1.4721,-10.8383,0.1358,23740.0,26867.0,True,0.265803,,32345.0,
202.0,TATACONSUM,HOLD / SELL,-1.7171,-8.8596,0.1938,1073.4,1161.95,True,0.17774,,1212.6,
203.0,CHAMBLFERT,HOLD / SELL,-1.7216,-13.2186,0.1302,431.75,454.4325,True,0.307177,,726.65,
204.0,BIOCON,HOLD / SELL,-1.815,-11.7416,0.1546,395.35,383.753,False,0.169444,,421.6,
205.0,HFCL,HOLD / SELL,-2.011,-17.5777,0.1144,72.06,69.8576,False,0.385439,,133.54,
206.0,KSB,HOLD / SELL,-2.4074,-13.2261,0.182,764.0,746.5165,False,0.416493,,890.25,
207.0,PFIZER,HOLD / SELL,-2.7217,-13.6798,0.199,4704.5,4976.176,True,0.253043,,5766.5,
208.0,CENTURYPLY,HOLD / SELL,-2.8399,-17.7997,0.1595,690.25,776.332,True,0.269355,,890.85,
209.0,NH,HOLD / SELL,-2.8734,-15.7545,0.1824,1736.2,1842.347,True,0.235785,,2263.2,
210.0,JSWENERGY,HOLD / SELL,-3.1147,-16.8867,0.1844,488.0,492.721,True,0.287591,,750.05,
211.0,POONAWALLA,HOLD / SELL,-3.1466,-18.9716,0.1659,417.7,462.274,True,0.347458,,542.5,
212.0,METROPOLIS,HOLD / SELL,-3.4349,-13.2013,0.2602,1837.0,1921.014,True,0.271962,,2236.7,
213.0,DEEPAKNTR,HOLD / SELL,-3.5112,-18.1488,0.1935,1489.6,1637.934,True,0.260061,,2868.75,
214.0,VIJAYA,HOLD / SELL,-3.5945,-13.4773,0.2667,962.1,1002.1775,True,0.266474,,1241.8,
215.0,CASTROLIND,HOLD / SELL,-3.7326,-9.9767,0.3741,185.79,189.3961,True,0.073025,,241.1911,
216.0,FORTIS,HOLD / SELL,-3.8399,-19.1615,0.2004,881.2,924.745,True,0.252503,,1097.9,
217.0,CHENNPETRO,HOLD / SELL,-3.854,-25.4539,0.1514,906.7,897.3825,False,0.492529,,1096.55,
218.0,DMART,HOLD / SELL,-4.0152,-15.2317,0.2636,3944.8,3918.325,False,0.182952,,4829.3,
219.0,IIFL,HOLD / SELL,-4.1111,-27.4028,0.15,480.85,549.912,True,0.329993,,665.15,
220.0,UNITDSPR,HOLD / SELL,-4.3538,-14.5928,0.2984,1382.1,1394.626,True,0.338319,,1688.55,
221.0,STARCEMENT,HOLD / SELL,-4.5063,-32.0124,0.1408,201.95,235.2076,True,0.384426,,298.75,
222.0,ESCORTS,HOLD / SELL,-4.5076,-18.2401,0.2471,3396.6,3624.232,True,0.348788,,3942.2103,
223.0,BOSCHLTD,HOLD / SELL,-5.0394,-17.9201,0.2812,31715.0,36528.05,True,0.343487,,41495.0,
224.0,ASTERDM,HOLD / SELL,-5.0711,-25.5933,0.1981,685.9,633.5115,False,0.24125,,722.95,
225.0,CHOICEIN,HOLD / SELL,-5.3535,-22.9199,0.2336,649.9,783.287,True,0.459776,,850.3,
226.0,CAMPUS,HOLD / SELL,-5.4262,-19.4004,0.2797,238.25,265.6715,True,0.222977,,322.75,
227.0,BLUEDART,HOLD / SELL,-5.6778,-22.3118,0.2545,5398.5,5654.455,True,0.189084,,8444.9,
228.0,IRB,HOLD / SELL,-5.768,-16.9953,0.3394,42.1,42.3386,True,0.309574,,60.31,
229.0,FLUOROCHEM,HOLD / SELL,-5.8876,-21.7733,0.2704,3245.6,3470.275,True,0.288211,,4812.65,
230.0,ANGELONE,HOLD / SELL,-5.981,-25.5291,0.2343,218.53,254.6902,True,0.332169,,343.285,
231.0,DIVISLAB,HOLD / SELL,-6.1725,-16.4573,0.3751,6352.5,6390.25,True,0.183968,,6983.5,
232.0,MINDACORP,HOLD / SELL,-6.2605,-20.8894,0.2997,494.25,576.5075,True,0.27573,,607.6,
233.0,ZYDUSLIFE,HOLD / SELL,-6.3943,-14.6765,0.4357,921.75,925.6,True,0.212557,,1047.85,
234.0,TATAPOWER,HOLD / SELL,-6.436,-17.5735,0.3662,385.75,380.618,False,0.253872,,453.8,
235.0,LLOYDSME,HOLD / SELL,-6.4848,-24.6762,0.2628,1185.6,1252.553,True,0.494441,,1588.9,
236.0,MAHSEAMLES,HOLD / SELL,-6.5349,-18.8257,0.3471,556.9,551.869,False,0.250502,,786.95,
237.0,CROMPTON,HOLD / SELL,-6.571,-25.4084,0.2586,247.5,260.5826,True,0.245337,,416.85,
238.0,GRSE,HOLD / SELL,-6.5888,-26.2512,0.251,2449.1,2521.373,True,0.364119,,3492.7,
239.0,CONCOR,HOLD / SELL,-6.6246,-17.5143,0.3782,470.45,512.5205,True,0.252628,,698.08,
240.0,IKS,HOLD / SELL,-6.6459,-27.8411,0.2387,1376.4,1610.797,True,0.437042,,2145.7,
241.0,SRF,HOLD / SELL,-6.6538,-24.7497,0.2688,2488.7,2895.036,True,0.303199,,3286.5,
242.0,BAJFINANCE,HOLD / SELL,-6.7067,-19.7303,0.3399,893.65,1001.3645,True,0.306137,,1094.15,
243.0,ASTRAZEN,HOLD / SELL,-6.8155,-19.5207,0.3491,8760.0,8906.58,True,0.155941,,10509.5,
244.0,ADANIPOWER,HOLD / SELL,-6.9462,-20.5072,0.3387,138.85,146.8102,True,0.315842,,170.78,
245.0,ASAHIINDIA,HOLD / SELL,-6.9726,-23.6617,0.2947,864.55,964.717,True,0.374423,,1066.4,
246.0,NHPC,HOLD / SELL,-7.1183,-20.1507,0.3533,73.46,79.0547,True,0.234661,,90.93,
247.0,STARHEALTH,HOLD / SELL,-7.2282,-21.5915,0.3348,455.9,469.6705,True,0.249992,,550.45,
248.0,HCLTECH,HOLD / SELL,-7.2509,-29.0186,0.2499,1350.3,1579.97,True,0.318684,,1988.4164,
249.0,MANKIND,HOLD / SELL,-7.3272,-19.9799,0.3667,2243.8,2210.67,False,0.343887,,2998.4,
250.0,INFY,HOLD / SELL,-7.3459,-31.8249,0.2308,1276.3,1526.392,True,0.291502,,1999.7,
251.0,LICI,HOLD / SELL,-7.3813,-19.9132,0.3707,802.4,865.1515,True,0.215939,,986.35,
252.0,HAVELLS,HOLD / SELL,-7.4691,-20.55,0.3635,1365.5,1416.494,True,0.249122,,1849.7,
253.0,BAJAJFINSV,HOLD / SELL,-7.4947,-17.5555,0.4269,1795.3,2034.314,True,0.250876,,2176.6,
254.0,NSLNISP,HOLD / SELL,-7.6407,-22.5556,0.3387,37.74,41.8296,True,0.261358,,50.08,
255.0,BHEL,HOLD / SELL,-7.7995,-23.7385,0.3286,255.75,268.2939,True,0.323304,,303.55,
256.0,SHAILY,HOLD / SELL,-7.8079,-36.6594,0.213,1908.5,2199.45,True,0.603478,,2748.9,
257.0,TATAELXSI,HOLD / SELL,-7.9195,-29.8779,0.2651,4343.4,5195.999,True,0.315827,,7409.2,
258.0,ACMESOLAR,HOLD / SELL,-8.4818,-29.4161,0.2883,230.24,237.1568,True,0.329313,,318.8,
259.0,MAXHEALTH,HOLD / SELL,-8.9952,-24.9664,0.3603,1032.2,1082.496,True,0.189653,,1301.4,
260.0,UPL,HOLD / SELL,-9.2038,-30.5486,0.3013,625.85,730.997,True,0.573971,,805.35,
261.0,CEATLTD,HOLD / SELL,-9.4203,-23.8528,0.3949,3553.3,3839.578,True,0.413096,,4302.7,
262.0,MARUTI,HOLD / SELL,-9.5621,-26.3091,0.3635,13497.0,15753.05,True,0.290402,,17292.0,
263.0,TECHNOE,HOLD / SELL,-9.9652,-36.8549,0.2704,1105.7,1132.4735,True,0.399563,,1766.0,
264.0,PARAS,HOLD / SELL,-10.0025,-25.4605,0.3929,680.8,686.095,True,0.495279,,933.6,
265.0,PNBHOUSING,HOLD / SELL,-10.0177,-30.4359,0.3291,776.5,891.336,True,0.330044,,1126.2,
266.0,CREDITACC,HOLD / SELL,-10.171,-23.8133,0.4271,1195.3,1312.785,True,0.403004,,1477.1,
267.0,M&M,HOLD / SELL,-10.3519,-22.5551,0.459,3168.2,3591.232,True,0.327498,,3802.4,
268.0,IRCON,HOLD / SELL,-10.6622,-31.2083,0.3416,137.16,159.7909,True,0.509974,,236.15,
269.0,SUNDRMFAST,HOLD / SELL,-10.8274,-21.2916,0.5085,836.45,935.2735,True,0.235021,,1418.1,
270.0,MGL,HOLD / SELL,-11.0227,-29.1353,0.3783,1049.3,1158.178,True,0.436174,,1762.1,
271.0,ICICIGI,HOLD / SELL,-11.0486,-20.4847,0.5394,1875.2,1944.1,True,0.195088,,2063.6,
272.0,UBL,HOLD / SELL,-11.278,-30.9679,0.3642,1653.3,1647.327,False,0.328615,,2238.9,
273.0,AADHARHFC,HOLD / SELL,-11.4066,-18.7415,0.6086,482.35,484.557,True,0.358436,,539.85,
274.0,RHIM,HOLD / SELL,-11.7128,-28.8868,0.4055,380.2,449.88,True,0.422347,,608.8,
275.0,IRFC,HOLD / SELL,-11.735,-31.8692,0.3682,99.25,117.088,True,0.296623,,164.91,
276.0,RAILTEL,HOLD / SELL,-12.1823,-32.5819,0.3739,283.5,341.843,True,0.378661,,461.15,
277.0,ENRIN,HOLD / SELL,-12.5615,-44.9146,0.2797,2942.8,2856.88,False,0.293611,,3606.5,
278.0,USHAMART,HOLD / SELL,-12.624,-26.541,0.4756,425.1,436.5595,True,0.347955,,481.6,
279.0,MEDANTA,HOLD / SELL,-12.935,-28.8553,0.4483,1101.2,1187.121,True,0.238553,,1427.2,
280.0,WELCORP,HOLD / SELL,-13.1486,-33.1941,0.3961,832.5,822.982,False,0.3723,,966.3,
281.0,TCS,HOLD / SELL,-13.1873,-36.0041,0.3663,2464.9,3013.599,True,0.265569,,4340.2471,
282.0,PVRINOX,HOLD / SELL,-13.2954,-29.9726,0.4436,1028.3,1060.4835,True,0.232724,,1610.1,
283.0,SOBHA,HOLD / SELL,-13.2991,-30.3392,0.4383,1354.9,1499.943,True,0.338517,,1757.4,
284.0,SJVN,HOLD / SELL,-13.3608,-32.7754,0.4076,70.53,77.7583,True,0.386162,,122.27,
285.0,GODREJIND,HOLD / SELL,-13.6134,-25.526,0.5333,888.6,1024.2635,True,0.327041,,1359.5,
286.0,RALLIS,HOLD / SELL,-13.6212,-40.7314,0.3344,248.6,283.4045,True,0.503349,,381.05,
287.0,RELIANCE,HOLD / SELL,-13.7029,-26.4562,0.5179,1390.2,1479.291,True,0.249411,,1592.3,
288.0,JSWINFRA,HOLD / SELL,-13.89,-24.6912,0.5625,259.55,272.7755,True,0.342291,,342.75,
289.0,HINDPETRO,HOLD / SELL,-14.1502,-30.3951,0.4655,384.25,455.0185,True,0.418773,,499.05,
290.0,CARBORUNIV,HOLD / SELL,-14.3364,-25.9594,0.5523,787.1,848.392,True,0.17397,,1481.45,
291.0,KPIL,HOLD / SELL,-14.6406,-28.0057,0.5228,1141.3,1180.477,True,0.432691,,1339.4,
292.0,SENCO,HOLD / SELL,-14.6714,-36.4305,0.4027,297.35,334.377,True,0.674849,,690.475,
293.0,UNOMINDA,HOLD / SELL,-14.7585,-29.7374,0.4963,1081.7,1231.503,True,0.320183,,1366.3,
294.0,PRUDENT,HOLD / SELL,-14.7777,-34.5711,0.4275,2234.7,2584.863,True,0.449717,,3520.5,
295.0,GRAVITA,HOLD / SELL,-15.0045,-34.3839,0.4364,1505.3,1695.408,True,0.230129,,2514.3,
296.0,HDFCLIFE,HOLD / SELL,-15.0526,-26.188,0.5748,647.9,740.7415,True,0.25212,,814.3,
297.0,SAMMAANCAP,HOLD / SELL,-15.0581,-39.4191,0.382,145.72,154.5921,True,0.311673,,189.93,
298.0,BHARTIARTL,HOLD / SELL,-15.9427,-25.7989,0.618,1807.0,2040.616,True,0.207237,,2162.7,
299.0,KIRLOSBROS,HOLD / SELL,-16.02,-30.9858,0.517,1592.6,1662.676,True,0.486741,,2357.4,
300.0,ENDURANCE,HOLD / SELL,-16.4235,-29.6261,0.5544,2485.2,2627.978,True,0.377662,,3041.2,
301.0,MSUMI,HOLD / SELL,-16.4498,-31.6321,0.52,40.18,45.5219,True,0.23558,,52.05,
302.0,LICHSGFIN,HOLD / SELL,-16.6148,-25.0455,0.6634,505.4,539.743,True,0.250724,,641.25,
303.0,ADANIENT,HOLD / SELL,-16.6568,-32.2737,0.5161,1974.7,2242.8659,True,0.285134,,2953.3089,
304.0,INDHOTEL,HOLD / SELL,-16.665,-30.5077,0.5463,624.05,705.5025,True,0.239522,,889.65,
305.0,BAJAJHLDNG,HOLD / SELL,-16.8761,-29.8321,0.5657,10177.0,11369.07,True,0.240243,,14523.0,
306.0,VGUARD,HOLD / SELL,-16.943,-30.4982,0.5555,314.65,335.985,True,0.319291,,450.5,
307.0,GODIGIT,HOLD / SELL,-17.0378,-25.8643,0.6587,334.25,341.5975,True,0.252545,,372.35,
308.0,YESBANK,HOLD / SELL,-17.1718,-27.5634,0.623,19.53,21.9297,True,0.193977,,24.03,
309.0,JBMA,HOLD / SELL,-17.3106,-36.4628,0.4747,511.85,598.8405,True,0.295718,,884.975,
310.0,AMBUJACEM,HOLD / SELL,-17.4094,-30.2935,0.5747,457.8,539.201,True,0.245643,,620.55,
311.0,WAAREEENER,HOLD / SELL,-17.6413,-42.8449,0.4117,2682.8,3018.073,True,0.460554,,3739.8,
312.0,CHALET,HOLD / SELL,-17.9139,-30.7928,0.5818,774.95,876.559,True,0.316279,,1064.6,
313.0,TIINDIA,HOLD / SELL,-17.9457,-42.3664,0.4236,2566.0,2691.27,True,0.368362,,4716.6,
314.0,BHARTIHEXA,HOLD / SELL,-18.3167,-31.6959,0.5779,1536.2,1725.129,True,0.206532,,1984.6,
315.0,IOB,HOLD / SELL,-18.8781,-32.7249,0.5769,33.56,36.8347,True,0.27065,,58.97,
316.0,DOMS,HOLD / SELL,-18.883,-33.4772,0.5641,2097.7,2472.715,True,0.257874,,3069.0,
317.0,WIPRO,HOLD / SELL,-18.9069,-44.8147,0.4219,202.23,241.4442,True,0.249284,,320.1,
318.0,UCOBANK,HOLD / SELL,-19.3631,-30.6194,0.6324,26.4,29.7741,True,0.334796,,50.39,
319.0,TRIDENT,HOLD / SELL,-19.4029,-33.5654,0.5781,23.1,26.9939,True,0.300582,,37.99,
320.0,SAGILITY,HOLD / SELL,-19.4407,-42.5803,0.4566,39.79,48.8854,True,0.40436,,54.58,
321.0,APOLLOTYRE,HOLD / SELL,-19.5008,-32.9503,0.5918,434.25,500.146,True,0.256107,,549.1,
322.0,RBA,HOLD / SELL,-19.5519,-40.8653,0.4784,62.04,68.1662,True,0.117259,,104.02,
323.0,TRENT,HOLD / SELL,-19.7798,-35.4665,0.5577,3627.4,4191.183,True,0.220564,,7768.05,
324.0,PERSISTENT,HOLD / SELL,-20.1676,-46.7652,0.4313,4747.7,5946.303,True,0.395621,,6674.2,
325.0,MRF,HOLD / SELL,-20.1734,-31.817,0.634,136255.0,149506.85,True,0.283374,,162295.0,
326.0,NTPCGREEN,HOLD / SELL,-20.27,-30.1371,0.6726,86.73,93.2338,True,0.16871,,148.61,
327.0,INDGN,HOLD / SELL,-20.4872,-31.711,0.6461,449.6,509.379,True,0.270511,,700.0,
328.0,ANANTRAJ,HOLD / SELL,-20.6008,-40.9844,0.5026,472.55,564.2785,True,0.314803,,935.55,
329.0,BDL,HOLD / SELL,-20.6992,-40.3885,0.5125,1360.0,1437.094,True,0.377861,,2015.5,
330.0,INDIAMART,HOLD / SELL,-21.0956,-30.843,0.684,2130.4,2272.17,True,0.233762,,3013.138,
331.0,RELIGARE,HOLD / SELL,-21.3183,-40.2081,0.5302,219.77,244.1432,True,0.432746,,309.45,
332.0,TRITURBINE,HOLD / SELL,-21.4842,-33.4679,0.6419,474.6,515.839,True,0.244566,,834.85,
333.0,HYUNDAI,HOLD / SELL,-21.5056,-28.7453,0.7481,2019.9,2281.223,True,0.386666,,2809.3,
334.0,BBTC,HOLD / SELL,-21.5791,-34.0103,0.6345,1570.4,1838.14,True,0.329922,,2806.35,
335.0,KFINTECH,HOLD / SELL,-21.634,-32.2846,0.6701,926.85,1050.4285,True,0.34348,,1592.2,
336.0,LALPATHLAB,HOLD / SELL,-21.8552,-31.7659,0.688,1404.7,1467.7845,True,0.240338,,1736.75,
337.0,RATEGAIN,HOLD / SELL,-21.8563,-48.5302,0.4504,510.9,632.468,True,0.566291,,834.7,
338.0,EMAMILTD,HOLD / SELL,-22.3101,-32.4735,0.687,433.25,510.631,True,0.228279,,714.0929,
339.0,ABBOTINDIA,HOLD / SELL,-22.4121,-28.3002,0.7919,27200.0,28288.65,True,0.192839,,35670.0,
340.0,ADANIGREEN,HOLD / SELL,-22.5049,-42.519,0.5293,849.65,990.8415,True,0.37021,,1736.05,
341.0,SIGNATURE,HOLD / SELL,-22.7132,-49.0528,0.463,842.45,1034.0355,True,0.521692,,1489.55,
342.0,MAHSCOOTER,HOLD / SELL,-22.7224,-31.0601,0.7316,12755.0,14248.73,True,0.263616,,18018.0,
343.0,ORCHPHARMA,HOLD / SELL,-22.7421,-54.5134,0.4172,524.0,741.73,True,0.467373,,1982.5,
344.0,JUBLINGREA,HOLD / SELL,-22.8494,-41.4382,0.5514,570.5,669.3165,True,0.343196,,859.2,
345.0,MPHASIS,HOLD / SELL,-23.1022,-44.8251,0.5154,2184.9,2710.488,True,0.267765,,3197.3,
346.0,BEML,HOLD / SELL,-23.136,-41.2774,0.5605,1610.1,1839.285,True,0.278705,,2394.35,
347.0,ASIANPAINT,HOLD / SELL,-23.569,-44.2961,0.5321,2232.0,2634.958,True,0.232942,,3055.85,
348.0,IEX,HOLD / SELL,-23.8891,-38.1253,0.6266,122.85,135.3202,True,0.241226,,210.01,
349.0,DEVYANI,HOLD / SELL,-23.9119,-45.8493,0.5215,111.98,137.3503,True,0.319944,,197.75,
350.0,CYIENT,HOLD / SELL,-23.968,-44.8415,0.5345,924.6,1106.88,True,0.362276,,2089.65,
351.0,HAL,HOLD / SELL,-24.2024,-35.5777,0.6803,4005.1,4417.976,True,0.269343,,5127.7,
352.0,GAIL,HOLD / SELL,-24.2536,-33.9621,0.7141,147.97,170.8273,True,0.327093,,222.02,
353.0,NUVOCO,HOLD / SELL,-24.2578,-38.9102,0.6234,297.65,357.758,True,0.336092,,470.6,
354.0,CAMS,HOLD / SELL,-24.3217,-34.6344,0.7022,676.2,742.3408,True,0.343317,,1055.24,
355.0,JYOTICNC,HOLD / SELL,-24.4701,-45.055,0.5431,770.95,905.741,True,0.263414,,1435.9,
356.0,PCBL,HOLD / SELL,-24.6711,-45.4565,0.5427,273.15,312.417,True,0.414482,,489.45,
