rank,ticker,signal,momentum_score,annualized_slope,r_squared,last_close,ma_100,below_ma100,volatility_20d,inv_vol_weight_pct,52wk_high,disqualify_reason
357.0,RITES,HOLD / SELL,-24.6878,-37.1148,0.6652,199.71,231.8216,True,0.290897,,309.2,
358.0,ZEEL,HOLD / SELL,-25.0875,-40.6373,0.6174,80.48,93.244,True,0.255632,,149.66,
359.0,AKZOINDIA,HOLD / SELL,-25.3981,-41.5583,0.6111,2880.8,3175.043,True,0.345809,,4325.1082,
360.0,HDFCBANK,HOLD / SELL,-25.4535,-33.0112,0.7711,833.95,960.6485,True,0.199377,,1012.9,
361.0,NUVAMA,HOLD / SELL,-25.6928,-38.9208,0.6601,1212.5,1399.706,True,0.27779,,1657.5,
362.0,TITAGARH,HOLD / SELL,-25.742,-44.7046,0.5758,655.95,810.2865,True,0.330989,,1337.5,
363.0,BIKAJI,HOLD / SELL,-25.7562,-38.3919,0.6709,619.9,696.3115,True,0.193375,,910.65,
364.0,CESC,HOLD / SELL,-25.8735,-39.8152,0.6498,154.29,164.476,True,0.295259,,199.66,
365.0,SANOFICONR,HOLD / SELL,-25.8972,-38.9939,0.6641,4443.2,4580.108,True,0.617743,,5696.0,
366.0,PATANJALI,HOLD / SELL,-25.9149,-35.9196,0.7215,497.85,547.2045,True,0.168603,,666.9267,
367.0,AFFLE,HOLD / SELL,-26.5259,-46.2286,0.5738,1411.4,1676.829,True,0.435949,,2146.7,
368.0,OBEROIRLTY,HOLD / SELL,-26.9715,-38.3655,0.703,1488.8,1626.979,True,0.216503,,2322.65,
369.0,ACE,HOLD / SELL,-27.3504,-42.8755,0.6379,853.4,944.828,True,0.276846,,1559.8,
370.0,AEGISLOG,HOLD / SELL,-27.4088,-37.2071,0.7367,616.55,733.059,True,0.354928,,963.95,
371.0,MAZDOCK,HOLD / SELL,-27.8585,-39.6462,0.7027,2436.1,2534.639,True,0.478697,,3751.2,
372.0,AGARWALEYE,HOLD / SELL,-29.3207,-39.5664,0.7411,444.8,488.4985,True,0.212607,,545.7,
373.0,DCMSHRIRAM,HOLD / SELL,-29.3705,-42.7295,0.6874,989.8,1183.709,True,0.249652,,1442.1,
374.0,PAYTM,HOLD / SELL,-29.4367,-45.0302,0.6537,1025.7,1249.503,True,0.33907,,1367.8,
375.0,TATATECH,HOLD / SELL,-29.8324,-38.177,0.7814,556.9,650.07,True,0.246104,,1055.3826,
376.0,RAINBOW,HOLD / SELL,-29.8836,-40.6303,0.7355,1203.9,1284.216,True,0.221873,,1677.25,
377.0,ETERNAL,HOLD / SELL,-30.0296,-46.1262,0.651,223.8,289.4644,True,0.21995,,354.35,
378.0,PCJEWELLER,HOLD / SELL,-30.2109,-50.1124,0.6029,8.83,10.7993,True,0.287268,,19.19,
379.0,LODHA,HOLD / SELL,-30.4682,-48.0338,0.6343,880.4,1088.736,True,0.310196,,1516.0,
380.0,JMFINANCIL,HOLD / SELL,-31.0131,-45.9961,0.6743,121.69,143.3633,True,0.418612,,193.02,
381.0,ECLERX,HOLD / SELL,-31.1207,-61.0573,0.5097,3114.4,4308.913,True,0.391662,,4947.0,
382.0,ITI,HOLD / SELL,-31.2653,-41.1319,0.7601,253.4,301.4205,True,0.258333,,544.35,
383.0,UTIAMC,HOLD / SELL,-31.5115,-41.9362,0.7514,983.3,1121.8795,True,0.305294,,1453.3133,
384.0,CIPLA,HOLD / SELL,-31.9285,-40.2339,0.7936,1329.5,1453.416,True,0.184808,,1663.6,
385.0,PIIND,HOLD / SELL,-32.1858,-38.9119,0.8271,3012.3,3313.216,True,0.228416,,4694.5,
386.0,CAPLIPOINT,HOLD / SELL,-32.2932,-39.3296,0.8211,1690.1,1860.72,True,0.153584,,2600.15,
387.0,ABFRL,HOLD / SELL,-32.4821,-47.4866,0.684,61.74,74.3108,True,0.30956,,121.7211,
388.0,LTTS,HOLD / SELL,-32.4857,-56.8615,0.5713,3097.4,4066.104,True,0.510724,,5615.45,
389.0,PGHH,HOLD / SELL,-32.6989,-39.1492,0.8352,10839.0,12480.19,True,0.158493,,16552.5988,
390.0,SBICARD,HOLD / SELL,-32.776,-43.319,0.7566,715.0,837.3255,True,0.223205,,1017.0,
391.0,COCHINSHIP,HOLD / SELL,-32.9035,-41.0277,0.802,1460.7,1611.769,True,0.317464,,2392.5,
392.0,CHOLAHLDNG,HOLD / SELL,-32.9066,-43.385,0.7585,1569.9,1809.092,True,0.291618,,2166.0,
393.0,TBOTEK,HOLD / SELL,-32.9606,-55.1449,0.5977,1207.2,1533.105,True,0.372582,,1791.9,
394.0,JUBLFOOD,HOLD / SELL,-33.1531,-44.1714,0.7506,473.25,555.1035,True,0.190675,,766.6,
395.0,SBFC,HOLD / SELL,-33.4706,-45.2158,0.7402,92.34,103.0718,True,0.239366,,119.02,
396.0,HONAUT,HOLD / SELL,-33.8839,-38.6441,0.8768,30650.0,33738.4,True,0.203171,,51677.45,
397.0,BLS,HOLD / SELL,-34.2877,-49.1041,0.6983,249.15,302.2235,True,0.457612,,505.5,
398.0,SHARDAMOTR,HOLD / SELL,-34.4341,-49.9681,0.6891,819.65,981.0935,True,0.508357,,1216.7,
399.0,CERA,HOLD / SELL,-34.5114,-43.7824,0.7882,4652.1,5356.727,True,0.218518,,7961.75,
400.0,CGCL,HOLD / SELL,-34.7394,-42.7119,0.8133,169.24,182.681,True,0.459222,,213.22,
401.0,SWANCORP,HOLD / SELL,-34.7616,-49.3204,0.7048,353.2,434.645,True,0.357984,,787.15,
402.0,POLYPLEX,HOLD / SELL,-35.1876,-52.1991,0.6741,835.55,906.8105,True,0.369967,,1465.45,
403.0,EXIDEIND,HOLD / SELL,-35.2252,-42.4423,0.83,311.5,357.5855,True,0.260943,,496.5,
404.0,ALOKINDS,HOLD / SELL,-35.2347,-45.7851,0.7696,13.26,15.9822,True,0.235678,,23.95,
405.0,ERIS,HOLD / SELL,-35.4244,-44.7387,0.7918,1349.3,1505.74,True,0.341925,,1847.7,
406.0,KAJARIACER,HOLD / SELL,-35.7641,-46.8478,0.7634,957.95,1036.4835,True,0.286754,,1396.25,
407.0,HEXT,HOLD / SELL,-35.893,-68.971,0.5204,428.9,678.332,True,0.450571,,890.95,
408.0,VMM,HOLD / SELL,-36.5332,-44.482,0.8213,108.02,131.1005,True,0.457952,,153.18,
409.0,INDIGO,HOLD / SELL,-36.5352,-50.3258,0.726,4350.7,5189.108,True,0.375821,,6155.5,
410.0,SUMICHEM,HOLD / SELL,-36.5916,-44.5028,0.8222,393.65,449.049,True,0.229229,,652.25,
411.0,APTUS,HOLD / SELL,-36.8617,-47.5736,0.7748,229.57,276.2359,True,0.368719,,387.15,
412.0,NBCC,HOLD / SELL,-37.216,-54.5192,0.6826,86.16,107.3813,True,0.279017,,128.7,
413.0,ACC,HOLD / SELL,-37.2496,-42.7477,0.8714,1456.4,1743.376,True,0.188455,,2359.55,
414.0,TATACOMM,HOLD / SELL,-37.3158,-48.1363,0.7752,1482.9,1752.166,True,0.320033,,1971.3,
415.0,IREDA,HOLD / SELL,-37.5048,-47.262,0.7936,114.8,137.1365,True,0.307128,,230.55,
416.0,ARE&M,HOLD / SELL,-37.5084,-43.2139,0.868,790.95,911.55,True,0.275867,,1405.3,
417.0,RADICO,HOLD / SELL,-37.5893,-48.8648,0.7693,2894.0,3037.696,True,0.390157,,3376.0,
418.0,OFSS,HOLD / SELL,-37.8531,-47.5804,0.7956,6792.0,7770.685,True,0.352617,,12945.45,
419.0,PURVA,HOLD / SELL,-38.0251,-54.0264,0.7038,193.57,248.1477,True,0.691468,,446.35,
420.0,POLICYBZR,HOLD / SELL,-38.1693,-53.5732,0.7125,1463.2,1702.28,True,0.267768,,2215.85,
421.0,SAREGAMA,HOLD / SELL,-38.2251,-51.2496,0.7459,329.3,370.658,True,0.322737,,579.9,
422.0,TATAINVEST,HOLD / SELL,-38.3797,-49.089,0.7818,622.9,709.9975,True,0.455473,,1058.0,
423.0,SAMHI,HOLD / SELL,-38.4342,-49.1906,0.7813,150.84,185.3296,True,0.274558,,248.97,
424.0,IRCTC,HOLD / SELL,-38.9099,-47.265,0.8232,534.15,658.996,True,0.298554,,881.0,
425.0,ALKYLAMINE,HOLD / SELL,-39.1286,-47.6104,0.8218,1321.4,1637.073,True,0.260266,,2398.0,
426.0,PRESTIGE,HOLD / SELL,-39.2152,-49.6307,0.7901,1271.5,1589.823,True,0.260144,,1888.05,
427.0,TATACHEM,HOLD / SELL,-39.4857,-45.7386,0.8633,688.8,774.975,True,0.155601,,1189.0,
428.0,WHIRLPOOL,HOLD / SELL,-39.5924,-69.3084,0.5713,891.45,1008.078,True,0.303146,,2355.3,
429.0,PNGJL,HOLD / SELL,-39.6412,-46.4914,0.8527,568.6,608.1775,True,0.539703,,769.2,
430.0,NAUKRI,HOLD / SELL,-40.0661,-57.6696,0.6948,956.5,1275.582,True,0.282246,,1805.1,
431.0,GODREJPROP,HOLD / SELL,-40.7045,-58.2527,0.6988,1651.1,1970.601,True,0.338018,,3133.65,
432.0,EIDPARRY,HOLD / SELL,-41.2878,-49.9887,0.8259,810.1,975.9285,True,0.269943,,1236.2,
433.0,EIHOTEL,HOLD / SELL,-41.3221,-47.902,0.8626,320.05,357.015,True,0.29251,,429.85,
434.0,RENUKA,HOLD / SELL,-41.3327,-54.4486,0.7591,24.67,28.1135,True,0.482796,,44.92,
435.0,NCC,HOLD / SELL,-41.6194,-56.3122,0.7391,149.01,166.5496,True,0.282211,,316.25,
436.0,JIOFIN,HOLD / SELL,-42.5078,-51.4422,0.8263,238.7,285.462,True,0.215829,,345.2,
437.0,QUESS,HOLD / SELL,-42.5455,-54.712,0.7776,193.14,224.5789,True,0.327162,,373.25,
438.0,NIACL,HOLD / SELL,-42.8311,-52.7244,0.8124,136.74,161.4793,True,0.256511,,214.1,
439.0,ITCHOTELS,HOLD / SELL,-42.9113,-48.4785,0.8852,162.12,195.4249,True,0.259119,,254.75,
440.0,CONCORDBIO,HOLD / SELL,-42.9473,-52.5602,0.8171,1158.4,1332.798,True,0.618638,,2345.6,
441.0,PPLPHARMA,HOLD / SELL,-43.2484,-51.8329,0.8344,155.42,175.053,True,0.244127,,293.55,
442.0,ZENSARTECH,HOLD / SELL,-43.281,-58.7321,0.7369,564.5,692.072,True,0.413414,,967.75,
443.0,HUDCO,HOLD / SELL,-44.7857,-54.3075,0.8247,177.56,213.8063,True,0.321264,,258.37,
444.0,DLF,HOLD / SELL,-45.1971,-52.2784,0.8645,573.2,686.9685,True,0.324712,,893.3,
445.0,LATENTVIEW,HOLD / SELL,-45.5374,-66.6665,0.6831,299.15,433.179,True,0.295443,,516.25,
446.0,BASF,HOLD / SELL,-45.7128,-52.0838,0.8777,3453.4,3953.261,True,0.339277,,8337.75,
447.0,AEGISVOPAK,HOLD / SELL,-46.2252,-58.4954,0.7902,193.27,243.2545,True,0.670616,,293.37,
448.0,BAJAJHFL,HOLD / SELL,-46.391,-51.447,0.9017,83.74,96.9251,True,0.143268,,146.69,
449.0,BERGEPAINT,HOLD / SELL,-46.4293,-54.6879,0.849,430.65,517.5215,True,0.170653,,600.15,
450.0,SAPPHIRE,HOLD / SELL,-46.5193,-64.3531,0.7229,171.01,235.8094,True,0.42176,,354.45,
451.0,HBLENGINE,HOLD / SELL,-46.7275,-65.1932,0.7168,670.6,844.1475,True,0.366674,,1098.8,
452.0,PAGEIND,HOLD / SELL,-46.9136,-50.97,0.9204,31595.0,36244.45,True,0.198238,,49440.0,
453.0,ORIENTCEM,HOLD / SELL,-47.2439,-62.7569,0.7528,143.32,178.971,True,0.245295,,360.1,
454.0,IGL,HOLD / SELL,-48.9329,-53.8243,0.9091,162.67,188.7864,True,0.362942,,252.275,
455.0,RELAXO,HOLD / SELL,-49.2361,-56.4601,0.872,304.65,412.833,True,0.274165,,784.0,
456.0,CDSL,HOLD / SELL,-49.3877,-54.8937,0.8997,1219.4,1463.413,True,0.294659,,1964.05,
457.0,JPPOWER,HOLD / SELL,-49.4273,-61.1183,0.8087,13.66,16.898,True,0.347301,,27.23,
458.0,APLLTD,HOLD / SELL,-49.5363,-54.1583,0.9147,706.1,838.4435,True,0.188378,,1185.35,
459.0,KEC,HOLD / SELL,-49.7066,-61.0735,0.8139,547.75,695.8455,True,0.304186,,1240.4,
460.0,SWIGGY,HOLD / SELL,-49.7085,-62.0567,0.801,284.6,368.5205,True,0.293658,,597.45,
461.0,CLEAN,HOLD / SELL,-49.9566,-55.8602,0.8943,742.6,877.6745,True,0.327994,,1610.55,
462.0,ABLBL,HOLD / SELL,-50.1105,-58.0131,0.8638,102.75,121.3962,True,0.37236,,165.17,
463.0,COFORGE,HOLD / SELL,-50.4632,-71.3989,0.7068,1108.8,1662.325,True,0.360446,,1977.9,
464.0,SFL,HOLD / SELL,-50.508,-60.8694,0.8298,524.85,623.4875,True,0.567108,,1039.0,
465.0,AAVAS,HOLD / SELL,-51.5814,-57.6881,0.8941,1211.8,1478.296,True,0.200182,,2220.5,
466.0,JUBLPHARMA,HOLD / SELL,-51.6171,-59.2155,0.8717,807.65,1026.4235,True,0.269955,,1262.6,
467.0,SANOFI,HOLD / SELL,-51.7027,-55.2973,0.935,3649.3,4454.092,True,0.173541,,6877.05,
468.0,POWERMECH,HOLD / SELL,-52.1712,-62.7144,0.8319,1974.9,2436.743,True,0.431122,,3356.1,
469.0,JYOTHYLAB,HOLD / SELL,-52.4916,-58.0913,0.9036,236.65,278.1983,True,0.268519,,527.85,
470.0,SONATSOFTW,HOLD / SELL,-53.1785,-66.0634,0.805,244.8,335.884,True,0.404874,,683.15,
471.0,KPITTECH,HOLD / SELL,-53.4012,-76.1896,0.7009,682.75,1090.9195,True,0.403665,,1792.2,
472.0,SKIPPER,HOLD / SELL,-54.4137,-72.2326,0.7533,340.5,465.014,True,0.672384,,637.85,
473.0,ITC,HOLD / SELL,-54.6064,-64.0296,0.8528,309.0,367.95,True,0.187001,,465.0112,
474.0,KAYNES,HOLD / SELL,-55.3244,-81.6862,0.6773,3726.1,4696.79,True,0.364722,,7597.55,
475.0,PRINCEPIPE,HOLD / SELL,-55.5482,-67.5454,0.8224,262.05,287.8363,True,0.504153,,539.75,
476.0,BATAINDIA,HOLD / SELL,-55.5556,-60.7465,0.9145,718.7,941.7635,True,0.270001,,1464.95,
477.0,SUZLON,HOLD / SELL,-55.6848,-61.9347,0.8991,41.62,50.8997,True,0.28978,,73.01,
478.0,MOTILALOFS,HOLD / SELL,-55.9938,-62.0601,0.9023,699.05,866.2395,True,0.260635,,1091.3,
479.0,LEMONTREE,HOLD / SELL,-56.1302,-69.4878,0.8078,106.37,146.1642,True,0.247001,,177.93,
480.0,PREMIERENE,HOLD / SELL,-56.1621,-69.1388,0.8123,788.1,872.8435,True,0.38167,,1373.5,
481.0,RAYMONDLSL,HOLD / SELL,-56.9478,-65.4812,0.8697,798.85,1078.8375,True,0.409063,,2423.55,
482.0,BRIGADE,HOLD / SELL,-57.0556,-64.5238,0.8843,672.0,855.2565,True,0.26997,,1309.15,
483.0,FSL,HOLD / SELL,-57.1124,-75.0609,0.7609,218.0,315.7679,True,0.498196,,406.75,
484.0,SYNGENE,HOLD / SELL,-58.1683,-78.2914,0.743,408.15,579.0835,True,0.237219,,947.8,
485.0,NEULANDLAB,HOLD / SELL,-58.6093,-64.6396,0.9067,12828.0,15071.62,True,0.456687,,18113.0,
486.0,PNCINFRA,HOLD / SELL,-58.7,-64.5598,0.9092,202.06,254.385,True,0.43007,,459.2,
487.0,PATELENG,HOLD / SELL,-60.0162,-66.8895,0.8972,25.26,32.1947,True,0.483258,,56.4314,
488.0,ABREL,HOLD / SELL,-60.6783,-72.1008,0.8416,1183.0,1566.759,True,0.24644,,3052.8,
489.0,FIRSTCRY,HOLD / SELL,-61.6844,-71.5336,0.8623,224.86,289.175,True,0.572844,,694.25,
490.0,ROUTE,HOLD / SELL,-61.7672,-73.4604,0.8408,481.7,696.864,True,0.307561,,1567.6,
491.0,STYRENIX,HOLD / SELL,-62.3597,-78.7023,0.7923,2038.0,,False,0.428181,,3466.8,
492.0,DIXON,HOLD / SELL,-62.6576,-72.5173,0.864,10618.0,12862.8,True,0.553201,,18940.15,
493.0,AFCONS,HOLD / SELL,-63.2179,-68.8446,0.9183,280.3,375.6885,True,0.205859,,545.55,
494.0,RTNPOWER,HOLD / SELL,-63.7393,-68.528,0.9301,8.08,10.064,True,0.375469,,16.23,
495.0,OLECTRA,HOLD / SELL,-65.2715,-71.982,0.9068,900.55,1198.9545,True,0.378355,,1726.85,
496.0,OLAELEC,HOLD / SELL,-66.4579,-82.0275,0.8102,23.92,37.3255,True,0.402494,,98.54,
497.0,DEEPAKFERT,HOLD / SELL,-66.5896,-71.4198,0.9324,996.85,1229.7945,True,0.316263,,1743.5,
498.0,POLYMED,HOLD / SELL,-66.6227,-75.1213,0.8869,1333.4,1701.077,True,0.468055,,3128.9,
499.0,MAPMYINDIA,HOLD / SELL,-68.6979,-81.7874,0.84,990.0,1521.379,True,0.327569,,2155.65,
500.0,AWL,HOLD / SELL,-68.9301,-71.531,0.9636,179.4,234.4679,True,0.218196,,346.1,
501.0,PARADEEP,HOLD / SELL,-69.9555,-77.0282,0.9082,112.52,153.6203,True,0.52676,,231.57,
502.0,MANYAVAR,HOLD / SELL,-70.9064,-78.8705,0.899,364.4,551.2015,True,0.386441,,1434.2,
503.0,BLUEJET,HOLD / SELL,-71.081,-78.7228,0.9029,374.7,511.0195,True,0.723301,,1010.2,
504.0,OPTIEMUS,HOLD / SELL,-72.9839,-78.9919,0.9239,347.95,514.627,True,0.493944,,801.65,
505.0,FIVESTAR,HOLD / SELL,-73.2544,-76.4478,0.9582,380.6,528.384,True,0.281673,,897.75,
506.0,INOXWIND,HOLD / SELL,-73.9534,-78.8124,0.9383,82.26,122.4946,True,0.252768,,221.878,
507.0,REFEX,HOLD / SELL,-74.0358,-84.3679,0.8775,210.08,308.0321,True,0.558675,,563.45,
508.0,INTELLECT,HOLD / SELL,-74.6644,-81.4698,0.9165,662.25,938.5715,True,0.332354,,1224.8303,
509.0,RPOWER,HOLD / SELL,-77.4935,-83.1671,0.9318,22.86,34.3875,True,0.310302,,71.27,
510.0,RTNINDIA,HOLD / SELL,-78.9614,-85.705,0.9213,26.7,44.0679,True,0.743213,,75.54,
511.0,COHANCE,HOLD / SELL,-89.1439,-93.1406,0.9571,291.7,515.498,True,0.538793,,1334.2,
512.0,OSWALPUMPS,HOLD / SELL,-90.0747,-93.4217,0.9642,318.5,531.3215,True,0.49996,,873.8,
513.0,RELINFRA,HOLD / SELL,-90.3338,-95.1912,0.949,90.31,173.3289,True,0.610679,,417.4,
,3MINDIA,DISQUALIFIED,,,,33720.0,,,,,37635.0,Gap > 15% in last 90 days
,AGI,DISQUALIFIED,,,,,,,,,1284.45,"Insufficient data (1 pts, need 90)"
,ASKAUTOLTD,DISQUALIFIED,,,,,,,,,572.5,"Insufficient data (1 pts, need 90)"
,AARTIDRUGS,DISQUALIFIED,,,,,,,,,545.05,"Insufficient data (1 pts, need 90)"
,AARTIIND,DISQUALIFIED,,,,430.15,,,,,525.75,Gap > 15% in last 90 days
,AARTIPHARM,DISQUALIFIED,,,,,,,,,964.9,"Insufficient data (1 pts, need 90)"
,ACUTAAS,DISQUALIFIED,,,,,,,,,2250.7,"Insufficient data (1 pts, need 90)"
,ATGL,DISQUALIFIED,,,,566.9,,,,,812.35,Gap > 15% in last 90 days
,ADVENZYMES,DISQUALIFIED,,,,,,,,,499.4,"Insufficient data (1 pts, need 90)"
,AETHER,DISQUALIFIED,,,,,,,,,1038.0,"Insufficient data (1 pts, need 90)"
,AHLUCONT,DISQUALIFIED,,,,,,,,,1174.25,"Insufficient data (1 pts, need 90)"
,AJAXENGG,DISQUALIFIED,,,,,,,,,742.3,"Insufficient data (1 pts, need 90)"
,ALIVUS,DISQUALIFIED,,,,,,,,,1237.15,"Insufficient data (1 pts, need 90)"
,ALLCARGO,DISQUALIFIED,,,,,,,,,18.956,"Insufficient data (1 pts, need 90)"
,ABDL,DISQUALIFIED,,,,,,,,,683.8,"Insufficient data (1 pts, need 90)"
,ANURAS,DISQUALIFIED,,,,,,,,,1368.2,"Insufficient data (1 pts, need 90)"
,APARINDS,DISQUALIFIED,,,,9260.0,,,,,11666.0,Gap > 15% in last 90 days
,PARKHOTELS,DISQUALIFIED,,,,,,,,,204.62,"Insufficient data (1 pts, need 90)"
,ACI,DISQUALIFIED,,,,,,,,,717.0,"Insufficient data (1 pts, need 90)"
,ARVINDFASN,DISQUALIFIED,,,,,,,,,601.9,"Insufficient data (1 pts, need 90)"
,ARVIND,DISQUALIFIED,,,,,,,,,448.55,"Insufficient data (1 pts, need 90)"
,ASHOKA,DISQUALIFIED,,,,,,,,,313.19,"Insufficient data (1 pts, need 90)"
,ASTRAMICRO,DISQUALIFIED,,,,,,,,,1178.6,"Insufficient data (1 pts, need 90)"
