rank,ticker,signal,momentum_score,annualized_slope,r_squared,last_close,ma_100,below_ma100,volatility_20d,inv_vol_weight_pct,52wk_high,disqualify_reason
,AURIONPRO,DISQUALIFIED,,,,,,,,,1864.4,"Insufficient data (1 pts, need 90)"
,AIIL,DISQUALIFIED,,,,453.15,,,,,667.9,Gap > 15% in last 90 days
,AVALON,DISQUALIFIED,,,,,,,,,1252.8,"Insufficient data (1 pts, need 90)"
,AVANTIFEED,DISQUALIFIED,,,,,,,,,1424.35,"Insufficient data (1 pts, need 90)"
,CCAVENUE,DISQUALIFIED,,,,,,,,,26.1322,"Insufficient data (1 pts, need 90)"
,AWFIS,DISQUALIFIED,,,,,,,,,792.85,"Insufficient data (1 pts, need 90)"
,AZAD,DISQUALIFIED,,,,,,,,,1885.45,"Insufficient data (1 pts, need 90)"
,BAJAJELEC,DISQUALIFIED,,,,,,,,,919.45,"Insufficient data (1 pts, need 90)"
,BALAMINES,DISQUALIFIED,,,,,,,,,2199.7,"Insufficient data (1 pts, need 90)"
,BALUFORGE,DISQUALIFIED,,,,,,,,,844.5,"Insufficient data (1 pts, need 90)"
,BANCOINDIA,DISQUALIFIED,,,,,,,,,875.05,"Insufficient data (1 pts, need 90)"
,BELRISE,DISQUALIFIED,,,,,,,,,197.2,"Insufficient data (1 pts, need 90)"
,BBL,DISQUALIFIED,,,,,,,,,4876.75,"Insufficient data (1 pts, need 90)"
,BIRLACORPN,DISQUALIFIED,,,,,,,,,1512.9,"Insufficient data (1 pts, need 90)"
,BLACKBUCK,DISQUALIFIED,,,,,,,,,733.5,"Insufficient data (1 pts, need 90)"
,BORORENEW,DISQUALIFIED,,,,,,,,,699.3,"Insufficient data (1 pts, need 90)"
,BOSCH-HCIL,DISQUALIFIED,,,,,,,,,2540.8,"Insufficient data (1 pts, need 90)"
,CIEINDIA,DISQUALIFIED,,,,,,,,,533.15,"Insufficient data (1 pts, need 90)"
,CMSINFO,DISQUALIFIED,,,,,,,,,583.7757,"Insufficient data (1 pts, need 90)"
,CSBBANK,DISQUALIFIED,,,,,,,,,557.45,"Insufficient data (1 pts, need 90)"
,CARTRADE,DISQUALIFIED,,,,,,,,,3268.0,"Insufficient data (1 pts, need 90)"
,CEIGALL,DISQUALIFIED,,,,,,,,,379.4,"Insufficient data (1 pts, need 90)"
,CELLO,DISQUALIFIED,,,,,,,,,876.0,"Insufficient data (1 pts, need 90)"
,CEMPRO,DISQUALIFIED,,,,,,,,,934.5,"Insufficient data (1 pts, need 90)"
,CIGNITITEC,DISQUALIFIED,,,,,,,,,1943.05,"Insufficient data (1 pts, need 90)"
,CYIENTDLM,DISQUALIFIED,,,,,,,,,731.95,"Insufficient data (1 pts, need 90)"
,DCBBANK,DISQUALIFIED,,,,,,,,,201.39,"Insufficient data (1 pts, need 90)"
,DATAMATICS,DISQUALIFIED,,,,,,,,,1083.8,"Insufficient data (1 pts, need 90)"
,DHANUKA,DISQUALIFIED,,,,,,,,,1910.2,"Insufficient data (1 pts, need 90)"
,DIACABS,DISQUALIFIED,,,,,,,,,184.465,"Insufficient data (1 pts, need 90)"
,DBL,DISQUALIFIED,,,,,,,,,575.45,"Insufficient data (1 pts, need 90)"
,DCAL,DISQUALIFIED,,,,,,,,,314.4,"Insufficient data (1 pts, need 90)"
,DODLA,DISQUALIFIED,,,,,,,,,1462.6,"Insufficient data (1 pts, need 90)"
,DUMMYALCAR,DISQUALIFIED,,,,,,,,,0.0,"Insufficient data (0 pts, need 90)"
,DYNAMATECH,DISQUALIFIED,,,,,,,,,10751.0,"Insufficient data (1 pts, need 90)"
,EPL,DISQUALIFIED,,,,,,,,,285.45,"Insufficient data (1 pts, need 90)"
,EASEMYTRIP,DISQUALIFIED,,,,,,,,,17.99,"Insufficient data (1 pts, need 90)"
,EDELWEISS,DISQUALIFIED,,,,,,,,,138.64,"Insufficient data (1 pts, need 90)"
,ELECON,DISQUALIFIED,,,,401.3,,,,,721.45,Gap > 15% in last 90 days
,EMIL,DISQUALIFIED,,,,,,,,,210.61,"Insufficient data (1 pts, need 90)"
,ELECTCAST,DISQUALIFIED,,,,,,,,,194.45,"Insufficient data (1 pts, need 90)"
,EMBDL,DISQUALIFIED,,,,,,,,,156.01,"Insufficient data (1 pts, need 90)"
,ENTERO,DISQUALIFIED,,,,,,,,,1549.55,"Insufficient data (1 pts, need 90)"
,EIEL,DISQUALIFIED,,,,,,,,,380.59,"Insufficient data (1 pts, need 90)"
,EPIGRAL,DISQUALIFIED,,,,,,,,,2214.15,"Insufficient data (1 pts, need 90)"
,EQUITASBNK,DISQUALIFIED,,,,,,,,,73.9,"Insufficient data (1 pts, need 90)"
,ETHOSLTD,DISQUALIFIED,,,,,,,,,3196.4,"Insufficient data (1 pts, need 90)"
,EUREKAFORB,DISQUALIFIED,,,,,,,,,652.8,"Insufficient data (1 pts, need 90)"
,FDC,DISQUALIFIED,,,,,,,,,551.5,"Insufficient data (1 pts, need 90)"
,FACT,DISQUALIFIED,,,,884.9,,,,,1063.05,Gap > 15% in last 90 days
,FIEMIND,DISQUALIFIED,,,,,,,,,2545.7,"Insufficient data (1 pts, need 90)"
,FINEORG,DISQUALIFIED,,,,,,,,,5456.5,"Insufficient data (1 pts, need 90)"
,GRINFRA,DISQUALIFIED,,,,,,,,,1648.1,"Insufficient data (1 pts, need 90)"
,GHCL,DISQUALIFIED,,,,,,,,,758.5,"Insufficient data (1 pts, need 90)"
,GMMPFAUDLR,DISQUALIFIED,,,,,,,,,1468.0,"Insufficient data (1 pts, need 90)"
,GMRP&UI,DISQUALIFIED,,,,,,,,,136.25,"Insufficient data (1 pts, need 90)"
,GABRIEL,DISQUALIFIED,,,,,,,,,1317.2,"Insufficient data (1 pts, need 90)"
,GALLANTT,DISQUALIFIED,,,,,,,,,784.85,"Insufficient data (1 pts, need 90)"
,GANESHHOU,DISQUALIFIED,,,,,,,,,1480.05,"Insufficient data (1 pts, need 90)"
,GANECOS,DISQUALIFIED,,,,,,,,,2399.05,"Insufficient data (1 pts, need 90)"
,GRWRHITECH,DISQUALIFIED,,,,,,,,,5294.3,"Insufficient data (1 pts, need 90)"
,GARFIBRES,DISQUALIFIED,,,,,,,,,974.73,"Insufficient data (1 pts, need 90)"
,GATEWAY,DISQUALIFIED,,,,,,,,,88.5775,"Insufficient data (1 pts, need 90)"
,GODFRYPHLP,DISQUALIFIED,,,,2122.8,,,,,3712.9629,Gap > 15% in last 90 days
,GOKEX,DISQUALIFIED,,,,,,,,,1249.9,"Insufficient data (1 pts, need 90)"
,GREAVESCOT,DISQUALIFIED,,,,,,,,,296.49,"Insufficient data (1 pts, need 90)"
,GREENPANEL,DISQUALIFIED,,,,,,,,,412.6,"Insufficient data (1 pts, need 90)"
,GAEL,DISQUALIFIED,,,,,,,,,147.11,"Insufficient data (1 pts, need 90)"
,GNFC,DISQUALIFIED,,,,,,,,,652.25,"Insufficient data (1 pts, need 90)"
,GPPL,DISQUALIFIED,,,,,,,,,209.83,"Insufficient data (1 pts, need 90)"
,GSFC,DISQUALIFIED,,,,,,,,,224.13,"Insufficient data (1 pts, need 90)"
,GULFOILLUB,DISQUALIFIED,,,,,,,,,1313.1,"Insufficient data (1 pts, need 90)"
,HGINFRA,DISQUALIFIED,,,,,,,,,1527.0,"Insufficient data (1 pts, need 90)"
,HAPPSTMNDS,DISQUALIFIED,,,,411.7,,,,,802.4,Gap > 15% in last 90 days
,HCG,DISQUALIFIED,,,,,,,,,771.5335,"Insufficient data (1 pts, need 90)"
,HEMIPROP,DISQUALIFIED,,,,,,,,,196.3,"Insufficient data (1 pts, need 90)"
,HERITGFOOD,DISQUALIFIED,,,,,,,,,641.15,"Insufficient data (1 pts, need 90)"
,HIKAL,DISQUALIFIED,,,,,,,,,444.75,"Insufficient data (1 pts, need 90)"
,HCC,DISQUALIFIED,,,,,,,,,39.5711,"Insufficient data (1 pts, need 90)"
,HINDCOPPER,DISQUALIFIED,,,,542.9,,,,,760.05,Gap > 15% in last 90 days
,IDFCFIRSTB,DISQUALIFIED,,,,66.16,,,,,86.07,Gap > 15% in last 90 days
,IFBIND,DISQUALIFIED,,,,,,,,,2329.8,"Insufficient data (1 pts, need 90)"
,IFCI,DISQUALIFIED,,,,53.61,,,,,71.76,Gap > 15% in last 90 days
,IIFLCAPS,DISQUALIFIED,,,,,,,,,444.55,"Insufficient data (1 pts, need 90)"
,IMAGICAA,DISQUALIFIED,,,,,,,,,79.99,"Insufficient data (1 pts, need 90)"
,INDIAGLYCO,DISQUALIFIED,,,,,,,,,1155.8,"Insufficient data (1 pts, need 90)"
,INDIASHLTR,DISQUALIFIED,,,,,,,,,1002.1,"Insufficient data (1 pts, need 90)"
,IMFA,DISQUALIFIED,,,,,,,,,1496.1,"Insufficient data (1 pts, need 90)"
,INDIGOPNTS,DISQUALIFIED,,,,,,,,,1683.0,"Insufficient data (1 pts, need 90)"
,ICIL,DISQUALIFIED,,,,,,,,,411.15,"Insufficient data (1 pts, need 90)"
,INGERRAND,DISQUALIFIED,,,,,,,,,4655.5,"Insufficient data (1 pts, need 90)"
,INNOVACAP,DISQUALIFIED,,,,,,,,,1240.0,"Insufficient data (1 pts, need 90)"
,INOXGREEN,DISQUALIFIED,,,,,,,,,272.2,"Insufficient data (1 pts, need 90)"
,IONEXCHANG,DISQUALIFIED,,,,,,,,,729.15,"Insufficient data (1 pts, need 90)"
,ISGEC,DISQUALIFIED,,,,,,,,,1610.35,"Insufficient data (1 pts, need 90)"
,JKIL,DISQUALIFIED,,,,,,,,,793.35,"Insufficient data (1 pts, need 90)"
,JKLAKSHMI,DISQUALIFIED,,,,,,,,,1008.35,"Insufficient data (1 pts, need 90)"
,JKPAPER,DISQUALIFIED,,,,,,,,,498.85,"Insufficient data (1 pts, need 90)"
,JSWCEMENT,DISQUALIFIED,,,,,,,,,159.17,"Insufficient data (1 pts, need 90)"
,JAIBALAJI,DISQUALIFIED,,,,,,,,,221.12,"Insufficient data (1 pts, need 90)"
,JISLJALEQS,DISQUALIFIED,,,,,,,,,81.46,"Insufficient data (1 pts, need 90)"
,JAMNAAUTO,DISQUALIFIED,,,,,,,,,148.25,"Insufficient data (1 pts, need 90)"
,JSFB,DISQUALIFIED,,,,,,,,,537.65,"Insufficient data (1 pts, need 90)"
,JINDALSAW,DISQUALIFIED,,,,198.04,,,,,366.3,Gap > 15% in last 90 days
,JINDWORLD,DISQUALIFIED,,,,,,,,,89.0,"Insufficient data (1 pts, need 90)"
,JWL,DISQUALIFIED,,,,274.85,,,,,561.1,Gap > 15% in last 90 days
,JUSTDIAL,DISQUALIFIED,,,,,,,,,1199.6,"Insufficient data (1 pts, need 90)"
,KPRMILL,DISQUALIFIED,,,,810.9,,,,,1306.25,Gap > 15% in last 90 days
,KNRCON,DISQUALIFIED,,,,,,,,,347.65,"Insufficient data (1 pts, need 90)"
,KPIGREEN,DISQUALIFIED,,,,,,,,,571.8362,"Insufficient data (1 pts, need 90)"
,KRBL,DISQUALIFIED,,,,,,,,,487.15,"Insufficient data (1 pts, need 90)"
,KRN,DISQUALIFIED,,,,,,,,,999.65,"Insufficient data (1 pts, need 90)"
,KALYANKJIL,DISQUALIFIED,,,,390.5,,,,,787.9,Gap > 15% in last 90 days
,KSL,DISQUALIFIED,,,,,,,,,1249.1,"Insufficient data (1 pts, need 90)"
,KANSAINER,DISQUALIFIED,,,,,,,,,285.5545,"Insufficient data (1 pts, need 90)"
,KTKBANK,DISQUALIFIED,,,,,,,,,228.73,"Insufficient data (1 pts, need 90)"
,KSCL,DISQUALIFIED,,,,,,,,,1568.8,"Insufficient data (1 pts, need 90)"
,KIRLPNU,DISQUALIFIED,,,,,,,,,1768.95,"Insufficient data (1 pts, need 90)"
,KITEX,DISQUALIFIED,,,,,,,,,308.98,"Insufficient data (1 pts, need 90)"
,LMW,DISQUALIFIED,,,,,,,,,17998.0,"Insufficient data (1 pts, need 90)"
,LTFOODS,DISQUALIFIED,,,,382.75,,,,,509.05,Gap > 15% in last 90 days
,LTM,DISQUALIFIED,,,,,,,,,6738.45,"Insufficient data (1 pts, need 90)"
,LXCHEM,DISQUALIFIED,,,,,,,,,282.3,"Insufficient data (1 pts, need 90)"
,IXIGO,DISQUALIFIED,,,,,,,,,335.55,"Insufficient data (1 pts, need 90)"
,LLOYDSENGG,DISQUALIFIED,,,,,,,,,81.78,"Insufficient data (1 pts, need 90)"
,LLOYDSENT,DISQUALIFIED,,,,,,,,,84.9186,"Insufficient data (1 pts, need 90)"
,LUMAXTECH,DISQUALIFIED,,,,,,,,,1784.2,"Insufficient data (1 pts, need 90)"
,LUXIND,DISQUALIFIED,,,,,,,,,2146.5,"Insufficient data (1 pts, need 90)"
,MOIL,DISQUALIFIED,,,,,,,,,393.9,"Insufficient data (1 pts, need 90)"
,MSTCLTD,DISQUALIFIED,,,,,,,,,788.3,"Insufficient data (1 pts, need 90)"
,MTARTECH,DISQUALIFIED,,,,,,,,,3806.8,"Insufficient data (1 pts, need 90)"
,MAHLIFE,DISQUALIFIED,,,,,,,,,473.7534,"Insufficient data (1 pts, need 90)"
,MANINFRA,DISQUALIFIED,,,,,,,,,255.26,"Insufficient data (1 pts, need 90)"
,MANORAMA,DISQUALIFIED,,,,,,,,,1687.0,"Insufficient data (1 pts, need 90)"
,MARKSANS,DISQUALIFIED,,,,,,,,,353.4,"Insufficient data (1 pts, need 90)"
,MASTEK,DISQUALIFIED,,,,,,,,,3270.85,"Insufficient data (1 pts, need 90)"
,MAXESTATES,DISQUALIFIED,,,,,,,,,623.8,"Insufficient data (1 pts, need 90)"
,MEDPLUS,DISQUALIFIED,,,,,,,,,977.2,"Insufficient data (1 pts, need 90)"
,MIDHANI,DISQUALIFIED,,,,,,,,,463.6,"Insufficient data (1 pts, need 90)"
,BECTORFOOD,DISQUALIFIED,,,,,,,,,382.97,"Insufficient data (1 pts, need 90)"
,NEOGEN,DISQUALIFIED,,,,,,,,,2356.25,"Insufficient data (1 pts, need 90)"
,NESCO,DISQUALIFIED,,,,,,,,,1578.1,"Insufficient data (1 pts, need 90)"
,NFL,DISQUALIFIED,,,,,,,,,125.52,"Insufficient data (1 pts, need 90)"
,NAZARA,DISQUALIFIED,,,,,,,,,357.6,"Insufficient data (1 pts, need 90)"
,NETWORK18,DISQUALIFIED,,,,,,,,,86.4,"Insufficient data (1 pts, need 90)"
,NEWGEN,DISQUALIFIED,,,,457.6,,,,,1755.9,Gap > 15% in last 90 days
,ONESOURCE,DISQUALIFIED,,,,1473.6,,,,,2197.8,Gap > 15% in last 90 days
,PGIL,DISQUALIFIED,,,,1488.5,,,,,1917.4,Gap > 15% in last 90 days
,PRAJIND,DISQUALIFIED,,,,313.95,,,,,844.6,Gap > 15% in last 90 days
,PRSMJOHNSN,DISQUALIFIED,,,,125.61,,,,,196.63,Gap > 15% in last 90 days
,RCF,DISQUALIFIED,,,,123.02,,,,,186.8,Gap > 15% in last 90 days
,RATNAMANI,DISQUALIFIED,,,,2372.0,,,,,3697.0,Gap > 15% in last 90 days
,REDINGTON,DISQUALIFIED,,,,247.3,,,,,329.7,Gap > 15% in last 90 days
,SAFARI,DISQUALIFIED,,,,1653.5,,,,,2723.75,Gap > 15% in last 90 days
,SANDUMA,DISQUALIFIED,,,,200.86,,,,,264.71,Gap > 15% in last 90 days
,SHAKTIPUMP,DISQUALIFIED,,,,528.2,,,,,1344.85,Gap > 15% in last 90 days
,SHAREINDIA,DISQUALIFIED,,,,134.35,,,,,319.6,Gap > 15% in last 90 days
,SHILPAMED,DISQUALIFIED,,,,336.0,,,,,492.9,Gap > 15% in last 90 days
,SCI,DISQUALIFIED,,,,240.05,,,,,274.34,Gap > 15% in last 90 days
,SHRIPISTON,DISQUALIFIED,,,,3039.7,,,,,3374.4,Gap > 15% in last 90 days
,SOUTHBANK,DISQUALIFIED,,,,39.43,,,,,45.96,Gap > 15% in last 90 days
,SWSOLAR,DISQUALIFIED,,,,,,,,,631.7,"Insufficient data (84 pts, need 90)"
,STLTECH,DISQUALIFIED,,,,,,,,,190.58,"Insufficient data (81 pts, need 90)"
,STAR,DISQUALIFIED,,,,,,,,,985.1,"Insufficient data (84 pts, need 90)"
,SUBROS,DISQUALIFIED,,,,698.2,,,,,1194.2,Gap > 15% in last 90 days
,SUDARSCHEM,DISQUALIFIED,,,,,,,,,1523.8,"Insufficient data (89 pts, need 90)"
,SPARC,DISQUALIFIED,,,,,,,,,230.71,"Insufficient data (87 pts, need 90)"
,SUNFLAG,DISQUALIFIED,,,,,,,,,316.35,"Insufficient data (8 pts, need 90)"
,SUNTECK,DISQUALIFIED,,,,,,,,,592.5,"Insufficient data (10 pts, need 90)"
,SUPRIYA,DISQUALIFIED,,,,,,,,,806.85,"Insufficient data (8 pts, need 90)"
,SURYAROSNI,DISQUALIFIED,,,,,,,,,348.475,"Insufficient data (9 pts, need 90)"
,SYMPHONY,DISQUALIFIED,,,,,,,,,1784.2,"Insufficient data (7 pts, need 90)"
,TARC,DISQUALIFIED,,,,,,,,,250.95,"Insufficient data (7 pts, need 90)"
,TDPOWERSYS,DISQUALIFIED,,,,,,,,,903.8,"Insufficient data (10 pts, need 90)"
,TSFINV,DISQUALIFIED,,,,,,,,,690.4,"Insufficient data (5 pts, need 90)"
,TVSSCS,DISQUALIFIED,,,,,,,,,192.6,"Insufficient data (6 pts, need 90)"
,TANLA,DISQUALIFIED,,,,,,,,,856.95,"Insufficient data (8 pts, need 90)"
,TTML,DISQUALIFIED,,,,38.97,,,,,85.39,Gap > 15% in last 90 days
,TEAMLEASE,DISQUALIFIED,,,,,,,,,3066.6,"Insufficient data (9 pts, need 90)"
,TEGA,DISQUALIFIED,,,,,,,,,2197.75,"Insufficient data (6 pts, need 90)"
,TEJASNET,DISQUALIFIED,,,,470.4,,,,,1410.2,Gap > 15% in last 90 days
,TEXRAIL,DISQUALIFIED,,,,,,,,,232.85,"Insufficient data (5 pts, need 90)"
,THANGAMAYL,DISQUALIFIED,,,,,,,,,3959.2,"Insufficient data (3 pts, need 90)"
,ANUP,DISQUALIFIED,,,,,,,,,3741.75,"Insufficient data (3 pts, need 90)"
,THOMASCOOK,DISQUALIFIED,,,,,,,,,219.55,"Insufficient data (1 pts, need 90)"
,THYROCARE,DISQUALIFIED,,,,,,,,,530.628,"Insufficient data (3 pts, need 90)"
,TI,DISQUALIFIED,,,,,,,,,528.1,"Insufficient data (4 pts, need 90)"
,TIMETECHNO,DISQUALIFIED,,,,,,,,,250.625,"Insufficient data (3 pts, need 90)"
,TIPSMUSIC,DISQUALIFIED,,,,,,,,,937.25,"Insufficient data (3 pts, need 90)"
,TARIL,DISQUALIFIED,,,,289.4,,,,,619.6,Gap > 15% in last 90 days
,TRANSRAILL,DISQUALIFIED,,,,,,,,,805.2,"Insufficient data (3 pts, need 90)"
,UJJIVANSFB,DISQUALIFIED,,,,,,,,,65.37,"Insufficient data (1 pts, need 90)"
,UNIMECH,DISQUALIFIED,,,,,,,,,1457.15,"Insufficient data (1 pts, need 90)"
,VMART,DISQUALIFIED,,,,,,,,,1120.3875,"Insufficient data (1 pts, need 90)"
,VIPIND,DISQUALIFIED,,,,,,,,,520.2,"Insufficient data (1 pts, need 90)"
,V2RETAIL,DISQUALIFIED,,,,,,,,,2495.6,"Insufficient data (1 pts, need 90)"
,VSTIND,DISQUALIFIED,,,,,,,,,374.8,"Insufficient data (1 pts, need 90)"
,WABAG,DISQUALIFIED,,,,,,,,,1905.9,"Insufficient data (1 pts, need 90)"
,VAIBHAVGBL,DISQUALIFIED,,,,,,,,,330.45,"Insufficient data (1 pts, need 90)"
,DBREALTY,DISQUALIFIED,,,,101.29,,,,,215.3418,Gap > 15% in last 90 days
,VARROC,DISQUALIFIED,,,,,,,,,669.95,"Insufficient data (1 pts, need 90)"
,VESUVIUS,DISQUALIFIED,,,,,,,,,619.0,"Insufficient data (1 pts, need 90)"
,VINATIORGA,DISQUALIFIED,,,,,,,,,2022.1,"Insufficient data (1 pts, need 90)"
,VIYASH,DISQUALIFIED,,,,,,,,,252.0,"Insufficient data (1 pts, need 90)"
,VOLTAMP,DISQUALIFIED,,,,,,,,,14102.3,"Insufficient data (1 pts, need 90)"
,WAAREERTL,DISQUALIFIED,,,,,,,,,1330.5,"Insufficient data (1 pts, need 90)"
,WEBELSOLAR,DISQUALIFIED,,,,,,,,,183.7,"Insufficient data (1 pts, need 90)"
,WELENT,DISQUALIFIED,,,,,,,,,651.2,"Insufficient data (1 pts, need 90)"
,WELSPUNLIV,DISQUALIFIED,,,,118.68,,,,,178.44,Gap > 15% in last 90 days
,WESTLIFE,DISQUALIFIED,,,,,,,,,880.6,"Insufficient data (1 pts, need 90)"
,WOCKPHARMA,DISQUALIFIED,,,,1305.4,,,,,1831.1,Gap > 15% in last 90 days
,YATHARTH,DISQUALIFIED,,,,,,,,,831.85,"Insufficient data (1 pts, need 90)"
,ZAGGLE,DISQUALIFIED,,,,,,,,,581.7,"Insufficient data (8 pts, need 90)"
,ZYDUSWELL,DISQUALIFIED,,,,,,,,,524.26,"Insufficient data (1 pts, need 90)"
,EMUDHRA,DISQUALIFIED,,,,,,,,,990.45,"Insufficient data (1 pts, need 90)"
