TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,HOLDING_DAYS,ENTRY_PRICE,EXIT_PRICE,SHARES,GROSS_PNL,COSTS,NET_PNL,REGIME
BUY,MONTHLY_REBALANCE,NV20,NV20,2020-08-03,,,5.78,,34598.6159,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2020-08-03,,,279.7,,714.9803,,20.0,,BULL
BUY,MONTHLY_REBALANCE,EBBETF0430,EBBETF0430,2020-08-03,,,1109.54,,180.2369,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-08-03,,,5.907,,33854.7486,,20.0,,BULL
BUY,MONTHLY_REBALANCE,GOLDBETA,GOLDBETA,2020-08-03,,,49.019,,4079.6426,,20.0,,BULL
SELL,MONTHLY_REBALANCE,NV20,NV20,2020-08-03,2020-09-01,29.0,5.78,5.834,34598.6159,1868.33,20.0,1848.33,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2020-08-03,2020-09-01,29.0,279.7,283.04,714.9803,2388.03,20.0,2368.03,BULL
SELL,MONTHLY_REBALANCE,EBBETF0430,EBBETF0430,2020-08-03,2020-09-01,29.0,1109.54,1095.0,180.2369,-2620.64,20.0,-2640.64,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-08-03,2020-09-01,29.0,5.907,6.445,33854.7486,18213.85,20.0,18193.85,BULL
SELL,MONTHLY_REBALANCE,GOLDBETA,GOLDBETA,2020-08-03,2020-09-01,29.0,49.019,47.3335,4079.6426,-6876.24,20.0,-6896.24,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-09-01,,,6.445,,31425.084,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDSELIETF,MIDSELIETF,2020-09-01,,,6.376,,31765.161,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2020-09-01,,,103.5,,1956.8567,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2020-09-01,,,9.436,,21464.0384,,20.0,,BULL
BUY,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2020-09-01,,,41.2927,,4904.854,,20.0,,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-09-01,2020-10-01,30.0,6.445,6.53,31425.084,2671.13,20.0,2651.13,BULL
SELL,MONTHLY_REBALANCE,MIDSELIETF,MIDSELIETF,2020-09-01,2020-10-01,30.0,6.376,6.544,31765.161,5336.55,20.0,5316.55,BULL
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2020-09-01,2020-10-01,30.0,103.5,106.96,1956.8567,6770.72,20.0,6750.72,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2020-09-01,2020-10-01,30.0,9.436,9.658,21464.0384,4765.02,20.0,4745.02,BULL
SELL,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2020-09-01,2020-10-01,30.0,41.2927,40.9777,4904.854,-1545.03,20.0,-1565.03,BULL
BUY,MONTHLY_REBALANCE,NV20IETF,NV20IETF,2020-10-01,,,5.836,,35314.3154,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2020-10-01,,,9.658,,21339.2364,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2020-10-01,,,106.96,,1926.8357,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-10-01,,,6.53,,31561.1554,,20.0,,BULL
BUY,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2020-10-01,,,40.9777,,5029.4269,,20.0,,BULL
SELL,MONTHLY_REBALANCE,NV20IETF,NV20IETF,2020-10-01,2020-11-02,32.0,5.836,5.964,35314.3154,4520.23,20.0,4500.23,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2020-10-01,2020-11-02,32.0,9.658,9.931,21339.2364,5825.61,20.0,5805.61,BULL
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2020-10-01,2020-11-02,32.0,106.96,106.5,1926.8357,-886.34,20.0,-906.34,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-10-01,2020-11-02,32.0,6.53,6.55,31561.1554,631.22,20.0,611.22,BULL
SELL,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2020-10-01,2020-11-02,32.0,40.9777,42.6364,5029.4269,8342.31,20.0,8322.31,BULL
BUY,MONTHLY_REBALANCE,MIDSELIETF,MIDSELIETF,2020-11-02,,,6.531,,32114.6764,,20.0,,BULL
BUY,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2020-11-02,,,42.6364,,4919.2932,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-11-02,,,6.55,,32021.5193,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2020-11-02,,,106.5,,1969.3986,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2020-11-02,,,9.931,,21119.8219,,20.0,,BULL
SELL,MONTHLY_REBALANCE,MIDSELIETF,MIDSELIETF,2020-11-02,2020-12-01,29.0,6.531,7.446,32114.6764,29384.93,20.0,29364.93,BULL
SELL,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2020-11-02,2020-12-01,29.0,42.6364,47.25,4919.2932,22695.65,20.0,22675.65,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-11-02,2020-12-01,29.0,6.55,7.595,32021.5193,33462.49,20.0,33442.49,BULL
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2020-11-02,2020-12-01,29.0,106.5,114.6,1969.3986,15952.13,20.0,15932.13,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2020-11-02,2020-12-01,29.0,9.931,10.629,21119.8219,14741.64,20.0,14721.64,BULL
BUY,MONTHLY_REBALANCE,SETFNIF50,SETFNIF50,2020-12-01,,,132.2203,,1761.8196,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2020-12-01,,,10.629,,21916.2967,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-12-01,,,7.595,,30671.2729,,20.0,,BULL
BUY,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2020-12-01,,,47.25,,4930.1231,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2020-12-01,,,321.77,,723.9591,,20.0,,BULL
SELL,MONTHLY_REBALANCE,SETFNIF50,SETFNIF50,2020-12-01,2021-01-01,31.0,132.2203,141.6639,1761.8196,16637.92,20.0,16617.92,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2020-12-01,2021-01-01,31.0,10.629,11.419,21916.2967,17313.87,20.0,17293.87,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2020-12-01,2021-01-01,31.0,7.595,8.027,30671.2729,13249.99,20.0,13229.99,BULL
SELL,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2020-12-01,2021-01-01,31.0,47.25,51.0232,4930.1231,18602.34,20.0,18582.34,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2020-12-01,2021-01-01,31.0,321.77,342.19,723.9591,14783.24,20.0,14763.24,BULL
BUY,MONTHLY_REBALANCE,SETFNIF50,SETFNIF50,2021-01-01,,,141.6639,,1757.8634,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-01-01,,,11.419,,21808.021,,20.0,,BULL
BUY,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2021-01-01,,,51.0232,,4880.6384,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-01-01,,,342.19,,727.7413,,20.0,,BULL
BUY,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2021-01-01,,,313.65,,793.9608,,20.0,,BULL
SELL,TSL_HIT (11.4% from peak),HDFCSENSEX,HDFCSENSEX,2021-01-01,2021-01-28,27.0,51.0232,49.7409,4880.6384,-6258.44,20.0,-6278.44,BULL
SELL,MONTHLY_REBALANCE,SETFNIF50,SETFNIF50,2021-01-01,2021-02-01,31.0,141.6639,144.1101,1757.8634,4300.09,20.0,4280.09,PARTIAL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-01-01,2021-02-01,31.0,11.419,11.483,21808.021,1395.71,20.0,1375.71,PARTIAL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-01-01,2021-02-01,31.0,342.19,341.85,727.7413,-247.43,20.0,-267.43,PARTIAL
SELL,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2021-01-01,2021-02-01,31.0,313.65,332.97,793.9608,15339.32,20.0,15319.32,PARTIAL
BUY,MONTHLY_REBALANCE,AXISNIFTY,AXISNIFTY,2021-02-01,,,145.76,,1728.1991,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-02-01,,,8.149,,30912.0507,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2021-02-01,,,332.97,,756.5315,,20.0,,PARTIAL
SELL,MONTHLY_REBALANCE,AXISNIFTY,AXISNIFTY,2021-02-01,2021-03-01,28.0,145.76,153.93,1728.1991,14119.39,20.0,14099.39,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-02-01,2021-03-01,28.0,8.149,9.0,30912.0507,26306.16,20.0,26286.16,BULL
SELL,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2021-02-01,2021-03-01,28.0,332.97,354.96,756.5315,16636.13,20.0,16616.13,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-03-01,,,9.0,,29265.9017,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2021-03-01,,,90.39,,2913.963,,20.0,,BULL
BUY,MONTHLY_REBALANCE,PSUBANK,PSUBANK,2021-03-01,,,232.36,,1133.5562,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-03-01,,,361.41,,728.7931,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-03-01,,,434.47,,606.2401,,20.0,,BULL
SELL,TSL_HIT (12.1% from peak),PSUBANK,PSUBANK,2021-03-01,2021-03-18,17.0,232.36,212.55,1133.5562,-22455.75,20.0,-22475.75,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-03-01,2021-04-01,31.0,9.0,9.296,29265.9017,8662.71,20.0,8642.71,BULL
SELL,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2021-03-01,2021-04-01,31.0,90.39,92.5,2913.963,6148.46,20.0,6128.46,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-03-01,2021-04-01,31.0,361.41,362.9,728.7931,1085.9,20.0,1065.9,BULL
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-03-01,2021-04-01,31.0,434.47,430.31,606.2401,-2521.96,20.0,-2541.96,BULL
BUY,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2021-04-01,,,92.5,,2827.6553,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-04-01,,,9.296,,28136.6301,,20.0,,BULL
BUY,MONTHLY_REBALANCE,PSUBANK,PSUBANK,2021-04-01,,,217.55,,1202.2897,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-04-01,,,430.31,,607.8365,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-04-01,,,362.9,,720.7443,,20.0,,BULL
SELL,TSL_HIT (12.6% from peak),PSUBANK,PSUBANK,2021-04-01,2021-04-19,18.0,217.55,190.17,1202.2897,-32918.69,20.0,-32938.69,BULL
SELL,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2021-04-01,2021-05-03,32.0,92.5,92.4,2827.6553,-282.77,20.0,-302.77,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-04-01,2021-05-03,32.0,9.296,9.216,28136.6301,-2250.93,20.0,-2270.93,BULL
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-04-01,2021-05-03,32.0,430.31,420.4,607.8365,-6023.66,20.0,-6043.66,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-04-01,2021-05-03,32.0,362.9,366.46,720.7443,2565.85,20.0,2545.85,BULL
BUY,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2021-05-03,,,92.4,,2746.2784,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-05-03,,,9.216,,27534.3014,,20.0,,BULL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2021-05-03,,,23.13,,10970.8656,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-05-03,,,366.46,,692.4524,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-05-03,,,420.4,,603.6064,,20.0,,BULL
SELL,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2021-05-03,2021-06-01,29.0,92.4,98.13,2746.2784,15736.18,20.0,15716.18,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-05-03,2021-06-01,29.0,9.216,9.742,27534.3014,14483.04,20.0,14463.04,BULL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2021-05-03,2021-06-01,29.0,23.13,25.01,10970.8656,20625.23,20.0,20605.23,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-05-03,2021-06-01,29.0,366.46,394.21,692.4524,19215.56,20.0,19195.56,BULL
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-05-03,2021-06-01,29.0,420.4,446.96,603.6064,16031.79,20.0,16011.79,BULL
BUY,MONTHLY_REBALANCE,LICNETFN50,LICNETFN50,2021-06-01,,,195.91,,1382.9538,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-06-01,,,9.742,,27810.9709,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-06-01,,,12.686,,21356.9666,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-06-01,,,394.21,,687.2846,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-06-01,,,134.22,,2018.585,,20.0,,BULL
SELL,MONTHLY_REBALANCE,LICNETFN50,LICNETFN50,2021-06-01,2021-07-01,30.0,195.91,200.62,1382.9538,6513.71,20.0,6493.71,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-06-01,2021-07-01,30.0,9.742,10.278,27810.9709,14906.68,20.0,14886.68,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-06-01,2021-07-01,30.0,12.686,12.964,21356.9666,5937.24,20.0,5917.24,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-06-01,2021-07-01,30.0,394.21,403.25,687.2846,6213.05,20.0,6193.05,BULL
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-06-01,2021-07-01,30.0,134.22,138.91,2018.585,9467.16,20.0,9447.16,BULL
BUY,MONTHLY_REBALANCE,LICNETFN50,LICNETFN50,2021-07-01,,,200.62,,1393.1913,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-07-01,,,10.278,,27194.2059,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-07-01,,,12.964,,21559.8618,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-07-01,,,403.25,,693.1235,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-07-01,,,29.47,,9484.2907,,20.0,,BULL
SELL,TSL_HIT (17.1% from peak),LICNETFN50,LICNETFN50,2021-07-01,2021-07-30,29.0,200.62,168.36,1393.1913,-44944.35,20.0,-44964.35,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-07-01,2021-08-02,32.0,10.278,10.708,27194.2059,11693.51,20.0,11673.51,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-07-01,2021-08-02,32.0,12.964,13.118,21559.8618,3320.22,20.0,3300.22,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-07-01,2021-08-02,32.0,403.25,416.48,693.1235,9170.02,20.0,9150.02,BULL
SELL,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-07-01,2021-08-02,32.0,29.47,31.33,9484.2907,17640.78,20.0,17620.78,BULL
BUY,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2021-08-02,,,107.5,,2593.8426,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-08-02,,,142.74,,1953.4684,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-08-02,,,10.708,,26040.1647,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-08-02,,,416.48,,669.5113,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-08-02,,,31.33,,8900.0346,,20.0,,BULL
SELL,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2021-08-02,2021-09-01,30.0,107.5,109.34,2593.8426,4772.67,20.0,4752.67,BULL
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-08-02,2021-09-01,30.0,142.74,151.36,1953.4684,16838.9,20.0,16818.9,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2021-08-02,2021-09-01,30.0,10.708,10.871,26040.1647,4244.55,20.0,4224.55,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-08-02,2021-09-01,30.0,416.48,438.14,669.5113,14501.62,20.0,14481.62,BULL
SELL,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-08-02,2021-09-01,30.0,31.33,34.78,8900.0346,30705.12,20.0,30685.12,BULL
BUY,MONTHLY_REBALANCE,SBIETFIT,SBIETFIT,2021-09-01,,,347.95,,842.1056,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-09-01,,,34.78,,8424.6882,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-09-01,,,151.36,,1935.8526,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-09-01,,,13.944,,21013.386,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-09-01,,,438.14,,668.7603,,20.0,,BULL
SELL,MONTHLY_REBALANCE,SBIETFIT,SBIETFIT,2021-09-01,2021-10-01,30.0,347.95,354.09,842.1056,5170.53,20.0,5150.53,BULL
SELL,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-09-01,2021-10-01,30.0,34.78,35.43,8424.6882,5476.05,20.0,5456.05,BULL
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-09-01,2021-10-01,30.0,151.36,155.99,1935.8526,8963.0,20.0,8943.0,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-09-01,2021-10-01,30.0,13.944,14.432,21013.386,10254.53,20.0,10234.53,BULL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2021-09-01,2021-10-01,30.0,438.14,443.55,668.7603,3617.99,20.0,3597.99,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-10-01,,,14.432,,20764.0711,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SETFNIF50,SETFNIF50,2021-10-01,,,179.07,,1673.4633,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-10-01,,,35.43,,8458.0038,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-10-01,,,155.99,,1921.0659,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-10-01,,,519.62,,576.7043,,20.0,,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-10-01,2021-11-01,31.0,14.432,14.125,20764.0711,-6374.57,20.0,-6394.57,BULL
SELL,MONTHLY_REBALANCE,SETFNIF50,SETFNIF50,2021-10-01,2021-11-01,31.0,179.07,183.31,1673.4633,7095.48,20.0,7075.48,BULL
SELL,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-10-01,2021-11-01,31.0,35.43,35.97,8458.0038,4567.32,20.0,4547.32,BULL
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-10-01,2021-11-01,31.0,155.99,154.49,1921.0659,-2881.6,20.0,-2901.6,BULL
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-10-01,2021-11-01,31.0,519.62,532.95,576.7043,7687.47,20.0,7667.47,BULL
BUY,MONTHLY_REBALANCE,NIFTY1,NIFTY1,2021-11-01,,,189.22,,1594.1544,,20.0,,BULL
BUY,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2021-11-01,,,64.794,,4655.4603,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-11-01,,,532.95,,565.9929,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-11-01,,,35.97,,8386.041,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-11-01,,,14.125,,21355.4616,,20.0,,BULL
SELL,MONTHLY_REBALANCE,NIFTY1,NIFTY1,2021-11-01,2021-12-01,30.0,189.22,181.09,1594.1544,-12960.48,20.0,-12980.48,BEAR
SELL,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2021-11-01,2021-12-01,30.0,64.794,63.447,4655.4603,-6270.91,20.0,-6290.91,BEAR
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-11-01,2021-12-01,30.0,532.95,517.0,565.9929,-9027.59,20.0,-9047.59,BEAR
SELL,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-11-01,2021-12-01,30.0,35.97,36.32,8386.041,2935.11,20.0,2915.11,BEAR
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-11-01,2021-12-01,30.0,14.125,13.732,21355.4616,-8392.7,20.0,-8412.7,BEAR
BUY,MONTHLY_REBALANCE,MAFANG,MAFANG,2021-12-01,,,58.59,,5032.9166,,20.0,,BEAR
SELL,MONTHLY_REBALANCE,MAFANG,MAFANG,2021-12-01,2022-01-03,33.0,58.59,56.02,5032.9166,-12934.6,20.0,-12954.6,BULL
BUY,MONTHLY_REBALANCE,SBIETFIT,SBIETFIT,2022-01-03,,,400.65,,730.2263,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ITBEES,ITBEES,2022-01-03,,,40.0,,7314.1287,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2022-01-03,,,158.36,,1847.4687,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2022-01-03,,,11.831,,24728.6914,,20.0,,BULL
BUY,MONTHLY_REBALANCE,AXISGOLD,AXISGOLD,2022-01-03,,,41.76,,7005.8704,,20.0,,BULL
SELL,TSL_HIT (10.4% from peak),SBIETFIT,SBIETFIT,2022-01-03,2022-01-24,21.0,400.65,359.2,730.2263,-30267.88,20.0,-30287.88,BULL
