TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,HOLDING_DAYS,ENTRY_PRICE,EXIT_PRICE,SHARES,GROSS_PNL,COSTS,NET_PNL,REGIME
SELL,TSL_HIT (11.0% from peak),ITBEES,ITBEES,2022-01-03,2022-01-24,21.0,40.0,35.73,7314.1287,-31231.33,20.0,-31251.33,BULL
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2022-01-03,2022-02-01,29.0,158.36,149.5,1847.4687,-16368.57,20.0,-16388.57,PARTIAL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2022-01-03,2022-02-01,29.0,11.831,11.677,24728.6914,-3808.22,20.0,-3828.22,PARTIAL
SELL,MONTHLY_REBALANCE,AXISGOLD,AXISGOLD,2022-01-03,2022-02-01,29.0,41.76,41.62,7005.8704,-980.82,20.0,-1000.82,PARTIAL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-02-01,,,32.65,,8454.0501,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2022-02-01,,,48.3,,5714.7979,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,PSUBNKBEES,PSUBNKBEES,2022-02-01,,,32.39,,8521.9122,,20.0,,PARTIAL
SELL,TSL_HIT (10.8% from peak),PSUBNKBEES,PSUBNKBEES,2022-02-01,2022-02-22,21.0,32.39,29.85,8521.9122,-21645.66,20.0,-21665.66,PARTIAL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-02-01,2022-03-02,29.0,32.65,33.17,8454.0501,4396.11,20.0,4376.11,BEAR
SELL,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2022-02-01,2022-03-02,29.0,48.3,47.08,5714.7979,-6972.05,20.0,-6992.05,BEAR
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-03-02,,,33.17,,8178.9758,,20.0,,BEAR
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-03-02,2022-04-01,30.0,33.17,34.51,8178.9758,10959.83,20.0,10939.83,PARTIAL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-04-01,,,34.51,,7931.6856,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,QGOLDHALF,QGOLDHALF,2022-04-01,,,44.32,,6176.0485,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2022-04-01,,,49.51,,5528.63,,20.0,,PARTIAL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-04-01,2022-05-02,31.0,34.51,35.6,7931.6856,8645.54,20.0,8625.54,BEAR
SELL,MONTHLY_REBALANCE,QGOLDHALF,QGOLDHALF,2022-04-01,2022-05-02,31.0,44.32,44.54,6176.0485,1358.73,20.0,1338.73,BEAR
SELL,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2022-04-01,2022-05-02,31.0,49.51,49.23,5528.63,-1548.02,20.0,-1568.02,BEAR
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-05-02,,,35.6,,7739.0946,,20.0,,BEAR
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-05-02,2022-06-01,30.0,35.6,35.08,7739.0946,-4024.33,20.0,-4044.33,BEAR
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-06-01,,,35.08,,7837.8752,,20.0,,BEAR
SELL,TSL_HIT (12.3% from peak),CPSEETF,CPSEETF,2022-06-01,2022-06-20,19.0,35.08,31.44,7837.8752,-28529.87,20.0,-28549.87,BEAR
BUY,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2022-07-01,,,118.05,,2283.1479,,20.0,,BEAR
SELL,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2022-07-01,2022-08-01,31.0,118.05,130.73,2283.1479,28950.32,20.0,28930.32,PARTIAL
BUY,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2022-08-01,,,43.327,,6359.7276,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2022-08-01,,,130.73,,2107.7635,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,SBIETFCON,SBIETFCON,2022-08-01,,,76.73,,3591.1367,,20.0,,PARTIAL
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2022-08-01,2022-09-01,31.0,43.327,44.273,6359.7276,6016.3,20.0,5996.3,BULL
SELL,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2022-08-01,2022-09-01,31.0,130.73,134.13,2107.7635,7166.4,20.0,7146.4,BULL
SELL,MONTHLY_REBALANCE,SBIETFCON,SBIETFCON,2022-08-01,2022-09-01,31.0,76.73,80.11,3591.1367,12138.04,20.0,12118.04,BULL
BUY,MONTHLY_REBALANCE,CONSUMBEES,CONSUMBEES,2022-09-01,,,86.77,,3234.9996,,20.0,,BULL
BUY,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2022-09-01,,,44.273,,6340.2281,,20.0,,BULL
BUY,MONTHLY_REBALANCE,AUTOIETF,AUTOIETF,2022-09-01,,,13.386,,20969.7383,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2022-09-01,,,461.19,,608.6448,,20.0,,BULL
BUY,MONTHLY_REBALANCE,PSUBNKBEES,PSUBNKBEES,2022-09-01,,,33.59,,8356.6811,,20.0,,BULL
SELL,TSL_HIT (11.1% from peak),PSUBNKBEES,PSUBNKBEES,2022-09-01,2022-09-28,27.0,33.59,31.91,8356.6811,-14039.22,20.0,-14059.22,BULL
SELL,MONTHLY_REBALANCE,CONSUMBEES,CONSUMBEES,2022-09-01,2022-10-03,32.0,86.77,84.33,3234.9996,-7893.4,20.0,-7913.4,PARTIAL
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2022-09-01,2022-10-03,32.0,44.273,44.424,6340.2281,957.37,20.0,937.37,PARTIAL
SELL,MONTHLY_REBALANCE,AUTOIETF,AUTOIETF,2022-09-01,2022-10-03,32.0,13.386,12.539,20969.7383,-17761.37,20.0,-17781.37,PARTIAL
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2022-09-01,2022-10-03,32.0,461.19,438.54,608.6448,-13785.81,20.0,-13805.81,PARTIAL
BUY,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2022-10-03,,,44.424,,6081.6288,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,CONSUMBEES,CONSUMBEES,2022-10-03,,,84.33,,3203.7267,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2022-10-03,,,11.83,,22837.7241,,20.0,,PARTIAL
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2022-10-03,2022-11-01,29.0,44.424,45.418,6081.6288,6045.14,20.0,6025.14,BULL
SELL,MONTHLY_REBALANCE,CONSUMBEES,CONSUMBEES,2022-10-03,2022-11-01,29.0,84.33,87.08,3203.7267,8810.25,20.0,8790.25,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2022-10-03,2022-11-01,29.0,11.83,12.179,22837.7241,7970.37,20.0,7950.37,BULL
BUY,MONTHLY_REBALANCE,PSUBANK,PSUBANK,2022-11-01,,,341.07,,805.7466,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2022-11-01,,,56.33,,4878.6791,,20.0,,BULL
BUY,MONTHLY_REBALANCE,PVTBANIETF,PVTBANIETF,2022-11-01,,,20.952,,13116.4563,,20.0,,BULL
BUY,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2022-11-01,,,417.4,,658.3996,,20.0,,BULL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-11-01,,,38.78,,7086.5392,,20.0,,BULL
SELL,MONTHLY_REBALANCE,PSUBANK,PSUBANK,2022-11-01,2022-12-01,30.0,341.07,406.6,805.7466,52800.57,20.0,52780.57,BULL
SELL,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2022-11-01,2022-12-01,30.0,56.33,57.32,4878.6791,4829.89,20.0,4809.89,BULL
SELL,MONTHLY_REBALANCE,PVTBANIETF,PVTBANIETF,2022-11-01,2022-12-01,30.0,20.952,21.756,13116.4563,10545.63,20.0,10525.63,BULL
SELL,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2022-11-01,2022-12-01,30.0,417.4,436.7,658.3996,12707.11,20.0,12687.11,BULL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-11-01,2022-12-01,30.0,38.78,38.64,7086.5392,-992.12,20.0,-1012.12,BULL
BUY,MONTHLY_REBALANCE,PSUBNKBEES,PSUBNKBEES,2022-12-01,,,45.18,,6435.4628,,20.0,,BULL
BUY,MONTHLY_REBALANCE,SETFNIFBK,SETFNIFBK,2022-12-01,,,433.22,,671.1468,,20.0,,BULL
BUY,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2022-12-01,,,436.7,,665.7985,,20.0,,BULL
BUY,MONTHLY_REBALANCE,PVTBANIETF,PVTBANIETF,2022-12-01,,,21.756,,13364.323,,20.0,,BULL
BUY,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2022-12-01,,,68.733,,4230.1982,,20.0,,BULL
SELL,TSL_HIT (14.1% from peak),PSUBNKBEES,PSUBNKBEES,2022-12-01,2022-12-23,22.0,45.18,43.25,6435.4628,-12420.44,20.0,-12440.44,BULL
SELL,MONTHLY_REBALANCE,SETFNIFBK,SETFNIFBK,2022-12-01,2023-01-02,32.0,433.22,432.81,671.1468,-275.17,20.0,-295.17,PARTIAL
SELL,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2022-12-01,2023-01-02,32.0,436.7,437.18,665.7985,319.58,20.0,299.58,PARTIAL
SELL,MONTHLY_REBALANCE,PVTBANIETF,PVTBANIETF,2022-12-01,2023-01-02,32.0,21.756,21.82,13364.323,855.32,20.0,835.32,PARTIAL
SELL,MONTHLY_REBALANCE,HDFCSENSEX,HDFCSENSEX,2022-12-01,2023-01-02,32.0,68.733,66.51,4230.1982,-9403.73,20.0,-9423.73,PARTIAL
BUY,MONTHLY_REBALANCE,PSUBANK,PSUBANK,2023-01-02,,,432.66,,662.3043,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,SETFNIFBK,SETFNIFBK,2023-01-02,,,432.81,,662.0748,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2023-01-02,,,437.18,,655.4567,,20.0,,PARTIAL
SELL,TSL_HIT (10.9% from peak),PSUBANK,PSUBANK,2023-01-02,2023-01-27,25.0,432.66,388.41,662.3043,-29306.96,20.0,-29326.96,PARTIAL
SELL,MONTHLY_REBALANCE,SETFNIFBK,SETFNIFBK,2023-01-02,2023-02-01,30.0,432.81,406.62,662.0748,-17339.74,20.0,-17359.74,BEAR
SELL,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2023-01-02,2023-02-01,30.0,437.18,410.42,655.4567,-17540.02,20.0,-17560.02,BEAR
BUY,MONTHLY_REBALANCE,GOLDBETA,GOLDBETA,2023-02-01,,,49.3,,5554.4996,,20.0,,BEAR
SELL,MONTHLY_REBALANCE,GOLDBETA,GOLDBETA,2023-02-01,2023-03-01,28.0,49.3,48.0,5554.4996,-7220.85,20.0,-7240.85,BEAR
BUY,MONTHLY_REBALANCE,GOLD1,GOLD1,2023-03-01,,,48.04,,5674.9555,,20.0,,BEAR
SELL,MONTHLY_REBALANCE,GOLD1,GOLD1,2023-03-01,2023-04-03,33.0,48.04,50.84,5674.9555,15889.88,20.0,15869.88,BEAR
BUY,MONTHLY_REBALANCE,MAFANG,MAFANG,2023-04-03,,,50.48,,5468.4219,,20.0,,BEAR
SELL,MONTHLY_REBALANCE,MAFANG,MAFANG,2023-04-03,2023-05-02,29.0,50.48,49.46,5468.4219,-5577.79,20.0,-5597.79,PARTIAL
BUY,MONTHLY_REBALANCE,MAFANG,MAFANG,2023-05-02,,,49.46,,5562.4784,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2023-05-02,,,49.118,,5601.209,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,EBBETF0430,EBBETF0430,2023-05-02,,,1272.63,,216.1824,,20.0,,PARTIAL
SELL,MONTHLY_REBALANCE,MAFANG,MAFANG,2023-05-02,2023-06-01,30.0,49.46,58.57,5562.4784,50674.18,20.0,50654.18,BULL
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2023-05-02,2023-06-01,30.0,49.118,52.512,5601.209,19010.5,20.0,18990.5,BULL
SELL,MONTHLY_REBALANCE,EBBETF0430,EBBETF0430,2023-05-02,2023-06-01,30.0,1272.63,1287.9301,216.1824,3307.61,20.0,3287.61,BULL
BUY,MONTHLY_REBALANCE,MAFANG,MAFANG,2023-06-01,,,58.57,,4948.2564,,20.0,,BULL
BUY,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2023-06-01,,,52.512,,5519.1076,,20.0,,BULL
BUY,MONTHLY_REBALANCE,GILT5YBEES,GILT5YBEES,2023-06-01,,,52.48,,5522.4729,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-06-01,,,12.909,,22450.955,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MOMOMENTUM,MOMOMENTUM,2023-06-01,,,41.14,,7044.7102,,20.0,,BULL
SELL,MONTHLY_REBALANCE,MAFANG,MAFANG,2023-06-01,2023-07-03,32.0,58.57,62.87,4948.2564,21277.5,20.0,21257.5,BULL
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2023-06-01,2023-07-03,32.0,52.512,54.32,5519.1076,9978.55,20.0,9958.55,BULL
SELL,MONTHLY_REBALANCE,GILT5YBEES,GILT5YBEES,2023-06-01,2023-07-03,32.0,52.48,52.45,5522.4729,-165.67,20.0,-185.67,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-06-01,2023-07-03,32.0,12.909,13.707,22450.955,17915.86,20.0,17895.86,BULL
SELL,MONTHLY_REBALANCE,MOMOMENTUM,MOMOMENTUM,2023-06-01,2023-07-03,32.0,41.14,42.92,7044.7102,12539.58,20.0,12519.58,BULL
BUY,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2023-07-03,,,153.06,,1973.6609,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MOM100,MOM100,2023-07-03,,,38.11,,7926.7526,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-07-03,,,13.707,,22038.9978,,20.0,,BULL
BUY,MONTHLY_REBALANCE,FINIETF,FINIETF,2023-07-03,,,19.19,,15741.9772,,20.0,,BULL
BUY,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2023-07-03,,,54.32,,5561.2766,,20.0,,BULL
SELL,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2023-07-03,2023-08-01,29.0,153.06,157.68,1973.6609,9118.31,20.0,9098.31,BULL
SELL,MONTHLY_REBALANCE,MOM100,MOM100,2023-07-03,2023-08-01,29.0,38.11,40.17,7926.7526,16329.11,20.0,16309.11,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-07-03,2023-08-01,29.0,13.707,14.464,22038.9978,16683.52,20.0,16663.52,BULL
SELL,MONTHLY_REBALANCE,FINIETF,FINIETF,2023-07-03,2023-08-01,29.0,19.19,19.57,15741.9772,5981.95,20.0,5961.95,BULL
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2023-07-03,2023-08-01,29.0,54.32,54.231,5561.2766,-494.95,20.0,-514.95,BULL
BUY,MONTHLY_REBALANCE,MOM100,MOM100,2023-08-01,,,40.17,,7756.3388,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-08-01,,,14.464,,21541.2148,,20.0,,BULL
BUY,MONTHLY_REBALANCE,AUTOIETF,AUTOIETF,2023-08-01,,,15.888,,19610.5319,,20.0,,BULL
BUY,MONTHLY_REBALANCE,PHARMABEES,PHARMABEES,2023-08-01,,,15.2,,20498.1666,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2023-08-01,,,16.329,,19080.9071,,20.0,,BULL
SELL,MONTHLY_REBALANCE,MOM100,MOM100,2023-08-01,2023-09-01,31.0,40.17,41.99,7756.3388,14116.54,20.0,14096.54,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-08-01,2023-09-01,31.0,14.464,15.11,21541.2148,13915.62,20.0,13895.62,BULL
SELL,MONTHLY_REBALANCE,AUTOIETF,AUTOIETF,2023-08-01,2023-09-01,31.0,15.888,16.179,19610.5319,5706.66,20.0,5686.66,BULL
SELL,MONTHLY_REBALANCE,PHARMABEES,PHARMABEES,2023-08-01,2023-09-01,31.0,15.2,15.25,20498.1666,1024.91,20.0,1004.91,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2023-08-01,2023-09-01,31.0,16.329,16.1,19080.9071,-4369.53,20.0,-4389.53,BULL
BUY,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2023-09-01,,,151.19,,2100.7406,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-09-01,,,15.11,,21019.9188,,20.0,,BULL
BUY,MONTHLY_REBALANCE,PHARMABEES,PHARMABEES,2023-09-01,,,15.25,,20826.949,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2023-09-01,,,623.7,,509.2368,,20.0,,BULL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-09-01,,,49.41,,6428.0707,,20.0,,BULL
SELL,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2023-09-01,2023-10-03,32.0,151.19,154.95,2100.7406,7898.78,20.0,7878.78,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-09-01,2023-10-03,32.0,15.11,15.54,21019.9188,9038.57,20.0,9018.57,BULL
SELL,MONTHLY_REBALANCE,PHARMABEES,PHARMABEES,2023-09-01,2023-10-03,32.0,15.25,15.53,20826.949,5831.55,20.0,5811.55,BULL
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2023-09-01,2023-10-03,32.0,623.7,648.13,509.2368,12440.65,20.0,12420.65,BULL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-09-01,2023-10-03,32.0,49.41,52.88,6428.0707,22305.41,20.0,22285.41,BULL
BUY,MONTHLY_REBALANCE,HDFCSML250,HDFCSML250,2023-10-03,,,123.43,,2666.0776,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-10-03,,,15.54,,21175.9308,,20.0,,BULL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-10-03,,,52.88,,6223.0326,,20.0,,BULL
BUY,MONTHLY_REBALANCE,PSUBNKBEES,PSUBNKBEES,2023-10-03,,,59.8,,5502.9091,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2023-10-03,,,648.13,,507.7283,,20.0,,BULL
SELL,TSL_HIT (11.8% from peak),PSUBNKBEES,PSUBNKBEES,2023-10-03,2023-10-23,20.0,59.8,52.76,5502.9091,-38740.48,20.0,-38760.48,BULL
SELL,MONTHLY_REBALANCE,HDFCSML250,HDFCSML250,2023-10-03,2023-11-01,29.0,123.43,120.46,2666.0776,-7918.25,20.0,-7938.25,PARTIAL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-10-03,2023-11-01,29.0,15.54,14.896,21175.9308,-13637.3,20.0,-13657.3,PARTIAL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-10-03,2023-11-01,29.0,52.88,52.71,6223.0326,-1057.92,20.0,-1077.92,PARTIAL
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2023-10-03,2023-11-01,29.0,648.13,630.4,507.7283,-9002.02,20.0,-9022.02,PARTIAL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-11-01,,,52.71,,5975.8429,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,HDFCSML250,HDFCSML250,2023-11-01,,,120.46,,2614.8653,,20.0,,PARTIAL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-11-01,,,14.896,,21145.7223,,20.0,,PARTIAL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-11-01,2023-12-01,30.0,52.71,59.07,5975.8429,38006.36,20.0,37986.36,BULL
SELL,MONTHLY_REBALANCE,HDFCSML250,HDFCSML250,2023-11-01,2023-12-01,30.0,120.46,133.57,2614.8653,34280.88,20.0,34260.88,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-11-01,2023-12-01,30.0,14.896,16.487,21145.7223,33642.84,20.0,33622.84,BULL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-12-01,,,59.07,,5692.8872,,20.0,,BULL
BUY,MONTHLY_REBALANCE,HDFCSML250,HDFCSML250,2023-12-01,,,133.57,,2517.6226,,20.0,,BULL
BUY,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2023-12-01,,,177.79,,1891.4385,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-12-01,,,16.487,,20396.6062,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2023-12-01,,,689.76,,487.5302,,20.0,,BULL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-12-01,2024-01-01,31.0,59.07,67.17,5692.8872,46112.39,20.0,46092.39,BULL
SELL,MONTHLY_REBALANCE,HDFCSML250,HDFCSML250,2023-12-01,2024-01-01,31.0,133.57,141.97,2517.6226,21148.03,20.0,21128.03,BULL
SELL,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2023-12-01,2024-01-01,31.0,177.79,189.04,1891.4385,21278.68,20.0,21258.68,BULL
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-12-01,2024-01-01,31.0,16.487,17.565,20396.6062,21987.54,20.0,21967.54,BULL
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2023-12-01,2024-01-01,31.0,689.76,757.41,487.5302,32981.42,20.0,32961.42,BULL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2024-01-01,,,67.17,,5433.0871,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2024-01-01,,,91.63,,3982.7617,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2024-01-01,,,757.41,,481.8268,,20.0,,BULL
BUY,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2024-01-01,,,18.73,,19484.2743,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MOMENTUM,MOMENTUM,2024-01-01,,,27.62,,13212.9058,,20.0,,BULL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2024-01-01,2024-02-01,31.0,67.17,74.76,5433.0871,41237.13,20.0,41217.13,BULL
SELL,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2024-01-01,2024-02-01,31.0,91.63,96.11,3982.7617,17842.77,20.0,17822.77,BULL
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2024-01-01,2024-02-01,31.0,757.41,811.29,481.8268,25960.83,20.0,25940.83,BULL
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2024-01-01,2024-02-01,31.0,18.73,18.825,19484.2743,1851.01,20.0,1831.01,BULL
SELL,MONTHLY_REBALANCE,MOMENTUM,MOMENTUM,2024-01-01,2024-02-01,31.0,27.62,29.05,13212.9058,18894.46,20.0,18874.46,BULL
BUY,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2024-02-01,,,74.76,,5163.9606,,20.0,,BULL
BUY,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2024-02-01,,,811.29,,475.8566,,20.0,,BULL
BUY,MONTHLY_REBALANCE,ALPL30IETF,ALPL30IETF,2024-02-01,,,24.889,,15511.1775,,20.0,,BULL
BUY,MONTHLY_REBALANCE,MOMENTUM,MOMENTUM,2024-02-01,,,29.05,,13289.4216,,20.0,,BULL
BUY,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2024-02-01,,,589.92,,654.4238,,20.0,,BULL
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2024-02-01,2024-03-01,29.0,74.76,81.58,5163.9606,35218.21,20.0,35198.21,BULL
