TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,HOLDING_DAYS,ENTRY_PRICE,EXIT_PRICE,SHARES,GROSS_PNL,COSTS,NET_PNL
BUY,REBALANCE,SETFNIF50,SETFNIF50,2021-10-01,,,179.07,,1655.9523,,20.0,
BUY,REBALANCE,ITBEES,ITBEES,2021-10-01,,,35.43,,8369.4997,,20.0,
BUY,REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-10-01,,,155.99,,1900.964,,20.0,
BUY,REBALANCE,INFRABEES,INFRABEES,2021-10-01,,,519.62,,570.6697,,20.0,
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-10-01,2021-11-01,31.0,14.432,14.125,20546.7971,-6307.87,20.0,-6327.87
SELL,MONTHLY_REBALANCE,SETFNIF50,SETFNIF50,2021-10-01,2021-11-01,31.0,179.07,183.31,1655.9523,7021.24,20.0,7001.24
SELL,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-10-01,2021-11-01,31.0,35.43,35.97,8369.4997,4519.53,20.0,4499.53
SELL,MONTHLY_REBALANCE,SBIETFQLTY,SBIETFQLTY,2021-10-01,2021-11-01,31.0,155.99,154.49,1900.964,-2851.45,20.0,-2871.45
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2021-10-01,2021-11-01,31.0,519.62,532.95,570.6697,7607.03,20.0,7587.03
BUY,REBALANCE,NIFTY1,NIFTY1,2021-11-01,,,189.22,,1577.4709,,20.0,
BUY,REBALANCE,HDFCSENSEX,HDFCSENSEX,2021-11-01,,,64.794,,4606.739,,20.0,
BUY,REBALANCE,INFRABEES,INFRABEES,2021-11-01,,,532.95,,560.0695,,20.0,
BUY,REBALANCE,ITBEES,ITBEES,2021-11-01,,,35.97,,8298.2777,,20.0,
BUY,REBALANCE,LOWVOLIETF,LOWVOLIETF,2021-11-01,,,14.125,,21131.9681,,20.0,
SELL,HOLD_DROPPED_OUT,HDFCSENSEX,HDFCSENSEX,2021-11-01,2021-12-01,30.0,64.794,63.447,4606.739,-6205.28,20.0,-6225.28
SELL,HOLD_DROPPED_OUT,LOWVOLIETF,LOWVOLIETF,2021-11-01,2021-12-01,30.0,14.125,13.732,21131.9681,-8304.86,20.0,-8324.86
SELL,HOLD_DROPPED_OUT,NIFTY1,NIFTY1,2021-11-01,2021-12-01,30.0,189.22,181.09,1577.4709,-12824.84,20.0,-12844.84
SELL,TSL_HIT (10.7%),INFRABEES,INFRABEES,2021-11-01,2021-12-20,49.0,532.95,494.16,560.0695,-21725.1,20.0,-21745.1
SELL,MONTHLY_REBALANCE,ITBEES,ITBEES,2021-11-01,2022-01-03,63.0,35.97,40.0,8298.2777,33442.06,20.0,33422.06
BUY,REBALANCE,SBIETFIT,SBIETFIT,2022-01-03,,,400.65,,737.7378,,20.0,
BUY,REBALANCE,ITBEES,ITBEES,2022-01-03,,,40.0,,7389.3667,,20.0,
BUY,REBALANCE,SBIETFQLTY,SBIETFQLTY,2022-01-03,,,158.36,,1866.473,,20.0,
BUY,REBALANCE,MIDCAPIETF,MIDCAPIETF,2022-01-03,,,11.831,,24983.0672,,20.0,
BUY,REBALANCE,AXISGOLD,AXISGOLD,2022-01-03,,,41.76,,7077.9375,,20.0,
SELL,TSL_HIT (10.3%),SBIETFIT,SBIETFIT,2022-01-03,2022-01-24,21.0,400.65,359.2,737.7378,-30579.23,20.0,-30599.23
SELL,TSL_HIT (10.7%),ITBEES,ITBEES,2022-01-03,2022-01-24,21.0,40.0,35.73,7389.3667,-31552.6,20.0,-31572.6
SELL,HOLD_DROPPED_OUT,SBIETFQLTY,SBIETFQLTY,2022-01-03,2022-02-01,29.0,158.36,149.5,1866.473,-16536.95,20.0,-16556.95
SELL,HOLD_DROPPED_OUT,MIDCAPIETF,MIDCAPIETF,2022-01-03,2022-02-01,29.0,11.831,11.677,24983.0672,-3847.39,20.0,-3867.39
SELL,HOLD_DROPPED_OUT,AXISGOLD,AXISGOLD,2022-01-03,2022-02-01,29.0,41.76,41.62,7077.9375,-990.91,20.0,-1010.91
BUY,REBALANCE,CONSUMBEES,CONSUMBEES,2022-09-01,,,86.77,,3239.267,,20.0,
BUY,REBALANCE,FMCGIETF,FMCGIETF,2022-09-01,,,44.273,,6348.5917,,20.0,
BUY,REBALANCE,AUTOIETF,AUTOIETF,2022-09-01,,,13.386,,20997.4001,,20.0,
BUY,REBALANCE,JUNIORBEES,JUNIORBEES,2022-09-01,,,461.19,,609.4477,,20.0,
BUY,REBALANCE,PSUBNKBEES,PSUBNKBEES,2022-09-01,,,33.59,,8367.7046,,20.0,
SELL,HOLD_DROPPED_OUT,AUTOIETF,AUTOIETF,2022-09-01,2022-10-03,32.0,13.386,12.539,20997.4001,-17784.8,20.0,-17804.8
SELL,HOLD_DROPPED_OUT,PSUBNKBEES,PSUBNKBEES,2022-09-01,2022-10-03,32.0,33.59,32.32,8367.7046,-10626.98,20.0,-10646.98
SELL,MONTHLY_REBALANCE,CONSUMBEES,CONSUMBEES,2022-09-01,2022-11-01,61.0,86.77,87.08,3239.267,1004.17,20.0,984.17
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2022-09-01,2022-11-01,61.0,44.273,45.418,6348.5917,7269.14,20.0,7249.14
SELL,MONTHLY_REBALANCE,JUNIORBEES,JUNIORBEES,2022-09-01,2022-11-01,61.0,461.19,454.77,609.4477,-3912.65,20.0,-3932.65
BUY,REBALANCE,PSUBANK,PSUBANK,2022-11-01,,,341.07,,810.1918,,20.0,
BUY,REBALANCE,ICICIB22,ICICIB22,2022-11-01,,,56.33,,4905.594,,20.0,
BUY,REBALANCE,PVTBANIETF,PVTBANIETF,2022-11-01,,,20.952,,13188.8176,,20.0,
BUY,REBALANCE,BANKBEES,BANKBEES,2022-11-01,,,417.4,,662.0319,,20.0,
BUY,REBALANCE,CPSEETF,CPSEETF,2022-11-01,,,38.78,,7125.6345,,20.0,
SELL,MONTHLY_REBALANCE,PSUBANK,PSUBANK,2022-11-01,2022-12-01,30.0,341.07,406.6,810.1918,53091.87,20.0,53071.87
SELL,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2022-11-01,2022-12-01,30.0,56.33,57.32,4905.594,4856.54,20.0,4836.54
SELL,MONTHLY_REBALANCE,PVTBANIETF,PVTBANIETF,2022-11-01,2022-12-01,30.0,20.952,21.756,13188.8176,10603.81,20.0,10583.81
SELL,MONTHLY_REBALANCE,BANKBEES,BANKBEES,2022-11-01,2022-12-01,30.0,417.4,436.7,662.0319,12777.22,20.0,12757.22
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2022-11-01,2022-12-01,30.0,38.78,38.64,7125.6345,-997.59,20.0,-1017.59
BUY,REBALANCE,PSUBNKBEES,PSUBNKBEES,2022-12-01,,,45.18,,6470.9706,,20.0,
BUY,REBALANCE,SETFNIFBK,SETFNIFBK,2022-12-01,,,433.22,,674.8499,,20.0,
BUY,REBALANCE,BANKBEES,BANKBEES,2022-12-01,,,436.7,,669.4721,,20.0,
BUY,REBALANCE,PVTBANIETF,PVTBANIETF,2022-12-01,,,21.756,,13438.0609,,20.0,
BUY,REBALANCE,HDFCSENSEX,HDFCSENSEX,2022-12-01,,,68.733,,4253.5384,,20.0,
SELL,HOLD_DROPPED_OUT,HDFCSENSEX,HDFCSENSEX,2022-12-01,2023-01-02,32.0,68.733,66.51,4253.5384,-9455.62,20.0,-9475.62
SELL,HOLD_DROPPED_OUT,PSUBNKBEES,PSUBNKBEES,2022-12-01,2023-01-02,32.0,45.18,48.24,6470.9706,19801.17,20.0,19781.17
SELL,HOLD_DROPPED_OUT,PVTBANIETF,PVTBANIETF,2022-12-01,2023-02-01,62.0,21.756,20.54,13438.0609,-16340.68,20.0,-16360.68
SELL,HOLD_DROPPED_OUT,SETFNIFBK,SETFNIFBK,2022-12-01,2023-02-01,62.0,433.22,406.62,674.8499,-17951.01,20.0,-17971.01
SELL,HOLD_DROPPED_OUT,BANKBEES,BANKBEES,2022-12-01,2023-02-01,62.0,436.7,410.42,669.4721,-17593.73,20.0,-17613.73
BUY,REBALANCE,MAFANG,MAFANG,2023-06-01,,,58.57,,4872.7287,,20.0,
BUY,REBALANCE,FMCGIETF,FMCGIETF,2023-06-01,,,52.512,,5434.8667,,20.0,
BUY,REBALANCE,GILT5YBEES,GILT5YBEES,2023-06-01,,,52.48,,5438.1807,,20.0,
BUY,REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-06-01,,,12.909,,22108.275,,20.0,
BUY,REBALANCE,MOMOMENTUM,MOMOMENTUM,2023-06-01,,,41.14,,6937.1833,,20.0,
SELL,MONTHLY_REBALANCE,MAFANG,MAFANG,2023-06-01,2023-07-03,32.0,58.57,62.87,4872.7287,20952.73,20.0,20932.73
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2023-06-01,2023-07-03,32.0,52.512,54.32,5434.8667,9826.24,20.0,9806.24
SELL,MONTHLY_REBALANCE,GILT5YBEES,GILT5YBEES,2023-06-01,2023-07-03,32.0,52.48,52.45,5438.1807,-163.15,20.0,-183.15
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-06-01,2023-07-03,32.0,12.909,13.707,22108.275,17642.4,20.0,17622.4
SELL,MONTHLY_REBALANCE,MOMOMENTUM,MOMOMENTUM,2023-06-01,2023-07-03,32.0,41.14,42.92,6937.1833,12348.19,20.0,12328.19
BUY,REBALANCE,AUTOBEES,AUTOBEES,2023-07-03,,,153.06,,1943.5318,,20.0,
BUY,REBALANCE,MOM100,MOM100,2023-07-03,,,38.11,,7805.7461,,20.0,
BUY,REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-07-03,,,13.707,,21702.5595,,20.0,
BUY,REBALANCE,FINIETF,FINIETF,2023-07-03,,,19.19,,15501.6666,,20.0,
BUY,REBALANCE,FMCGIETF,FMCGIETF,2023-07-03,,,54.32,,5476.3804,,20.0,
SELL,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2023-07-03,2023-08-01,29.0,153.06,157.68,1943.5318,8979.12,20.0,8959.12
SELL,MONTHLY_REBALANCE,MOM100,MOM100,2023-07-03,2023-08-01,29.0,38.11,40.17,7805.7461,16079.84,20.0,16059.84
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-07-03,2023-08-01,29.0,13.707,14.464,21702.5595,16428.84,20.0,16408.84
SELL,MONTHLY_REBALANCE,FINIETF,FINIETF,2023-07-03,2023-08-01,29.0,19.19,19.57,15501.6666,5890.63,20.0,5870.63
SELL,MONTHLY_REBALANCE,FMCGIETF,FMCGIETF,2023-07-03,2023-08-01,29.0,54.32,54.231,5476.3804,-487.4,20.0,-507.4
BUY,REBALANCE,MOM100,MOM100,2023-08-01,,,40.17,,7637.918,,20.0,
BUY,REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-08-01,,,14.464,,21212.3317,,20.0,
BUY,REBALANCE,AUTOIETF,AUTOIETF,2023-08-01,,,15.888,,19311.1257,,20.0,
BUY,REBALANCE,PHARMABEES,PHARMABEES,2023-08-01,,,15.2,,20185.2082,,20.0,
BUY,REBALANCE,LOWVOLIETF,LOWVOLIETF,2023-08-01,,,16.329,,18789.587,,20.0,
SELL,MONTHLY_REBALANCE,MOM100,MOM100,2023-08-01,2023-09-01,31.0,40.17,41.99,7637.918,13901.01,20.0,13881.01
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-08-01,2023-09-01,31.0,14.464,15.11,21212.3317,13703.17,20.0,13683.17
SELL,MONTHLY_REBALANCE,AUTOIETF,AUTOIETF,2023-08-01,2023-09-01,31.0,15.888,16.179,19311.1257,5619.54,20.0,5599.54
SELL,MONTHLY_REBALANCE,PHARMABEES,PHARMABEES,2023-08-01,2023-09-01,31.0,15.2,15.25,20185.2082,1009.26,20.0,989.26
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2023-08-01,2023-09-01,31.0,16.329,16.1,18789.587,-4302.82,20.0,-4322.82
BUY,REBALANCE,MID150BEES,MID150BEES,2023-09-01,,,151.19,,2068.6631,,20.0,
BUY,REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-09-01,,,15.11,,20698.9526,,20.0,
BUY,REBALANCE,PHARMABEES,PHARMABEES,2023-09-01,,,15.25,,20508.9294,,20.0,
BUY,REBALANCE,INFRABEES,INFRABEES,2023-09-01,,,623.7,,501.4609,,20.0,
BUY,REBALANCE,CPSEETF,CPSEETF,2023-09-01,,,49.41,,6329.9165,,20.0,
SELL,MONTHLY_REBALANCE,MID150BEES,MID150BEES,2023-09-01,2023-10-03,32.0,151.19,154.95,2068.6631,7778.17,20.0,7758.17
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-09-01,2023-10-03,32.0,15.11,15.54,20698.9526,8900.55,20.0,8880.55
SELL,MONTHLY_REBALANCE,PHARMABEES,PHARMABEES,2023-09-01,2023-10-03,32.0,15.25,15.53,20508.9294,5742.5,20.0,5722.5
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2023-09-01,2023-10-03,32.0,623.7,648.13,501.4609,12250.69,20.0,12230.69
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-09-01,2023-10-03,32.0,49.41,52.88,6329.9165,21964.81,20.0,21944.81
BUY,REBALANCE,HDFCSML250,HDFCSML250,2023-10-03,,,123.43,,2625.3625,,20.0,
BUY,REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-10-03,,,15.54,,20852.5416,,20.0,
BUY,REBALANCE,CPSEETF,CPSEETF,2023-10-03,,,52.88,,6127.9973,,20.0,
BUY,REBALANCE,PSUBNKBEES,PSUBNKBEES,2023-10-03,,,59.8,,5418.8712,,20.0,
BUY,REBALANCE,INFRABEES,INFRABEES,2023-10-03,,,648.13,,499.9745,,20.0,
SELL,TSL_HIT (11.8%),PSUBNKBEES,PSUBNKBEES,2023-10-03,2023-10-23,20.0,59.8,52.76,5418.8712,-38148.85,20.0,-38168.85
SELL,HOLD_DROPPED_OUT,INFRABEES,INFRABEES,2023-10-03,2023-11-01,29.0,648.13,630.4,499.9745,-8864.55,20.0,-8884.55
SELL,MONTHLY_REBALANCE,HDFCSML250,HDFCSML250,2023-10-03,2023-12-01,59.0,123.43,133.57,2625.3625,26621.18,20.0,26601.18
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-10-03,2023-12-01,59.0,15.54,16.487,20852.5416,19747.36,20.0,19727.36
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-10-03,2023-12-01,59.0,52.88,59.07,6127.9973,37932.3,20.0,37912.3
BUY,REBALANCE,CPSEETF,CPSEETF,2023-12-01,,,59.07,,5613.9591,,20.0,
BUY,REBALANCE,HDFCSML250,HDFCSML250,2023-12-01,,,133.57,,2482.7174,,20.0,
BUY,REBALANCE,AUTOBEES,AUTOBEES,2023-12-01,,,177.79,,1865.2149,,20.0,
BUY,REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-12-01,,,16.487,,20113.8208,,20.0,
BUY,REBALANCE,INFRABEES,INFRABEES,2023-12-01,,,689.76,,480.7709,,20.0,
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2023-12-01,2024-01-01,31.0,59.07,67.17,5613.9591,45473.07,20.0,45453.07
SELL,MONTHLY_REBALANCE,HDFCSML250,HDFCSML250,2023-12-01,2024-01-01,31.0,133.57,141.97,2482.7174,20854.83,20.0,20834.83
SELL,MONTHLY_REBALANCE,AUTOBEES,AUTOBEES,2023-12-01,2024-01-01,31.0,177.79,189.04,1865.2149,20983.67,20.0,20963.67
SELL,MONTHLY_REBALANCE,MIDCAPIETF,MIDCAPIETF,2023-12-01,2024-01-01,31.0,16.487,17.565,20113.8208,21682.7,20.0,21662.7
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2023-12-01,2024-01-01,31.0,689.76,757.41,480.7709,32524.15,20.0,32504.15
BUY,REBALANCE,CPSEETF,CPSEETF,2024-01-01,,,67.17,,5357.7523,,20.0,
BUY,REBALANCE,ICICIB22,ICICIB22,2024-01-01,,,91.63,,3927.5371,,20.0,
BUY,REBALANCE,INFRABEES,INFRABEES,2024-01-01,,,757.41,,475.1459,,20.0,
BUY,REBALANCE,LOWVOLIETF,LOWVOLIETF,2024-01-01,,,18.73,,19214.1071,,20.0,
BUY,REBALANCE,MOMENTUM,MOMENTUM,2024-01-01,,,27.62,,13029.6968,,20.0,
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2024-01-01,2024-02-01,31.0,67.17,74.76,5357.7523,40665.34,20.0,40645.34
SELL,MONTHLY_REBALANCE,ICICIB22,ICICIB22,2024-01-01,2024-02-01,31.0,91.63,96.11,3927.5371,17595.37,20.0,17575.37
SELL,MONTHLY_REBALANCE,INFRABEES,INFRABEES,2024-01-01,2024-02-01,31.0,757.41,811.29,475.1459,25600.86,20.0,25580.86
SELL,MONTHLY_REBALANCE,LOWVOLIETF,LOWVOLIETF,2024-01-01,2024-02-01,31.0,18.73,18.825,19214.1071,1825.34,20.0,1805.34
SELL,MONTHLY_REBALANCE,MOMENTUM,MOMENTUM,2024-01-01,2024-02-01,31.0,27.62,29.05,13029.6968,18632.47,20.0,18612.47
BUY,REBALANCE,CPSEETF,CPSEETF,2024-02-01,,,74.76,,5092.3499,,20.0,
BUY,REBALANCE,INFRABEES,INFRABEES,2024-02-01,,,811.29,,469.2577,,20.0,
BUY,REBALANCE,ALPL30IETF,ALPL30IETF,2024-02-01,,,24.889,,15296.0776,,20.0,
BUY,REBALANCE,MOMENTUM,MOMENTUM,2024-02-01,,,29.05,,13105.1317,,20.0,
BUY,REBALANCE,JUNIORBEES,JUNIORBEES,2024-02-01,,,589.92,,645.3487,,20.0,
SELL,MONTHLY_REBALANCE,CPSEETF,CPSEETF,2024-02-01,2024-03-01,29.0,74.76,81.58,5092.3499,34729.83,20.0,34709.83
