Rebalance_Date,Regime,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2020-04-30,CASH  |  Death Cross: EMA50 (7876) < EMA200 (8892)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),100,100.0,0.0016515813019202241,-0.002348418698079776,-0.023774164160291544,99.76515813019202,97.62258358397085,CASH
2020-05-29,CASH  |  Death Cross: EMA50 (7684) < EMA200 (8636)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),101,100.0,0.0016515813019202241,-0.002348418698079776,0.08340151360196346,99.5308677674222,105.76445481660821,CASH
2020-06-30,CASH  |  Death Cross: EMA50 (8067) < EMA200 (8572)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),169,100.0,0.0016515813019202241,-0.002348418698079776,0.06619035257469208,99.29712761652107,112.76504137078959,CASH
2020-07-31,CASH  |  Death Cross: EMA50 (8586) < EMA200 (8640)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),183,100.0,0.0016515813019202241,-0.002348418698079776,0.03721882522203468,99.06393638536082,116.96202373672452,CASH
2020-08-31,BUY  |  EMA50 (9028) > EMA200 (8772)  |  price (9372) > EMA50  |  EMA21 > EMA63,239,100.0,0.16233113221383055,0.16033113221383055,-0.0032330173227841374,114.94696946758461,116.5838834878758,"ADANI GREEN ENERGY LIMITED, LAURUS LABS LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, Tata Communications Limited, GRANULES INDIA LIMITED, JAIPRAKASH POWER VENTURES LIMITED, BIRLASOFT LIMITED, CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED, DIVI'S LABORATORIES LIMITED, TATA CONSUMER PRODUCTS LIMITED, INDIAMART INTERMESH LIMITED, PERSISTENT SYSTEMS LIMITED, NEULAND LABORATORIES LTD., GODAWARI POWER AND ISPAT LIMITED, COROMANDEL INTERNATIONAL LIMITED, SYNGENE INTERNATIONAL LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, J B CHEMICALS AND PHARMACEUTICALS LIMITED, IPCA LABORATORIES LIMITED"
2020-09-30,BUY  |  EMA50 (9223) > EMA200 (8891)  |  price (9342) > EMA50  |  EMA21 > EMA63,225,35.0,0.020419436969834344,0.019019436969834345,0.025680413198811758,117.13319610824682,119.57780578816657,"ADANI GREEN ENERGY LIMITED, LAURUS LABS LIMITED, PERSISTENT SYSTEMS LIMITED, GRANULES INDIA LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, INDIAMART INTERMESH LIMITED, BIRLASOFT LIMITED, NEULAND LABORATORIES LTD., Affle 3i Limited, CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED, Tata Communications Limited, INTELLECT DESIGN ARENA LIMITED, J B CHEMICALS AND PHARMACEUTICALS LIMITED, SYNGENE INTERNATIONAL LIMITED, DR.REDDY'S LABORATORIES LTD, DEEPAK NITRITE LIMITED, TATA ELXSI LIMITED, APL Apollo Tubes Limited, KPIT TECHNOLOGIES LIMITED"
2020-10-30,BUY  |  EMA50 (9483) > EMA200 (9043)  |  price (9582) > EMA50  |  EMA21 > EMA63,227,25.0,0.10631588411491885,0.10531588411491885,0.11870606837027031,129.469182215593,133.77241697762358,"ADANI GREEN ENERGY LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, LAURUS LABS LIMITED, APL Apollo Tubes Limited, TATA ELXSI LIMITED, TATA TELESERVICES (MAHARASHTRA) LIMITED, GODAWARI POWER AND ISPAT LIMITED, GRANULES INDIA LIMITED, J B CHEMICALS AND PHARMACEUTICALS LIMITED, PG ELECTROPLAST LIMITED, CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, INDIAMART INTERMESH LIMITED, BIRLASOFT LIMITED, ADANI ENTERPRISES LIMITED, PERSISTENT SYSTEMS LIMITED, WELSPUN LIVING LIMITED, INTELLECT DESIGN ARENA LIMITED, Tata Communications Limited, NEULAND LABORATORIES LTD."
2020-11-30,BUY  |  EMA50 (10013) > EMA200 (9293)  |  price (10719) > EMA50  |  EMA21 > EMA63,292,30.0,0.08067575848421446,0.07947575848421445,0.07456351075888246,139.75884367250825,143.74695803017633,"ADANI GREEN ENERGY LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, LAURUS LABS LIMITED, PG ELECTROPLAST LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, GRANULES INDIA LIMITED, INTELLECT DESIGN ARENA LIMITED, GODAWARI POWER AND ISPAT LIMITED, Tata Communications Limited, ADANI TOTAL GAS LIMITED, APL Apollo Tubes Limited, TATA ELXSI LIMITED, SUPREME PETROCHEM LIMITED, J. K. CEMENT LIMITED., SAREGAMA INDIA LIMITED, TATA TELESERVICES (MAHARASHTRA) LIMITED, ADANI ENTERPRISES LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, BLUE DART EXPRESS LIMITED, INDIAMART INTERMESH LIMITED"
2020-12-31,BUY  |  EMA50 (10751) > EMA200 (9686)  |  price (11518) > EMA50  |  EMA21 > EMA63,321,30.0,0.07850013261316376,0.07730013261316375,-0.01874408549872808,150.56222082225554,141.05255275867663,"CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, ADANI GREEN ENERGY LIMITED, INTELLECT DESIGN ARENA LIMITED, LAURUS LABS LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, APL Apollo Tubes Limited, GODAWARI POWER AND ISPAT LIMITED, ADANI ENTERPRISES LIMITED, STEEL AUTHORITY OF INDIA LIMITED, PG ELECTROPLAST LIMITED, INDIAMART INTERMESH LIMITED, TATA ELXSI LIMITED, ADANI TOTAL GAS LIMITED, Tata Communications Limited, TATA STEEL LIMITED, Affle 3i Limited, TATA TELESERVICES (MAHARASHTRA) LIMITED, TEJAS NETWORKS LIMITED, ASIAN PAINTS LIMITED, TATA CHEMICALS LIMITED"
2021-01-29,NOT BUY  |  price (11302) below EMA50 (11343),323,30.0,0.22230351267826545,0.22110351267826545,0.0777710928652322,183.85205672269691,152.02236393814974,"TATA TELESERVICES (MAHARASHTRA) LIMITED, ADANI GREEN ENERGY LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, TATA ELXSI LIMITED, APL Apollo Tubes Limited, DIXON TECHNOLOGIES (INDIA) LIMITED, INDIAMART INTERMESH LIMITED, PG ELECTROPLAST LIMITED, ADANI ENTERPRISES LIMITED, Anant Raj Limited, INTELLECT DESIGN ARENA LIMITED, KAJARIA CERAMICS LIMITED, Capri Global Capital Limited, ADANI TOTAL GAS LIMITED, GODAWARI POWER AND ISPAT LIMITED, PERSISTENT SYSTEMS LIMITED, LAURUS LABS LIMITED, Affle 3i Limited, SAREGAMA INDIA LIMITED, EMAMI LIMITED"
2021-02-26,BUY  |  EMA50 (11921) > EMA200 (10504)  |  price (12181) > EMA50  |  EMA21 > EMA63,359,35.0,0.12805573895803296,0.12665573895803295,0.010860820595333998,207.1379748258643,153.67345155936056,"PG ELECTROPLAST LIMITED, ADANI ENTERPRISES LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, APL Apollo Tubes Limited, HINDUSTAN COPPER LTD, TATA CHEMICALS LIMITED, KAJARIA CERAMICS LIMITED, INTELLECT DESIGN ARENA LIMITED, ADANI GREEN ENERGY LIMITED, LINDE INDIA LIMITED, TEJAS NETWORKS LIMITED, POONAWALLA FINCORP LIMITED, Anant Raj Limited, TATA ELXSI LIMITED, ADANI TOTAL GAS LIMITED, INDIAMART INTERMESH LIMITED, NEULAND LABORATORIES LTD., ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED, GODAWARI POWER AND ISPAT LIMITED"
2021-03-31,BUY  |  EMA50 (12201) > EMA200 (10896)  |  price (12314) > EMA50  |  EMA21 > EMA63,357,30.0,0.05618003701321579,0.05498003701321579,0.0041133046931465245,218.5264283486329,154.3055572888717,"PG ELECTROPLAST LIMITED, ADANI ENTERPRISES LIMITED, ADANI TOTAL GAS LIMITED, INTELLECT DESIGN ARENA LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, APL Apollo Tubes Limited, GRASIM INDUSTRIES LTD, GODAWARI POWER AND ISPAT LIMITED, LINDE INDIA LIMITED, TATA CHEMICALS LIMITED, SAREGAMA INDIA LIMITED, TUBE INVESTMENTS OF INDIA LIMITED, Anant Raj Limited, DEEPAK NITRITE LIMITED, DALMIA BHARAT LIMITED, KAJARIA CERAMICS LIMITED, POONAWALLA FINCORP LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, TATA ELXSI LIMITED, Affle 3i Limited"
2021-04-30,BUY  |  EMA50 (12253) > EMA200 (11172)  |  price (12364) > EMA50  |  EMA21 > EMA63,354,35.0,0.07193563139553813,0.07053563139553813,0.06971656415420147,233.94032794881554,165.06321057295114,"ADANI ENTERPRISES LIMITED, ADANI TOTAL GAS LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, JSW STEEL LIMITED, GODAWARI POWER AND ISPAT LIMITED, SUPREME PETROCHEM LIMITED, INTELLECT DESIGN ARENA LIMITED, LINDE INDIA LIMITED, SAREGAMA INDIA LIMITED, DEEPAK NITRITE LIMITED, TATA STEEL LIMITED, TUBE INVESTMENTS OF INDIA LIMITED, VEDANTA LIMITED, POONAWALLA FINCORP LIMITED, STEEL AUTHORITY OF INDIA LIMITED, HINDUSTAN COPPER LTD, TATA ELXSI LIMITED, TATA CHEMICALS LIMITED, GRASIM INDUSTRIES LTD, POLY MEDICURE LIMITED"
2021-05-31,BUY  |  EMA50 (12559) > EMA200 (11471)  |  price (13226) > EMA50  |  EMA21 > EMA63,368,30.0,0.055907649784168546,0.05470764978416855,0.01868996359539854,246.73865348063288,168.14823596949918,"SAREGAMA INDIA LIMITED, ADANI TOTAL GAS LIMITED, ADANI ENTERPRISES LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, PG ELECTROPLAST LIMITED, SUPREME PETROCHEM LIMITED, JSW STEEL LIMITED, PERSISTENT SYSTEMS LIMITED, INTELLECT DESIGN ARENA LIMITED, CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED, TATA ELXSI LIMITED, GODAWARI POWER AND ISPAT LIMITED, KPIT TECHNOLOGIES LIMITED, LAURUS LABS LIMITED, TATA STEEL LIMITED, K.P.R. MILL LIMITED, GRASIM INDUSTRIES LTD, STEEL AUTHORITY OF INDIA LIMITED, VEDANTA LIMITED, POONAWALLA FINCORP LIMITED"
2021-06-30,BUY  |  EMA50 (13091) > EMA200 (11864)  |  price (13474) > EMA50  |  EMA21 > EMA63,375,45.0,0.060777503708551596,0.05897750370855159,0.014153656608688836,261.29068333132994,170.52814836076826,"TATA TELESERVICES (MAHARASHTRA) LIMITED, SAREGAMA INDIA LIMITED, LAURUS LABS LIMITED, ADANI ENTERPRISES LIMITED, TATA ELXSI LIMITED, PERSISTENT SYSTEMS LIMITED, NEWGEN SOFTWARE TECHNOLOGIES LIMITED, RELIANCE POWER LIMITED, POLYCAB INDIA LIMITED, GODAWARI POWER AND ISPAT LIMITED, SUPREME PETROCHEM LIMITED, TATA STEEL LIMITED, JSW STEEL LIMITED, ECLERX SERVICES LIMITED, JSW ENERGY LIMITED, PG ELECTROPLAST LIMITED, CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED, APL Apollo Tubes Limited, Firstsource Solutions Limited, ELECON ENGINEERING COMPANY LIMITED"
2021-07-30,BUY  |  EMA50 (13395) > EMA200 (12207)  |  price (13664) > EMA50  |  EMA21 > EMA63,369,55.00000000000001,-0.0034941654144879596,-0.00569416541448796,0.06525422178312024,259.80285095917674,181.65582997416666,"SAREGAMA INDIA LIMITED, JSW ENERGY LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, GODAWARI POWER AND ISPAT LIMITED, PERSISTENT SYSTEMS LIMITED, TATA STEEL LIMITED, CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED, ADANI ENTERPRISES LIMITED, POONAWALLA FINCORP LIMITED, ECLERX SERVICES LIMITED, VARDHMAN TEXTILES LIMITED, DALMIA BHARAT LIMITED, ANGEL ONE LIMITED, K.P.R. MILL LIMITED, OLECTRA GREENTECH LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, GRAVITA INDIA LIMITED, Firstsource Solutions Limited, KPIT TECHNOLOGIES LIMITED, SARDA ENERGY & MINERALS LIMITED"
2021-08-31,BUY  |  EMA50 (13796) > EMA200 (12572)  |  price (14556) > EMA50  |  EMA21 > EMA63,354,60.0,0.06551233440102047,0.06311233440102047,0.0341270550086219,276.1996153672508,187.8552084763319,"JSW ENERGY LIMITED, SAREGAMA INDIA LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, PERSISTENT SYSTEMS LIMITED, SRF LIMITED, TATA ELXSI LIMITED, TEJAS NETWORKS LIMITED, MAX HEALTHCARE INSTITUTE LIMITED, KPIT TECHNOLOGIES LIMITED, ECLERX SERVICES LIMITED, TATA STEEL LIMITED, DEEPAK NITRITE LIMITED, MphasiS Limited, APOLLO HOSPITALS ENTERPRISE LIMITED, INFOSYS LIMITED, BAJAJ FINSERV LIMITED, RAMKRISHNA FORGINGS LTD, TECH MAHINDRA LIMITED, ADANI ENTERPRISES LIMITED, CARBORUNDUM UNIVERSAL LIMITED"
2021-09-30,BUY  |  EMA50 (14484) > EMA200 (13041)  |  price (15053) > EMA50  |  EMA21 > EMA63,367,40.0,0.016803127045946952,0.015203127045946951,0.0022753468658343046,280.39871320972077,188.28264423616918,"JSW ENERGY LIMITED, TEJAS NETWORKS LIMITED, OIL INDIA LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, SRF LIMITED, TATA ELXSI LIMITED, SAREGAMA INDIA LIMITED, INDIAN RAILWAY CATERING AND TOURISM CORPORATION LIMITED, INDIAN ENERGY EXCHANGE LIMITED, BAJAJ FINSERV LIMITED, PERSISTENT SYSTEMS LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, OLECTRA GREENTECH LIMITED, RAMKRISHNA FORGINGS LTD, ANGEL ONE LIMITED, POLYCAB INDIA LIMITED, CARBORUNDUM UNIVERSAL LIMITED, BAJAJ HOLDINGS & INVESTMENT LIMITED., MphasiS Limited, DEEPAK NITRITE LIMITED"
2021-10-29,BUY  |  EMA50 (15026) > EMA200 (13494)  |  price (15087) > EMA50  |  EMA21 > EMA63,355,25.0,0.11232655836452202,0.11132655836452202,-0.02906826452087563,311.6145369211996,182.8095945288223,"OLECTRA GREENTECH LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, JSW ENERGY LIMITED, SAREGAMA INDIA LIMITED, TRIDENT LIMITED, TATA TELESERVICES (MAHARASHTRA) LIMITED, PERSISTENT SYSTEMS LIMITED, TATA ELXSI LIMITED, TEJAS NETWORKS LIMITED, THE TATA POWER COMPANY LIMITED, INDIAN ENERGY EXCHANGE LIMITED, BAJAJ FINSERV LIMITED, BAJAJ HOLDINGS & INVESTMENT LIMITED., OIL INDIA LIMITED, MphasiS Limited, Solar Industries India Limited, SRF LIMITED, ADANI TOTAL GAS LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, CARBORUNDUM UNIVERSAL LIMITED"
2021-11-30,NOT BUY  |  price (14648) below EMA50 (15130),320,35.0,0.1321049880969728,0.13070498809697279,0.0237467018469657,352.3441112603287,187.15071946486293,"TATA TELESERVICES (MAHARASHTRA) LIMITED, OLECTRA GREENTECH LIMITED, TRIDENT LIMITED, SAREGAMA INDIA LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, PERSISTENT SYSTEMS LIMITED, KPIT TECHNOLOGIES LIMITED, INDIAN ENERGY EXCHANGE LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, L&T TECHNOLOGY SERVICES LIMITED, THE TATA POWER COMPANY LIMITED, TATA ELXSI LIMITED, JBM AUTO LIMITED, Solar Industries India Limited, K.P.R. MILL LIMITED, BSE Limited, ELECON ENGINEERING COMPANY LIMITED, TEJAS NETWORKS LIMITED, BAJAJ HOLDINGS & INVESTMENT LIMITED., ZEN TECHNOLOGIES LIMITED"
2021-12-31,NOT BUY  |  EMA21 (14851) < EMA63 (14930),340,35.0,-0.020791536381445885,-0.022191536381445883,-0.004984596097678096,344.5250540965069,186.21784871894073,"TATA TELESERVICES (MAHARASHTRA) LIMITED, OLECTRA GREENTECH LIMITED, TRIDENT LIMITED, SAREGAMA INDIA LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, KPIT TECHNOLOGIES LIMITED, PERSISTENT SYSTEMS LIMITED, K.P.R. MILL LIMITED, UNO MINDA LIMITED, JBM AUTO LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, TECH MAHINDRA LIMITED, BSE Limited, MAX HEALTHCARE INSTITUTE LIMITED, GRAVITA INDIA LIMITED, RADICO KHAITAN LIMITED, L&T TECHNOLOGY SERVICES LIMITED, BAJAJ HOLDINGS & INVESTMENT LIMITED., SRF LIMITED, SCHAEFFLER INDIA LIMITED"
2022-01-31,NOT BUY  |  price (14921) below EMA50 (15101),330,40.0,-0.10271680643514391,-0.10431680643514392,-0.04111530715848666,308.5853007162641,178.5614446704689,"OLECTRA GREENTECH LIMITED, TRIDENT LIMITED, KPIT TECHNOLOGIES LIMITED, JBM AUTO LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, TATA ELXSI LIMITED, POONAWALLA FINCORP LIMITED, ADANI GREEN ENERGY LIMITED, K.P.R. MILL LIMITED, BSE Limited, SAREGAMA INDIA LIMITED, ADANI TOTAL GAS LIMITED, GRAVITA INDIA LIMITED, PERSISTENT SYSTEMS LIMITED, THE TATA POWER COMPANY LIMITED, SUZLON ENERGY LIMITED, SCHAEFFLER INDIA LIMITED, OIL AND NATURAL GAS CORPORATION LIMITED, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD"
2022-02-28,NOT BUY  |  price (14308) below EMA50 (14860)  &  EMA21 (14646) < EMA63 (14889),254,45.0,0.08334758880500683,0.08154758880500683,0.040994691762271884,333.7496879303434,185.88151605536072,"JSW ENERGY LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, GRAVITA INDIA LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, KPIT TECHNOLOGIES LIMITED, K.P.R. MILL LIMITED, BSE Limited, RHI Magnesita India Limited, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD, GUJARAT MINERAL DEVELOPMENT CORPORATION LIMITED, ADANI GREEN ENERGY LIMITED, SRF LIMITED, VARDHMAN TEXTILES LIMITED, NATIONAL ALUMINIUM CO LTD, HINDALCO INDUSTRIES LIMITED, TITAN COMPANY LIMITED, SCHAEFFLER INDIA LIMITED, HITACHI ENERGY INDIA LIMITED, THE TATA POWER COMPANY LIMITED, TATA ELXSI LIMITED"
