Rebalance_Date,Regime,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2022-03-31,NOT BUY  |  EMA21 (14594) < EMA63 (14672),281,50.0,0.03286951302516823,0.03086951302516823,-0.0074624861526066955,344.05237826905494,184.49437781577205,"GUJARAT MINERAL DEVELOPMENT CORPORATION LIMITED, BSE Limited, TATA ELXSI LIMITED, RHI Magnesita India Limited, TRIDENT LIMITED, USHA MARTIN LIMITED, LINDE INDIA LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, KPIT TECHNOLOGIES LIMITED, NARAYANA HRUDAYALAYA Limited, SARDA ENERGY & MINERALS LIMITED, HITACHI ENERGY INDIA LIMITED, ADANI TOTAL GAS LIMITED, SRF LIMITED, ADANI GREEN ENERGY LIMITED, BHARAT DYNAMICS LIMITED, Solar Industries India Limited, PERSISTENT SYSTEMS LIMITED, THE INDIAN HOTELS COMPANY LIMITED"
2022-04-29,NOT BUY  |  price (14783) below EMA50 (14847),285,50.0,-0.09545246983284053,-0.09745246983284053,-0.04489848376721106,310.52362425487286,176.2108599882689,"ADANI GREEN ENERGY LIMITED, CHENNAI PETROLEUM CORPORATION LIMITED, ADANI POWER LIMITED, SWAN CORP LIMITED, SCHAEFFLER INDIA LIMITED, GUJARAT MINERAL DEVELOPMENT CORPORATION LIMITED, BLS INTERNATIONAL SERVICES LIMITED, USHA MARTIN LIMITED, BSE Limited, BHARAT DYNAMICS LIMITED, ADANI TOTAL GAS LIMITED, RHI Magnesita India Limited, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, ADANI ENTERPRISES LIMITED, ANGEL ONE LIMITED, LINDE INDIA LIMITED, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD, THE INDIAN HOTELS COMPANY LIMITED, MINDA CORPORATION LIMITED, POONAWALLA FINCORP LIMITED"
2022-05-31,CASH  |  Death Cross: EMA50 (14299) < EMA200 (14386)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),217,100.0,0.0016515813019202241,-0.0003484186980797759,-0.051846369585540786,310.415432017987,167.07496661633112,CASH
2022-06-30,CASH  |  Death Cross: EMA50 (13811) < EMA200 (14214)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),175,100.0,0.0016515813019202241,-0.002348418698079776,0.09546929796714121,309.6864466132634,183.0254963870758,CASH
2022-07-29,CASH  |  Death Cross: EMA50 (13937) < EMA200 (14169)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),249,100.0,0.0016515813019202241,-0.002348418698079776,0.04496220760757286,308.9591731714949,191.2547267531106,CASH
2022-08-31,BUY  |  EMA50 (14649) > EMA200 (14360)  |  price (15325) > EMA50  |  EMA21 > EMA63,292,100.0,-0.0021832137812939243,-0.004183213781293924,-0.03234573459792944,307.6667309004267,185.06845212095496,"ADANI ENTERPRISES LIMITED, ADANI POWER LIMITED, ITC LIMITED, SCHAEFFLER INDIA LIMITED, TVS MOTOR COMPANY LIMITED, ADANI TOTAL GAS LIMITED, ELECON ENGINEERING COMPANY LIMITED, BLS INTERNATIONAL SERVICES LIMITED, THE GREAT EASTERN SHIPPING COMPANY LIMITED, TITAGARH RAIL SYSTEMS LIMITED, VARUN BEVERAGES LIMITED, HINDUSTAN AERONAUTICS LIMITED, MAHINDRA AND MAHINDRA LIMITED, APAR INDUSTRIES LIMITED, BHARAT ELECTRONICS LIMITED, ABB INDIA LIMITED, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD, THE KARUR VYSYA BANK LIMITED, COAL INDIA LTD, THE INDIAN HOTELS COMPANY LIMITED"
2022-09-30,NOT BUY  |  price (14829) below EMA50 (14954),277,30.0,0.060280632047769823,0.059080632047769824,0.04009953234632668,325.8438758220951,192.4896105030638,"ADANI ENTERPRISES LIMITED, ADANI POWER LIMITED, SCHAEFFLER INDIA LIMITED, TVS MOTOR COMPANY LIMITED, Mazagon Dock Shipbuilders Ltd, THE KARUR VYSYA BANK LIMITED, HINDUSTAN AERONAUTICS LIMITED, ITC LIMITED, THE INDIAN HOTELS COMPANY LIMITED, BLS INTERNATIONAL SERVICES LIMITED, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD, TATA INVESTMENT CORPORATION LIMITED, Solar Industries India Limited, COCHIN SHIPYARD LIMITED, MAHINDRA AND MAHINDRA LIMITED, ADANI TOTAL GAS LIMITED, VARUN BEVERAGES LIMITED, GUJARAT FLUOROCHEMICALS LIMITED, THE GREAT EASTERN SHIPPING COMPANY LIMITED, EICHER MOTORS LIMITED"
2022-10-31,BUY  |  EMA50 (15011) > EMA200 (14623)  |  price (15424) > EMA50  |  EMA21 > EMA63,294,25.0,0.0451181441792616,0.0441181441792616,0.03385308609958493,340.21950291554367,199.00597786069957,"Mazagon Dock Shipbuilders Ltd, THE KARUR VYSYA BANK LIMITED, TVS MOTOR COMPANY LIMITED, ITC LIMITED, COCHIN SHIPYARD LIMITED, HINDUSTAN AERONAUTICS LIMITED, BLS INTERNATIONAL SERVICES LIMITED, ADANI ENTERPRISES LIMITED, RITES LIMITED, Indian Bank, MAHINDRA AND MAHINDRA LIMITED, APAR INDUSTRIES LIMITED, Solar Industries India Limited, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD, THE INDIAN HOTELS COMPANY LIMITED, EICHER MOTORS LIMITED, KALYAN JEWELLERS INDIA LIMITED, TATA INVESTMENT CORPORATION LIMITED, THE GREAT EASTERN SHIPPING COMPANY LIMITED, CUMMINS INDIA LIMITED"
2022-11-30,BUY  |  EMA50 (15377) > EMA200 (14820)  |  price (15946) > EMA50  |  EMA21 > EMA63,320,55.00000000000001,-0.03622417472799011,-0.03842417472799011,-0.031186211091705496,327.14684928964687,192.79973542662452,"Mazagon Dock Shipbuilders Ltd, UNION BANK OF INDIA LIMITED, COCHIN SHIPYARD LIMITED, RAIL VIKAS NIGAM LIMITED, INDIAN RAILWAY FINANCE CORPORATION LIMITED, BLS INTERNATIONAL SERVICES LIMITED, ADANI ENTERPRISES LIMITED, THE KARUR VYSYA BANK LIMITED, HINDUSTAN AERONAUTICS LIMITED, ELECON ENGINEERING COMPANY LIMITED, Indian Bank, BANK OF INDIA LIMITED, KIRLOSKAR OIL ENGINES LIMITED, GODFREY PHILLIPS INDIA LIMITED, LEMON TREE HOTELS LIMITED, THE GREAT EASTERN SHIPPING COMPANY LIMITED, ITC LIMITED, VARUN BEVERAGES LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, AMBUJA CEMENTS LIMITED"
2022-12-30,NOT BUY  |  price (15449) below EMA50 (15526),320,40.0,-0.03911188916141885,-0.040711889161418845,-0.03322901057360261,313.82808302185936,186.39319097954544,"UCO BANK, FERTILISERS AND CHEMICALS TRAVANCORE LTD, THE KARUR VYSYA BANK LIMITED, Mazagon Dock Shipbuilders Ltd, TITAGARH RAIL SYSTEMS LIMITED, RAIL VIKAS NIGAM LIMITED, THE BANK OF BARODA LIMITED, Indian Bank, BANK OF INDIA LIMITED, UNION BANK OF INDIA LIMITED, GODFREY PHILLIPS INDIA LIMITED, ADANI ENTERPRISES LIMITED, APAR INDUSTRIES LIMITED, THE GREAT EASTERN SHIPPING COMPANY LIMITED, THE CANARA BANK LIMITED, KIRLOSKAR OIL ENGINES LIMITED, VARUN BEVERAGES LIMITED, PUNJAB NATIONAL BANK, BLS INTERNATIONAL SERVICES LIMITED, JINDAL STAINLESS LIMITED"
2023-01-31,NOT BUY  |  price (14936) below EMA50 (15372)  &  EMA21 (15255) < EMA63 (15370),308,35.0,-0.11340227894246387,-0.11480227894246386,-0.027903317599009103,277.79990389480514,181.19220257335041,"RAIL VIKAS NIGAM LIMITED, UCO BANK, JUPITER WAGONS LIMITED, Mazagon Dock Shipbuilders Ltd, TITAGARH RAIL SYSTEMS LIMITED, Indian Bank, FERTILISERS AND CHEMICALS TRAVANCORE LTD, THE KARUR VYSYA BANK LIMITED, UNION BANK OF INDIA LIMITED, Anand Rathi Wealth Ltd, JINDAL STAINLESS LIMITED, INDIAN RAILWAY FINANCE CORPORATION LIMITED, TRANSFORMERS AND RECTIFIERS (INDIA) LIMITED, REC LIMITED, THE GREAT EASTERN SHIPPING COMPANY LIMITED, ITC LIMITED, KIRLOSKAR OIL ENGINES LIMITED, BLS INTERNATIONAL SERVICES LIMITED, GRAVITA INDIA LIMITED, BANK OF INDIA LIMITED"
2023-02-28,NOT BUY  |  price (14519) below EMA50 (15084)  &  EMA21 (14874) < EMA63 (15128),282,70.0,0.04487027155199118,0.04207027155199118,0.0026930693069306955,289.48702128877665,181.68016573275588,"JINDAL STAINLESS LIMITED, APAR INDUSTRIES LIMITED, ITC LIMITED, JINDAL SAW LIMITED, PG ELECTROPLAST LIMITED, CUMMINS INDIA LIMITED, FINOLEX CABLES LIMITED, BLUE STAR LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, THE KARUR VYSYA BANK LIMITED, TITAGARH RAIL SYSTEMS LIMITED, TRIVENI TURBINE LIMITED, PNB HOUSING FINANCE LIMITED, THE SUPREME INDUSTRIES LIMITED, SONATA SOFTWARE LIMITED, Mazagon Dock Shipbuilders Ltd, VARUN BEVERAGES LIMITED, KIRLOSKAR OIL ENGINES LIMITED, KPIT TECHNOLOGIES LIMITED, SIEMENS LIMITED"
2023-03-31,CASH  |  Death Cross: EMA50 (14713) < EMA200 (14909)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),272,100.0,0.0016515813019202241,-0.0003484186980797759,0.045453140401913616,289.38615859770823,189.93809981404976,CASH
2023-04-28,CASH  |  Death Cross: EMA50 (14817) < EMA200 (14904)  |  EXIT ALL -> LIQUID FUNDS (~2% p.a.),325,100.0,0.0016515813019202241,-0.002348418698079776,0.03593076010788754,288.7065587318919,196.76272011381639,CASH
2023-05-31,BUY  |  EMA50 (15240) > EMA200 (15025)  |  price (15766) > EMA50  |  EMA21 > EMA63,353,100.0,0.07589182106374197,0.07389182106374197,0.04208950679926926,310.0396121096376,205.04436595988957,"TITAGARH RAIL SYSTEMS LIMITED, JINDAL SAW LIMITED, CHOICE INTERNATIONAL LIMITED, ITC LIMITED, RAMKRISHNA FORGINGS LTD, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, RAIL VIKAS NIGAM LIMITED, ANUPAM RASAYAN INDIA LIMITED, ZEN TECHNOLOGIES LIMITED, TEGA INDUSTRIES LIMITED, NEWGEN SOFTWARE TECHNOLOGIES LIMITED, IDFC FIRST BANK LIMITED, SONATA SOFTWARE LIMITED, ABB INDIA LIMITED, CYIENT LIMITED, JINDAL STAINLESS LIMITED, PG ELECTROPLAST LIMITED, NEULAND LABORATORIES LTD., REC LIMITED, CHOLAMANDALAM INVESTMENT AND FINANCE COMPANY LIMITED"
2023-06-30,BUY  |  EMA50 (15743) > EMA200 (15232)  |  price (16430) > EMA50  |  EMA21 > EMA63,373,55.00000000000001,0.12304374745466155,0.12084374745466156,0.038283627510651286,347.5059606963558,212.89420808945565,"TITAGARH RAIL SYSTEMS LIMITED, JBM AUTO LIMITED, JINDAL SAW LIMITED, POWER FINANCE CORPORATION LIMITED, IDFC FIRST BANK LIMITED, FORCE MOTORS LIMITED, L&T Finance Limited, ITC LIMITED, JUPITER WAGONS LIMITED, REC LIMITED, RAMKRISHNA FORGINGS LTD, Anant Raj Limited, CHOLAMANDALAM INVESTMENT AND FINANCE COMPANY LIMITED, GLENMARK PHARMACEUTICALS LIMITED, Mazagon Dock Shipbuilders Ltd, RAIL VIKAS NIGAM LIMITED, HINDUSTAN AERONAUTICS LIMITED, CHOICE INTERNATIONAL LIMITED, CAN FIN HOMES LIMITED, INTERGLOBE AVIATION LIMITED"
2023-07-31,BUY  |  EMA50 (16356) > EMA200 (15528)  |  price (17059) > EMA50  |  EMA21 > EMA63,388,55.00000000000001,0.12605763946825105,0.12385763946825105,-0.007896125212497829,390.5472286893533,211.21316876536574,"TITAGARH RAIL SYSTEMS LIMITED, POWER FINANCE CORPORATION LIMITED, REC LIMITED, Mazagon Dock Shipbuilders Ltd, ZEN TECHNOLOGIES LIMITED, RAMKRISHNA FORGINGS LTD, JINDAL SAW LIMITED, ACTION CONSTRUCTION EQUIPMENT LIMITED, GLENMARK PHARMACEUTICALS LIMITED, POLYCAB INDIA LIMITED, SARDA ENERGY & MINERALS LIMITED, Anand Rathi Wealth Ltd, JINDAL STAINLESS LIMITED, ENGINEERS INDIA LIMITED, ZENSAR TECHNOLOGIES LIMITED, JBM AUTO LIMITED, NEWGEN SOFTWARE TECHNOLOGIES LIMITED, JUPITER WAGONS LIMITED, USHA MARTIN LIMITED, ZYDUS LIFESCIENCES LIMITED"
2023-08-31,BUY  |  EMA50 (16678) > EMA200 (15808)  |  price (16924) > EMA50  |  EMA21 > EMA63,402,35.0,0.040888529546335796,0.0394885295463358,0.02176160904734603,405.9693644686924,215.80950716968874,"TITAGARH RAIL SYSTEMS LIMITED, JUPITER WAGONS LIMITED, RAMKRISHNA FORGINGS LTD, REC LIMITED, Anand Rathi Wealth Ltd, ZEN TECHNOLOGIES LIMITED, JINDAL STAINLESS LIMITED, APAR INDUSTRIES LIMITED, POWER FINANCE CORPORATION LIMITED, HIMADRI SPECIALITY CHEMICAL LIMITED, USHA MARTIN LIMITED, SARDA ENERGY & MINERALS LIMITED, POLYCAB INDIA LIMITED, THE SUPREME INDUSTRIES LIMITED, ACTION CONSTRUCTION EQUIPMENT LIMITED, BSE Limited, Mazagon Dock Shipbuilders Ltd, KALYAN JEWELLERS INDIA LIMITED, FORCE MOTORS LIMITED, Anant Raj Limited"
2023-09-29,BUY  |  EMA50 (17080) > EMA200 (16107)  |  price (17293) > EMA50  |  EMA21 > EMA63,413,30.0,-0.014943785840930823,-0.016143785840930822,-0.028422562252061523,399.41548199073105,209.67564801757155,"Anand Rathi Wealth Ltd, REC LIMITED, BSE Limited, TITAGARH RAIL SYSTEMS LIMITED, GE VERNOVA T&D INDIA LIMITED, JUPITER WAGONS LIMITED, POLYCAB INDIA LIMITED, POWER FINANCE CORPORATION LIMITED, INDIAN RAILWAY FINANCE CORPORATION LIMITED, Mazagon Dock Shipbuilders Ltd, APAR INDUSTRIES LIMITED, CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED, LUPIN LIMITED, HIMADRI SPECIALITY CHEMICAL LIMITED, ZEN TECHNOLOGIES LIMITED, GABRIEL INDIA LIMITED, RAMKRISHNA FORGINGS LTD, FORCE MOTORS LIMITED, AUROBINDO PHARMA LTD, JINDAL STAINLESS LIMITED"
2023-10-31,NOT BUY  |  price (16801) below EMA50 (17085),403,45.0,0.1651109743956365,0.1633109743956365,0.07064120801614204,464.64441354334014,224.4873890851002,"BSE Limited, Anand Rathi Wealth Ltd, REC LIMITED, SUZLON ENERGY LIMITED, KAYNES TECHNOLOGY INDIA LIMITED, GRAVITA INDIA LIMITED, JINDAL SAW LIMITED, JUPITER WAGONS LIMITED, BIRLASOFT LIMITED, KALYAN JEWELLERS INDIA LIMITED, TITAGARH RAIL SYSTEMS LIMITED, GE VERNOVA T&D INDIA LIMITED, NEWGEN SOFTWARE TECHNOLOGIES LIMITED, POWER FINANCE CORPORATION LIMITED, HIMADRI SPECIALITY CHEMICAL LIMITED, CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED, INDIAN RAILWAY FINANCE CORPORATION LIMITED, TRENT LIMITED, ACTION CONSTRUCTION EQUIPMENT LIMITED, APAR INDUSTRIES LIMITED"
2023-11-30,BUY  |  EMA50 (17330) > EMA200 (16533)  |  price (17988) > EMA50  |  EMA21 > EMA63,425,45.0,0.061215236694161235,0.05941523669416123,0.08012030275823534,492.25137135263736,242.4733866640042,"Anand Rathi Wealth Ltd, BSE Limited, REC LIMITED, POWER FINANCE CORPORATION LIMITED, SUZLON ENERGY LIMITED, TRENT LIMITED, NEWGEN SOFTWARE TECHNOLOGIES LIMITED, MULTI COMMODITY EXCHANGE OF INDIA LIMITED, AUROBINDO PHARMA LTD, TVS MOTOR COMPANY LIMITED, PRESTIGE ESTATES PROJECTS LIMITED, WELSPUN CORP LIMITED, TITAGARH RAIL SYSTEMS LIMITED, BIRLASOFT LIMITED, GLOBAL HEALTH LIMITED, ANGEL ONE LIMITED, LUPIN LIMITED, GRAVITA INDIA LIMITED, COAL INDIA LTD, KALYAN JEWELLERS INDIA LIMITED"
2023-12-29,BUY  |  EMA50 (18263) > EMA200 (16986)  |  price (19429) > EMA50  |  EMA21 > EMA63,432,40.0,0.0689191012826064,0.06731910128260639,0.019195384255101144,525.3892912772275,247.1277564926555,"Anand Rathi Wealth Ltd, REC LIMITED, BSE Limited, BIRLASOFT LIMITED, INOX WIND LIMITED, TRENT LIMITED, POWER FINANCE CORPORATION LIMITED, TVS MOTOR COMPANY LIMITED, NEWGEN SOFTWARE TECHNOLOGIES LIMITED, NLC INDIA LIMITED, NTPC LIMITED, BAJAJ AUTO LIMITED., PRESTIGE ESTATES PROJECTS LIMITED, ANGEL ONE LIMITED, HINDUSTAN AERONAUTICS LIMITED, Techno Electric & Engineering Company Limited, KALYAN JEWELLERS INDIA LIMITED, SUZLON ENERGY LIMITED, ALKEM LABORATORIES LIMITED, INDIAN OIL CORPORATION LIMITED"
2024-01-31,BUY  |  EMA50 (19037) > EMA200 (17511)  |  price (19802) > EMA50  |  EMA21 > EMA63,429,45.0,0.041181902560836585,0.03938190256083658,0.014541387024608499,546.0801211528143,250.7213368443384,"Anand Rathi Wealth Ltd, BIRLASOFT LIMITED, REC LIMITED, GE VERNOVA T&D INDIA LIMITED, TRENT LIMITED, INDIAN RAILWAY FINANCE CORPORATION LIMITED, POWER FINANCE CORPORATION LIMITED, BAJAJ AUTO LIMITED., CHOICE INTERNATIONAL LIMITED, HINDUSTAN AERONAUTICS LIMITED, GLOBAL HEALTH LIMITED, INDIAN OIL CORPORATION LIMITED, BSE Limited, LUPIN LIMITED, NBCC (INDIA) LIMITED, HIMADRI SPECIALITY CHEMICAL LIMITED, IFCI LIMITED, INOX WIND LIMITED, SUZLON ENERGY LIMITED, GLAXOSMITHKLINE PHARMACEUTICALS LIMITED"
2024-02-29,BUY  |  EMA50 (19631) > EMA200 (17994)  |  price (20090) > EMA50  |  EMA21 > EMA63,421,65.0,-0.004047505080278952,-0.006647505080278952,0.00821799846192528,542.4500507732116,252.78176440489702,"Anand Rathi Wealth Ltd, GE VERNOVA T&D INDIA LIMITED, INOX WIND LIMITED, LUPIN LIMITED, ZYDUS LIFESCIENCES LIMITED, SUN PHARMACEUTICAL INDUSTRIES LIMITED, DLF LIMITED, GLOBAL HEALTH LIMITED, TRENT LIMITED, PUNJAB NATIONAL BANK, BAJAJ AUTO LIMITED., SWAN CORP LIMITED, KIRLOSKAR OIL ENGINES LIMITED, SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED, FORCE MOTORS LIMITED, TATA INVESTMENT CORPORATION LIMITED, NTPC LIMITED, Anant Raj Limited, BHARAT ELECTRONICS LIMITED, Bosch Limited"
2024-03-29,BUY  |  EMA50 (19876) > EMA200 (18389)  |  price (20255) > EMA50  |  EMA21 > EMA63,398,35.0,0.08689201429828627,0.08549201429828628,0.036635127362670605,588.8251982700211,262.042456538831,"Anand Rathi Wealth Ltd, BAJAJ AUTO LIMITED., GE VERNOVA T&D INDIA LIMITED, ZYDUS LIFESCIENCES LIMITED, SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED, SUN PHARMACEUTICAL INDUSTRIES LIMITED, LUPIN LIMITED, FORCE MOTORS LIMITED, Bosch Limited, TRENT LIMITED, ETERNAL LIMITED, CUMMINS INDIA LIMITED, CHALET HOTELS LIMITED, GLOBAL HEALTH LIMITED, BSE Limited, PUNJAB NATIONAL BANK, TRANSFORMERS AND RECTIFIERS (INDIA) LIMITED, DLF LIMITED, OIL INDIA LIMITED, ORACLE FINANCIAL SERVICES SOFTWARE LIMITED"
