Rebalance_Date,Regime_Score,Dynamic_N,Holdings,Cash_Weight,Allow_New,EMA50_Score,EMATrend_Score,Breadth_Score,Momentum_Score,Net_Return,Nifty_Return,Equity,Nifty_Equity
2023-04-07,0.421,13,13,0.354,True,0.534,0.246,0.58,0.183,-0.00764815312363171,0.013215485934196858,7855862.257486193,4019068.351776822
2023-04-14,0.476,14,14,0.309,True,0.642,0.294,0.6,0.183,0.018214187241282324,-0.007165187154153485,7998950.403585771,3990270.9748510057
2023-04-21,0.455,14,14,0.31,True,0.554,0.326,0.614,0.173,0.034311935208076697,0.02508570697307877,8273409.871566226,4090369.7432692996
2023-04-28,0.551,16,16,0.239,True,0.772,0.384,0.65,0.148,0.022771169364662086,0.003879878182994956,8461805.088974928,4106239.879596593
2023-05-05,0.572,16,16,0.241,True,0.751,0.475,0.664,0.16,-0.007407891112836817,0.013008390821148463,8399120.958257753,4159655.452755771
2023-05-12,0.625,17,17,0.226,True,0.815,0.574,0.692,0.156,0.009935166969657103,-0.004509815956866059,8482567.62737639,4140896.1722198683
2023-05-19,0.604,17,17,0.218,True,0.714,0.648,0.676,0.154,0.0060171017845423985,0.01877001859477989,8533608.100184578,4218620.870371488
2023-05-26,0.677,18,18,0.193,True,0.846,0.726,0.694,0.17,0.029913341347663477,0.007291318266520186,8788876.832212586,4249380.177783151
2023-06-02,0.705,19,19,0.149,True,0.846,0.822,0.722,0.155,0.011696236482465771,0.004186905484719672,8891673.614057409,4267171.930956171
2023-06-09,0.717,19,19,0.153,True,0.813,0.916,0.718,0.159,0.020482296206081472,0.01914986080844483,9073795.506788332,4348887.679479685
2023-06-16,0.786,20,20,0.153,True,0.928,1.0,0.75,0.155,-0.006153262388893554,-0.01048422730966636,9017962.0621719,4303292.9525038125
2023-06-23,0.713,19,20,0.149,True,0.744,1.0,0.728,0.137,0.041536866085662,0.026118237799622745,9392539.944713917,4415687.381158748
2023-06-30,0.785,20,20,0.156,True,0.936,1.0,0.746,0.137,0.015093722778981933,0.008210590383445071,9534308.338829944,4451942.78150679
2023-07-07,0.781,20,20,0.15,True,0.92,1.0,0.758,0.127,0.04241431759619062,0.012106924883337644,9938699.520773087,4505842.11834741
2023-07-14,0.794,20,20,0.137,True,0.957,1.0,0.75,0.141,0.04994839960945795,0.008281913101050087,10435121.656034987,4543159.1112186145
2023-07-21,0.788,20,20,0.125,True,0.937,1.0,0.764,0.123,0.02666531075461363,0.0026058458498725567,10713377.417755358,4554997.883533894
2023-07-28,0.768,20,20,0.103,True,0.88,1.0,0.77,0.119,-0.0011319761582469438,-0.0034074113409270357,10701250.129944159,4539477.132087642
2023-08-04,0.735,19,19,0.144,True,0.777,1.0,0.78,0.121,0.03378405812309709,-0.0018027778764517777,11062781.786323993,4531293.463143256
2023-08-11,0.709,19,19,0.152,True,0.702,1.0,0.778,0.123,0.016726610645204865,-0.00607645839449833,11247824.629916698,4503759.246941203
2023-08-18,0.678,18,19,0.145,True,0.608,1.0,0.784,0.13,0.03404800416518761,0.003768416906854588,11630790.609765401,4520731.289431779
2023-08-25,0.683,18,19,0.149,True,0.612,1.0,0.794,0.136,0.017669534011418696,0.015082472051055618,11836301.26002434,4588915.092754967
2023-09-01,0.728,19,19,0.146,True,0.728,1.0,0.808,0.139,0.038145571229146746,0.0241821892817089,12287803.732828239,4699885.106125658
2023-09-08,0.793,20,20,0.111,True,0.904,1.0,0.82,0.144,-0.035423126146821984,0.010198742526783322,11852531.311132874,4747818.024228497
2023-09-15,0.797,20,20,0.107,True,0.923,1.0,0.818,0.13,-0.01677568839117329,-0.022925652956560127,11653696.939210685,4638971.195904134
2023-09-22,0.693,18,19,0.146,True,0.631,1.0,0.812,0.131,0.02996576927168347,0.0018423248053391905,12002908.932853196,4647517.687609602
2023-09-29,0.695,18,18,0.157,True,0.625,1.0,0.826,0.131,-0.0036210655082761444,5.782820397159938e-05,11959445.613317462,4647786.445210403
2023-10-06,0.686,18,18,0.166,True,0.609,1.0,0.826,0.111,0.0033560950658958516,0.005594555211176466,11999582.649731167,4673788.74308789
2023-10-13,0.699,18,18,0.174,True,0.641,1.0,0.828,0.118,-0.0016122450614309038,-0.010442573036195224,11980236.381864905,4624982.362782448
2023-10-20,0.656,18,18,0.178,True,0.515,1.0,0.824,0.131,-0.02318312223691738,-0.025760151085930105,11702497.097396966,4505842.11834741
2023-10-27,0.577,16,16,0.234,True,0.3,1.0,0.812,0.128,0.021735572067741155,0.014046744942724398,11956857.56642997,4569134.533336021
2023-11-03,0.637,17,17,0.201,True,0.464,1.0,0.818,0.134,0.0296834124402827,0.0150373949691045,12311777.901064027,4637842.41398077
2023-11-10,0.686,18,18,0.182,True,0.597,1.0,0.824,0.138,0.05464420247218187,0.01992860702571786,12984545.185482303,4730268.152896199
2023-11-17,0.743,19,19,0.167,True,0.757,1.0,0.836,0.129,-0.006522818346181141,0.002443112411579129,12899849.35592962,4741824.729730638
2023-11-24,0.735,19,19,0.165,True,0.732,1.0,0.842,0.126,0.027993154129591826,0.026743559951256657,13260956.827198675,4868638.00366854
2023-12-01,0.81,21,21,0.138,True,0.935,1.0,0.854,0.126,0.00257394240661051,0.032466941019632545,13295089.766328432,5026707.786579588
2023-12-08,0.83,21,21,0.128,True,1.0,1.0,0.856,0.11,0.024098505386307027,0.023607880877910548,13615481.558673732,5145377.7052132245
2023-12-15,0.832,21,21,0.135,True,1.0,1.0,0.86,0.114,0.0016770589348486446,-0.004719235520408649,13638315.523673974,5121095.455980863
2023-12-22,0.834,21,21,0.128,True,1.0,1.0,0.858,0.128,0.017097074374298783,0.019651319621930563,13871490.818522383,5221731.73960076
2023-12-29,0.834,21,21,0.128,True,1.0,1.0,0.864,0.12,0.023891001203959587,0.008309679013235094,14202894.622368414,5265122.654250064
2024-01-05,0.835,21,21,0.123,True,1.0,1.0,0.862,0.13,0.01492310021596192,0.007911957775667888,14414845.842174765,5306780.082374203
2024-01-12,0.834,21,21,0.134,True,1.0,1.0,0.858,0.128,0.0013534563010458602,-0.007049671825621773,14434355.70610846,5269369.0243427185
2024-01-19,0.8,21,21,0.133,True,0.9,1.0,0.858,0.138,0.009367239161883364,-0.01088420107719934,14569565.768155273,5212016.152331807
2024-01-26,0.743,19,19,0.199,True,0.732,1.0,0.856,0.15,0.036305894499471095,0.026700355798483955,15098526.885837026,5351178.8380265115
2024-02-02,0.81,21,21,0.147,True,0.925,1.0,0.856,0.145,0.007323383114681818,0.002546356751109924,15209099.182689333,5364804.848387117
2024-02-09,0.787,20,20,0.164,True,0.864,1.0,0.852,0.141,0.01798470058431979,0.010189615008892261,15482630.277647225,5419470.14439002
2024-02-16,0.798,20,20,0.158,True,0.904,1.0,0.846,0.135,-0.00332822288258595,0.007369240611160954,15431100.633274542,5459407.523869033
2024-02-23,0.796,20,20,0.132,True,0.897,1.0,0.85,0.134,-0.010717964683109656,0.0017869889482362566,15265710.641665595,5469163.424778105
2024-03-01,0.782,20,20,0.117,True,0.852,1.0,0.844,0.154,0.015066204309535206,0.004176945227962969,15495706.957123175,5492007.820846181
2024-03-08,0.767,20,20,0.144,True,0.823,1.0,0.832,0.142,-0.06016138920399052,-0.029831463973222117,14563463.699884705,5328173.187397954
2024-03-15,0.639,17,17,0.251,True,0.5,1.0,0.776,0.134,0.009709222568250731,0.00854468050763657,14704863.610311525,5373700.7249736255
2024-03-22,0.677,18,18,0.225,True,0.588,1.0,0.804,0.134,0.01065141731564425,0.013031018374961345,14861491.249194583,5443725.517862299
2024-03-29,0.711,19,19,0.196,True,0.691,1.0,0.796,0.136,0.02121519957006993,0.02270780517547366,15176780.751955096,5567340.576350671
2024-04-05,0.777,20,20,0.162,True,0.852,1.0,0.838,0.129,0.00092439909457661,0.0014675285178444852,15190810.15434079,5575510.807415019
2024-04-12,0.755,20,20,0.14,True,0.791,1.0,0.832,0.132,-0.0068094300450694655,-0.017367621893904617,15087369.395266876,5478677.443846456
2024-04-19,0.683,18,18,0.169,True,0.59,1.0,0.822,0.139,0.02780629914770701,0.022278417675568374,15506893.302023627,5600733.708250183
2024-04-26,0.749,19,19,0.146,True,0.765,1.0,0.842,0.135,0.018567887302674717,0.005767934220597182,15794823.549270201,5633038.371866451
2024-05-03,0.745,19,19,0.152,True,0.76,1.0,0.836,0.136,-0.027376505877126922,-0.023399834443010525,15362416.469545424,5501226.20655365
2024-05-10,0.645,17,17,0.208,True,0.505,1.0,0.794,0.134,0.04969398824105294,0.029090189602864802,16125836.212937173,5661257.919950545
2024-05-17,0.745,19,19,0.146,True,0.765,1.0,0.832,0.13,0.021734562610338286,0.019900733697135742,16476324.209751315,5773921.106206281
2024-05-24,0.793,20,20,0.137,True,0.898,1.0,0.838,0.131,-0.015275545617290678,-0.01770873334497003,16224639.367679987,5671672.27698158
2024-05-31,0.705,19,19,0.164,True,0.661,1.0,0.818,0.125,-0.004965880736283165,0.03131500760544559,16144069.743590884,5849280.737470853
2024-06-07,0.805,21,21,0.113,True,0.934,1.0,0.846,0.111,0.07428940963617885,0.02068309582501482,17343403.15396755,5970261.971471376
2024-06-14,0.834,21,21,0.11,True,1.0,1.0,0.864,0.118,-0.005668866581197288,0.000985851456044129,17245085.71542379,5976147.762928916
2024-06-21,0.814,21,21,0.106,True,0.949,1.0,0.866,0.104,0.014324122002487064,0.014548349088423285,17492106.427154865,6063090.846788006
2024-06-28,0.833,21,21,0.098,True,0.997,1.0,0.864,0.118,0.03694166275222464,0.018969667149829172,18138293.92361284,6178105.66205075
2024-07-05,0.836,21,21,0.098,True,1.0,1.0,0.872,0.122,-0.02279089353917662,0.004689474565690688,17724905.997817487,6207077.731417087
2024-07-12,0.832,21,21,0.109,True,1.0,1.0,0.864,0.106,-0.055819117045117606,-0.010471759589010032,16735517.395311603,6142078.7056633895
2024-07-19,0.765,20,20,0.137,True,0.804,1.0,0.864,0.118,0.013601416017329225,0.019185161199986034,16963144.129670486,6259915.475734543
2024-07-26,0.809,21,21,0.118,True,0.932,1.0,0.868,0.108,0.003110556188204358,-0.0013996191833693938,17015908.942614436,6251153.977948434
2024-08-02,0.77,20,20,0.128,True,0.825,1.0,0.864,0.1,0.004701264320488301,-0.014443591744430773,17095905.228207026,6160864.861959372
2024-08-09,0.71,19,20,0.145,True,0.662,1.0,0.844,0.116,0.010353555277996328,0.0058019063406546945,17272908.628014654,6196609.62286589
2024-08-16,0.722,19,19,0.169,True,0.701,1.0,0.836,0.117,0.021448979401726617,0.015707067421334653,17643394.889384843,6293940.187995936
2024-08-23,0.762,20,20,0.145,True,0.8,1.0,0.856,0.117,0.009894449011396095,0.0134892489532914,17817966.56050579,6378840.714088938
2024-08-30,0.783,20,20,0.162,True,0.865,1.0,0.85,0.12,-0.019270220356039296,-0.010821776692627405,17474610.418588303,6309810.324323228
2024-09-06,0.716,19,19,0.198,True,0.688,1.0,0.82,0.137,0.013379000051508692,0.019188421353028673,17708403.23227869,6430885.623484032
2024-09-13,0.769,20,20,0.179,True,0.829,1.0,0.832,0.139,0.0059825507509127795,0.011099873789085724,17814344.653333426,6502267.642256751
2024-09-20,0.781,20,20,0.143,True,0.878,1.0,0.816,0.132,0.008594972612338719,0.012224206201588927,17967458.457735587,6581752.702693617
2024-09-27,0.794,20,20,0.167,True,0.914,1.0,0.818,0.13,-0.028608929894565222,-0.03897989142307634,17453428.698334716,6325196.696969081
2024-10-04,0.633,17,20,0.167,True,0.471,1.0,0.794,0.131,0.0241491061723022,0.0032419869173292426,17874913.401041508,6345702.901910189
2024-10-11,0.649,17,19,0.189,True,0.511,1.0,0.794,0.146,-0.0202144044648995,-0.007223251627931582,17513582.671777803,6299866.293093596
2024-10-18,0.625,17,17,0.215,True,0.439,1.0,0.78,0.174,-0.05988865218053765,-0.040171581906683684,16464717.810712611,6046790.69829943
2024-10-25,0.479,14,15,0.284,True,0.095,1.0,0.674,0.184,0.04356060973614293,0.014422831186205576,17181930.957680784,6134002.539759321
2024-11-01,0.562,16,16,0.235,True,0.287,1.0,0.76,0.142,-0.016771387149717112,-0.007794580597672018,16893766.14160981,6086190.5625768425
2024-11-08,0.543,15,15,0.262,True,0.255,1.0,0.714,0.168,-0.03131115735613931,-0.030140446399198217,16364802.771612046,5902750.062150189
2024-11-15,0.449,13,15,0.25,True,0.041,1.0,0.624,0.189,0.01616181964638138,0.011949588172889936,16629287.76255544,5973285.494480384
2024-11-22,0.517,15,15,0.26,True,0.233,1.0,0.638,0.172,0.030212307304278728,0.020762140869404755,17131696.91468905,6097303.689369957
2024-11-29,0.611,17,17,0.185,True,0.454,1.0,0.706,0.173,0.03466531241035954,0.027553224313483504,17725572.540356338,6265304.065630598
2024-12-06,0.708,19,19,0.134,True,0.702,1.0,0.756,0.159,-0.006055853532299638,0.0020096859570781778,17618229.06927579,6277895.35922812
2024-12-13,0.697,18,18,0.161,True,0.684,1.0,0.74,0.149,-0.006596543927805183,-0.044503284608255034,17502009.647290178,5998508.3953155475
2024-12-20,0.525,15,17,0.195,True,0.236,1.0,0.656,0.189,0.0019527875347073386,0.005636352231690678,17536187.353561733,6032318.1014963
2024-12-27,0.558,16,16,0.231,True,0.33,1.0,0.652,0.193,0.025246741214114767,0.011715199686347155,17978918.93755934,6102987.912626895
2025-01-03,0.615,17,17,0.167,True,0.467,1.0,0.688,0.198,-0.051961437951653464,-0.04003628653148761,17044708.456747543,5858646.93985876
2025-01-10,0.451,14,14,0.3,True,0.119,0.932,0.572,0.224,-0.021496269724714315,-0.005447497591632655,16678310.80638218,5826731.974763653
2025-01-17,0.421,13,14,0.3,True,0.153,0.777,0.578,0.19,-0.04784739791401062,-0.016667243228283724,15880297.032695668,5729616.41571425
2025-01-24,0.341,11,11,0.45,False,0.067,0.648,0.47,0.251,-0.01292565698891811,0.012289564658589436,15675033.76036891,5800030.907124085
2025-01-31,0.377,12,9,0.55,False,0.27,0.512,0.482,0.228,0.013163259157604367,0.0030235068973027968,15881368.292060843,5817567.340576344
2025-02-07,0.395,12,8,0.6,False,0.335,0.459,0.502,0.247,-0.03381115231022239,-0.04680047029148382,15344400.929843238,5545302.453084994
2025-02-14,0.208,9,7,0.65,False,0.0,0.332,0.316,0.304,-0.007336130348256345,0.0027698213065414645,15231832.404506002,5560661.949970766
2025-02-21,0.208,9,4,0.8,False,0.072,0.206,0.358,0.279,-0.013190502339330319,-0.03911745870639549,15030916.883542078,5343142.98576256
2025-02-28,0.136,7,2,0.9,False,0.0,0.058,0.284,0.338,0.0037693212499607,0.028293487719368793,15087573.237957606,5494319.136213064
2025-03-07,0.19,8,2,0.9,False,0.16,0.0,0.354,0.305,0.0006813360412269321,-0.013077570267176819,15097852.945379278,5422466.791638943
2025-03-14,0.169,8,2,0.9,False,0.11,0.0,0.312,0.346,0.010656508541669042,0.05441352494665708,15258743.344252575,5717522.3236782085
2025-03-21,0.373,12,2,0.9,False,0.646,0.0,0.434,0.258,-0.002979316303814911,0.003085940988723168,15213282.721431317,5735166.260170787
2025-03-28,0.377,12,2,0.9,False,0.64,0.0,0.448,0.272,0.003022549309759393,-0.025033330131141507,15259265.618620152,5591595.949822947
2025-04-04,0.281,10,2,0.9,False,0.378,0.0,0.4,0.325,-0.002819814473299459,-0.002523389416664412,15216237.320576845,5577486.175780901
2025-04-11,0.283,10,2,0.9,False,0.408,0.0,0.39,0.287,0.004585417227718414,0.04475048005454685,15286010.11732767,5827081.359644695
2025-04-18,0.441,13,13,0.367,True,0.813,0.009,0.468,0.248,-0.0032611934943683283,0.007683952484947021,15236159.480578192,5871856.375938126
2025-04-25,0.48,14,14,0.327,True,0.799,0.162,0.49,0.249,-0.0037132338799892193,0.007224868009419572,15179584.05699399,5914279.763224548
2025-05-02,0.509,15,15,0.294,True,0.8,0.282,0.474,0.266,-0.010383577013734822,-0.01501635917477051,15021965.676901732,5825468.814039892
2025-05-09,0.453,14,15,0.307,True,0.596,0.363,0.458,0.262,0.03146208229066893,0.05514738957027632,15494587.997196017,6146728.212157245
2025-05-16,0.66,18,18,0.222,True,1.0,0.51,0.612,0.199,0.0010394702981900532,-0.003928572990131607,15510694.161201792,6122580.341725284
2025-05-23,0.66,18,18,0.215,True,0.919,0.635,0.608,0.181,0.010035667121526372,0.0009174291790765565,15666354.324627418,6128197.3755820235
2025-05-30,0.666,18,18,0.201,True,0.846,0.746,0.636,0.164,0.0019237140484206852,0.015926269463795828,15696491.910529241,6225796.698312869
2025-06-06,0.73,19,19,0.185,True,0.937,0.838,0.672,0.164,0.008652217374182728,-0.01117629537537057,15832301.370551242,6156215.355465517
2025-06-13,0.684,18,19,0.188,True,0.738,0.94,0.662,0.169,-0.0063081235791084865,0.005889235228889955,15732429.256964115,6192470.755813559
2025-06-20,0.69,18,18,0.21,True,0.749,0.988,0.626,0.16,0.027667486856301618,0.025131178632964657,16167706.036648866,6348094.844557319
2025-06-27,0.777,20,20,0.172,True,0.936,1.0,0.688,0.18,-0.005903664520177824,-0.0024428295332586947,16072257.324147636,6332587.530991107
2025-07-04,0.739,19,19,0.2,True,0.833,1.0,0.69,0.168,-0.022520191003260415,-0.011872704239160203,15710307.01935428,6257402.592167056
2025-07-11,0.673,18,18,0.221,True,0.655,1.0,0.676,0.163,0.0014134585506589998,-0.00032427510555044226,15732512.887144266,6255373.47228101
2025-07-18,0.667,18,18,0.215,True,0.616,1.0,0.704,0.173,-0.0004712234744035798,-0.01118574960848806,15725099.357760487,6185402.430912496
2025-07-25,0.615,17,17,0.197,True,0.481,1.0,0.672,0.193,0.007068196837905891,-0.014823070372108282,15836247.455316765,6093715.7753992705
2025-08-01,0.559,16,16,0.22,True,0.346,1.0,0.632,0.199,-0.005265121812908118,-0.010165985626487184,15752867.683405165,6031767.148414663
2025-08-08,0.531,15,15,0.259,True,0.272,1.0,0.618,0.21,0.010307978664429611,0.010564470673679827,15915247.907389287,6095489.575564555
2025-08-15,0.577,16,16,0.235,True,0.4,1.0,0.636,0.186,0.011427620977425513,0.013714575456619693,16097121.328236697,6179086.627293673
2025-08-22,0.625,17,17,0.206,True,0.524,1.0,0.664,0.169,-0.010924091707021577,-0.022980431728523376,15921274.898627987,6037088.548910519
2025-08-29,0.532,15,16,0.225,True,0.311,0.954,0.624,0.189,0.001664550659820179,0.016302400174509568,15947776.667265676,6135507.582323807
2025-09-05,0.59,16,16,0.227,True,0.479,0.92,0.656,0.189,-0.0053437871140958,0.015817496490232896,15862555.143812664,6232555.951973012
2025-09-12,0.65,17,17,0.215,True,0.624,0.919,0.702,0.174,0.013668664759166765,0.012781233492523913,16079375.092297237,6312215.704850398
2025-09-19,0.696,18,18,0.193,True,0.712,0.957,0.738,0.152,-0.03106726191609513,-0.03293360270621826,15579832.934857704,6104331.700630903
2025-09-26,0.562,16,18,0.192,True,0.367,0.947,0.664,0.202,0.017402637669929936,0.01384880564782942,15850963.122381072,6188869.4039628245
2025-10-03,0.609,17,17,0.22,True,0.515,0.909,0.714,0.157,0.00397484692000901,0.01345553398732835,15913968.274327245,6272143.946570983
2025-10-10,0.658,18,18,0.195,True,0.632,0.914,0.738,0.16,0.004012482555661545,0.01116226853290092,15977822.794419333,6342155.301579618
2025-10-17,0.69,18,18,0.205,True,0.715,0.938,0.724,0.163,-0.004131227445577822,0.00375242869643877,15911814.774370449,6365953.7871305365
2025-10-24,0.706,19,19,0.161,True,0.702,0.99,0.758,0.158,0.01731359243311306,0.0010047875169929554,16187305.450245086,6372350.2180296
2025-10-31,0.698,18,18,0.177,True,0.664,1.0,0.776,0.144,0.0007024221172809204,-0.007966968081516979,16198675.77161252,6321581.90723831
2025-11-07,0.657,18,18,0.169,True,0.559,1.0,0.738,0.176,-0.004625885415286496,0.013385625916714439,16123742.553613663,6406200.237850472
2025-11-14,0.698,18,18,0.195,True,0.664,1.0,0.758,0.174,-0.01116019158904813,-0.001934020938608394,15943798.497582845,6393810.512453551
2025-11-21,0.674,18,18,0.182,True,0.61,1.0,0.734,0.183,0.020288326854110965,0.006008764094534547,16267271.492797889,6432229.411488039
2025-11-28,0.688,18,18,0.164,True,0.647,1.0,0.738,0.182,-0.0021421199459775936,-0.0040926411846305966,16232425.046066534,6405904.604489591
2025-12-05,0.66,18,18,0.166,True,0.588,1.0,0.706,0.181,-0.004208018716746973,-0.00457515654335483,16164118.697654495,6376596.588122253
2025-12-12,0.649,17,17,0.186,True,0.548,1.0,0.726,0.174,-0.0004854913634901047,-0.002050475845268185,16156271.157628356,6363521.53084329
2025-12-19,0.641,17,17,0.176,True,0.529,1.0,0.71,0.189,0.002755469931534782,0.00433744200730235,16200789.277008925,6391122.936445543
2025-12-26,0.655,18,18,0.137,True,0.554,1.0,0.738,0.173,0.028850431015032225,0.01340398019364808,16668189.030434344,6476789.421700829
2026-01-02,0.706,19,19,0.112,True,0.673,1.0,0.774,0.176,-0.018287504754905808,-0.02621063114652067,16363369.444284607,6307028.683154942
2026-01-09,0.594,16,17,0.179,True,0.396,1.0,0.726,0.163,0.011599175880943472,0.0007648924995793394,16553171.04447372,6311852.882089319
2026-01-16,0.595,16,17,0.173,True,0.421,0.954,0.732,0.175,-0.023046854113698265,-0.03317394284935682,16171672.52629264,6102463.83530534
2026-01-23,0.45,13,16,0.214,True,0.144,0.851,0.628,0.197,0.014548428870823098,0.016440443579286645,16406944.953763653,6202791.047684315
2026-01-30,0.516,15,15,0.264,True,0.346,0.769,0.694,0.193,-0.009207282671446134,0.015359951472085687,16255881.573799495,6298065.617168234
2026-02-06,0.568,16,16,0.233,True,0.505,0.744,0.712,0.183,0.01137889986499855,-0.005157036784159685,16440855.622445036,6265586.261111446
2026-02-13,0.542,15,15,0.285,True,0.437,0.756,0.692,0.182,0.010602636373987418,0.0035108940662242905,16615172.036287049,6287584.070736999
2026-02-20,0.56,16,16,0.22,True,0.472,0.744,0.718,0.195,0.01005985021554159,-0.009752083778585274,16782318.178277552,6226267.0241142735
2026-02-27,0.513,15,15,0.265,True,0.382,0.72,0.67,0.209,-0.02137157716456516,-0.029591852150810283,16423653.570330208,6042020.250885218
2026-03-06,0.392,12,13,0.35,False,0.149,0.618,0.6,0.233,-0.04821860056411368,-0.048489188792463,15631727.979019077,5749047.59025216
2026-03-13,0.287,10,11,0.45,False,0.0,0.455,0.538,0.26,-0.008160051763346355,-0.002959160776394021,15504172.269559734,5732035.234121463
2026-03-20,0.244,9,10,0.5,False,0.0,0.281,0.518,0.293,0.0006336446551355849,-0.014429456252139206,15513996.405450642,5649325.082474987
2026-03-27,0.195,8,9,0.55,False,0.0,0.103,0.5,0.296,0.0006902514699088978,-0.0038915041043952048,15524704.964273667,5627340.710729473
2026-04-03,0.169,8,9,0.55,False,0.0,0.0,0.502,0.291,0.03831222893585152,0.06726413494855144,16119491.01502647,6005858.915697458
2026-04-10,0.405,13,13,0.35,True,0.607,0.0,0.64,0.216,0.013066253334994832,0.023388188439034785,16330112.36825998,6146325.075756048
