Symbol,1Y_SHARPE,9M_SHARPE,6M_SHARPE,3M_SHARPE,1Y_SHARPE_Z,9M_SHARPE_Z,6M_SHARPE_Z,3M_SHARPE_Z,WEIGHTED_SCORE
MFSL,1.92,1.81,2.75,7.33,2.38,2.5,3.04,4.02,2.98
SOLARINDS,1.66,1.88,2.78,6.8,2.03,2.58,3.08,3.65,2.84
BSE,2.23,2.1,1.42,4.74,2.78,2.86,1.6,2.21,2.36
GRSE,1.31,1.61,2.17,5.03,1.57,2.24,2.42,2.41,2.16
NH,1.79,1.84,2.53,2.86,2.21,2.53,2.81,0.9,2.11
AIIL,1.84,1.44,1.65,4.37,2.27,2.03,1.85,1.95,2.02
MCX,2.12,1.41,1.04,4.69,2.64,1.99,1.19,2.18,2.0
BEL,1.04,1.53,1.76,5.21,1.22,2.14,1.97,2.54,1.97
RPOWER,1.61,1.86,1.3,3.78,1.97,2.56,1.47,1.54,1.88
JSWHL,2.21,2.48,1.82,0.36,2.76,3.34,2.04,-0.84,1.83
BDL,0.68,1.43,1.81,4.63,0.75,2.02,2.03,2.14,1.74
DEEPAKFERT,1.86,1.41,0.93,3.81,2.3,1.99,1.07,1.56,1.73
BHARTIHEXA,1.38,1.2,1.29,4.23,1.67,1.73,1.46,1.86,1.68
AUBANK,0.66,0.57,2.11,5.45,0.72,0.93,2.35,2.71,1.68
LLOYDSME,1.85,2.0,1.22,1.96,2.28,2.74,1.39,0.27,1.67
BHARTIARTL,1.53,1.12,1.75,3.18,1.86,1.63,1.96,1.13,1.64
MANAPPURAM,1.05,0.98,2.29,3.47,1.23,1.45,2.55,1.33,1.64
HDFCLIFE,1.39,0.72,2.0,3.59,1.68,1.12,2.23,1.41,1.61
ASTERDM,1.55,1.38,1.03,3.47,1.89,1.95,1.18,1.33,1.59
JKCEMENT,1.26,0.96,1.64,3.8,1.51,1.42,1.84,1.56,1.58
POWERINDIA,1.15,1.09,1.43,3.99,1.36,1.59,1.61,1.69,1.56
ABCAPITAL,0.43,0.72,1.93,5.16,0.42,1.12,2.16,2.51,1.55
COROMANDEL,1.55,1.43,1.58,2.16,1.89,2.02,1.78,0.41,1.52
WOCKPHARMA,2.12,1.57,0.8,1.87,2.64,2.19,0.93,0.21,1.49
NAVINFLUOR,0.97,1.67,2.03,1.92,1.13,2.32,2.26,0.25,1.49
SBILIFE,1.04,0.09,2.28,3.77,1.22,0.33,2.53,1.54,1.4
GVT&D,1.11,1.23,0.79,3.88,1.31,1.76,0.92,1.61,1.4
REDINGTON,0.92,1.46,1.55,2.5,1.06,2.05,1.74,0.65,1.38
SBICARD,1.17,0.97,2.08,1.75,1.39,1.44,2.32,0.13,1.32
FORTIS,1.52,1.08,0.71,2.69,1.85,1.57,0.83,0.78,1.26
MUTHOOTFIN,1.51,1.22,1.38,1.35,1.84,1.75,1.56,-0.15,1.25
MAZDOCK,1.15,1.32,1.0,2.45,1.36,1.88,1.15,0.62,1.25
CEATLTD,1.17,0.78,0.89,3.11,1.39,1.2,1.03,1.08,1.18
BAJAJHLDNG,1.4,1.11,1.07,1.72,1.69,1.61,1.22,0.11,1.16
LTF,0.32,0.49,1.91,3.58,0.27,0.83,2.13,1.4,1.16
JMFINANCIL,1.36,0.37,0.31,4.28,1.64,0.68,0.4,1.89,1.15
DIVISLAB,1.5,1.0,0.95,1.87,1.82,1.47,1.09,0.21,1.15
WELCORP,1.65,1.16,0.88,1.36,2.02,1.68,1.02,-0.14,1.15
ERIS,1.44,0.74,0.89,2.46,1.75,1.15,1.03,0.62,1.14
HDFCBANK,0.95,1.22,0.83,2.64,1.1,1.75,0.96,0.75,1.14
BAJFINANCE,1.11,1.18,1.84,0.75,1.31,1.7,2.06,-0.57,1.12
AFFLE,1.21,0.86,0.4,3.28,1.44,1.3,0.5,1.19,1.11
KOTAKBANK,1.02,1.06,1.66,1.2,1.19,1.55,1.86,-0.25,1.09
HDFCAMC,0.92,0.63,0.88,3.26,1.06,1.01,1.02,1.18,1.07
COCHINSHIP,0.29,0.75,1.37,3.42,0.23,1.16,1.55,1.29,1.06
COFORGE,1.67,1.12,0.09,2.14,2.05,1.63,0.16,0.4,1.06
APLAPOLLO,0.46,1.02,0.82,3.4,0.46,1.5,0.95,1.28,1.05
FSL,1.41,0.79,0.35,2.75,1.71,1.21,0.44,0.83,1.05
GODFRYPHLP,1.25,0.25,1.2,2.58,1.5,0.53,1.36,0.71,1.03
CHOLAHLDNG,1.27,0.38,1.54,1.79,1.52,0.69,1.73,0.16,1.02
KFINTECH,1.36,0.8,0.4,2.61,1.64,1.22,0.5,0.73,1.02
RADICO,1.23,0.96,0.55,2.29,1.47,1.42,0.66,0.5,1.01
CDSL,1.33,0.69,-0.45,4.1,1.6,1.08,-0.42,1.77,1.01
LAURUSLABS,1.34,1.07,0.83,1.4,1.61,1.56,0.96,-0.12,1.0
ASTRAZEN,0.95,0.98,1.54,1.15,1.1,1.45,1.73,-0.29,1.0
HOMEFIRST,0.8,0.48,1.27,2.66,0.9,0.82,1.44,0.76,0.98
ICICIBANK,1.17,0.94,0.81,1.8,1.39,1.4,0.94,0.16,0.97
BEML,0.3,0.7,0.43,4.45,0.25,1.1,0.53,2.01,0.97
PFIZER,0.8,-0.11,0.81,4.37,0.9,0.07,0.94,1.95,0.96
PNBHOUSING,1.01,0.15,1.09,3.02,1.18,0.4,1.25,1.01,0.96
INTELLECT,0.26,0.46,1.13,3.82,0.19,0.79,1.29,1.57,0.96
CRISIL,1.05,0.87,0.17,3.07,1.23,1.31,0.25,1.05,0.96
GODREJIND,1.32,0.51,1.05,1.81,1.59,0.86,1.2,0.17,0.96
SRF,0.9,1.07,1.82,0.33,1.04,1.56,2.04,-0.86,0.95
POONAWALLA,0.19,0.38,1.35,3.71,0.1,0.69,1.53,1.49,0.95
RAMCOCEM,0.82,1.04,-0.04,3.32,0.93,1.52,0.02,1.22,0.92
SBFC,0.68,0.77,1.07,2.36,0.75,1.18,1.22,0.55,0.92
INDIGO,0.94,0.53,1.51,1.6,1.09,0.88,1.7,0.02,0.92
RBLBANK,-0.09,0.4,1.72,3.42,-0.27,0.72,1.93,1.29,0.92
EIDPARRY,0.8,0.68,0.35,3.31,0.9,1.07,0.44,1.22,0.91
GLAXO,0.7,0.61,1.65,1.51,0.77,0.98,1.85,-0.04,0.89
DATAPATTNS,0.24,0.45,0.71,4.12,0.17,0.78,0.83,1.78,0.89
MAXHEALTH,1.03,1.12,0.22,2.06,1.21,1.63,0.3,0.34,0.87
CUB,0.71,0.68,0.45,3.04,0.79,1.07,0.55,1.03,0.86
NAVA,1.07,0.32,0.64,2.68,1.26,0.62,0.76,0.78,0.86
NBCC,0.4,0.21,0.87,3.81,0.38,0.48,1.01,1.56,0.86
INDIANB,0.56,0.83,0.68,2.61,0.59,1.26,0.8,0.73,0.85
TVSMOTOR,0.66,0.1,1.05,3.2,0.72,0.34,1.2,1.14,0.85
KARURVYSYA,0.69,0.69,0.5,2.87,0.76,1.08,0.61,0.91,0.84
BAJAJFINSV,1.01,0.46,1.45,1.19,1.18,0.79,1.64,-0.26,0.84
BRITANNIA,0.37,-0.4,1.78,3.48,0.34,-0.29,1.99,1.33,0.84
DBREALTY,0.36,0.48,0.72,3.49,0.32,0.82,0.84,1.34,0.83
GMDCLTD,0.17,0.35,0.63,4.12,0.08,0.65,0.75,1.78,0.82
ENDURANCE,0.02,0.39,0.98,3.79,-0.12,0.7,1.13,1.55,0.82
PAYTM,1.74,0.9,-0.42,1.76,2.14,1.35,-0.39,0.14,0.81
KIMS,1.61,0.56,0.51,1.14,1.97,0.92,0.62,-0.3,0.8
GILLETTE,0.98,0.56,0.26,2.56,1.14,0.92,0.35,0.69,0.78
ECLERX,1.13,0.86,-0.26,2.57,1.34,1.3,-0.22,0.7,0.78
RELIANCE,0.19,0.09,1.56,2.93,0.1,0.33,1.75,0.95,0.78
EICHERMOT,0.62,0.73,1.25,1.44,0.67,1.13,1.42,-0.09,0.78
CCL,0.87,0.51,0.36,2.67,1.0,0.86,0.45,0.77,0.77
DALBHARAT,0.58,0.6,0.53,2.77,0.61,0.97,0.64,0.84,0.76
NAM-INDIA,0.58,0.61,0.21,3.13,0.61,0.98,0.29,1.09,0.74
ABBOTINDIA,0.83,0.58,1.09,1.34,0.94,0.94,1.25,-0.16,0.74
IIFL,0.23,0.0,0.82,3.91,0.15,0.21,0.95,1.63,0.74
HAL,-0.02,0.47,0.57,3.95,-0.17,0.81,0.68,1.66,0.74
INDUSTOWER,0.71,-0.08,1.13,2.63,0.79,0.11,1.29,0.74,0.73
KPRMILL,0.71,0.94,0.31,1.89,0.79,1.4,0.4,0.23,0.7
UNIONBANK,0.22,0.74,0.88,2.2,0.14,1.15,1.02,0.44,0.69
MARUTI,0.33,0.35,1.41,1.88,0.29,0.65,1.59,0.22,0.69
MRF,0.45,0.01,0.35,3.9,0.44,0.22,0.44,1.63,0.68
ZENSARTECH,0.49,0.49,0.48,2.7,0.5,0.83,0.58,0.79,0.68
LTFOODS,1.32,0.22,0.25,1.98,1.59,0.49,0.33,0.29,0.68
ELECON,0.17,0.31,0.23,4.05,0.08,0.6,0.31,1.73,0.68
FACT,0.25,0.34,0.29,3.69,0.18,0.64,0.38,1.48,0.67
PERSISTENT,1.34,0.67,-0.13,1.63,1.61,1.06,-0.08,0.04,0.66
FEDERALBNK,0.78,0.71,0.03,2.28,0.88,1.11,0.1,0.5,0.65
DCMSHRIRAM,0.61,0.47,0.65,2.09,0.65,0.81,0.77,0.37,0.65
BALRAMCHIN,0.98,0.35,0.26,2.15,1.14,0.65,0.35,0.41,0.64
AMBER,1.13,1.09,0.57,0.07,1.34,1.59,0.68,-1.04,0.64
NYKAA,0.51,-0.07,0.96,2.77,0.52,0.12,1.1,0.84,0.64
NUVAMA,0.93,0.33,0.25,2.36,1.07,0.63,0.33,0.55,0.64
POLICYBZR,1.1,0.39,-0.23,2.57,1.3,0.7,-0.19,0.7,0.63
M&M,0.45,0.76,0.45,2.06,0.44,1.17,0.55,0.34,0.62
MARICO,0.57,0.1,0.93,2.19,0.6,0.34,1.07,0.44,0.61
TARIL,0.81,1.25,-0.29,1.5,0.92,1.79,-0.25,-0.05,0.6
ENGINERSIN,-0.03,0.3,0.68,3.31,-0.19,0.59,0.8,1.22,0.6
KAYNES,1.08,0.52,-0.5,2.52,1.27,0.87,-0.48,0.67,0.58
JUBLPHARMA,1.15,-0.08,0.29,2.24,1.36,0.11,0.38,0.47,0.58
GLENMARK,1.16,-0.11,0.65,1.73,1.38,0.07,0.77,0.11,0.58
TATACONSUM,0.12,-0.4,1.71,2.48,0.01,-0.29,1.92,0.64,0.57
LODHA,0.12,0.67,0.2,2.9,0.01,1.06,0.28,0.93,0.57
DRREDDY,0.55,0.09,0.64,2.49,0.57,0.33,0.76,0.64,0.57
IDBI,0.36,0.13,0.8,2.38,0.32,0.38,0.93,0.57,0.55
TECHNOE,0.22,0.11,0.27,3.51,0.14,0.35,0.36,1.36,0.55
UTIAMC,0.73,0.18,-0.18,2.99,0.81,0.44,-0.13,0.99,0.53
TECHM,0.86,0.27,-0.16,2.52,0.98,0.55,-0.11,0.67,0.52
ANANDRATHI,0.36,0.34,0.03,3.06,0.32,0.64,0.1,1.04,0.52
MOTILALOFS,0.73,0.46,-0.4,2.66,0.81,0.79,-0.37,0.76,0.5
PEL,0.88,0.21,-0.2,2.48,1.01,0.48,-0.15,0.64,0.5
UPL,0.67,0.49,1.26,0.09,0.73,0.83,1.43,-1.03,0.49
ANGELONE,0.44,0.49,-0.18,2.76,0.43,0.83,-0.13,0.83,0.49
JUBLFOOD,0.79,0.35,0.28,1.54,0.89,0.65,0.37,-0.02,0.47
APOLLOHOSP,0.68,0.14,-0.1,2.68,0.75,0.39,-0.04,0.78,0.47
ABSLAMC,0.57,0.25,-0.29,2.98,0.6,0.53,-0.25,0.99,0.47
360ONE,0.89,0.31,-0.18,2.03,1.02,0.6,-0.13,0.32,0.45
AXISBANK,0.09,0.07,0.72,2.53,-0.03,0.3,0.84,0.67,0.44
CANBK,-0.16,0.18,0.28,3.21,-0.36,0.44,0.37,1.15,0.4
ALKYLAMINE,0.1,-0.09,0.5,2.86,-0.02,0.1,0.61,0.9,0.4
CHOLAFIN,0.41,0.16,1.36,0.48,0.39,0.41,1.54,-0.76,0.39
BPCL,0.24,-0.23,0.62,2.62,0.17,-0.08,0.74,0.73,0.39
HINDPETRO,0.61,0.01,-0.03,2.49,0.65,0.22,0.03,0.64,0.38
RAYMOND,0.46,0.08,0.26,2.12,0.46,0.31,0.35,0.39,0.38
PTCIL,0.29,0.15,1.02,1.16,0.23,0.4,1.17,-0.28,0.38
PIIND,0.44,-0.46,0.54,2.69,0.43,-0.37,0.65,0.78,0.37
SHREECEM,0.37,0.84,0.27,0.85,0.34,1.27,0.36,-0.5,0.37
GRASIM,0.44,0.01,0.47,1.92,0.43,0.22,0.57,0.25,0.37
GODIGIT,0.37,0.08,0.31,2.19,0.34,0.31,0.4,0.44,0.37
IDFCFIRSTB,-0.44,-0.05,0.75,3.17,-0.73,0.15,0.88,1.12,0.36
PRESTIGE,-0.24,-0.01,-0.15,4.09,-0.46,0.2,-0.1,1.76,0.35
DLF,0.22,0.14,0.06,2.62,0.14,0.39,0.13,0.73,0.35
INOXINDIA,-0.19,0.2,0.38,2.77,-0.4,0.46,0.48,0.84,0.34
BANDHANBNK,-0.16,-0.24,0.7,2.88,-0.36,-0.09,0.82,0.92,0.32
TITAN,0.25,-0.25,0.4,2.52,0.18,-0.1,0.5,0.67,0.31
ADANIPORTS,-0.08,-0.07,0.75,2.19,-0.25,0.12,0.88,0.44,0.3
SCHAEFFLER,-0.38,0.16,1.07,1.91,-0.65,0.41,1.22,0.24,0.3
RAINBOW,0.58,0.57,-0.45,1.64,0.61,0.93,-0.42,0.05,0.29
SHRIRAMFIN,0.59,0.09,0.77,0.57,0.63,0.33,0.9,-0.69,0.29
CREDITACC,-0.25,-0.05,1.11,1.79,-0.48,0.15,1.27,0.16,0.28
ICICIGI,0.56,-0.19,0.34,1.7,0.59,-0.03,0.43,0.09,0.27
ZEEL,-0.08,0.18,0.14,2.49,-0.25,0.44,0.22,0.64,0.26
HBLENGINE,0.55,-0.03,-0.43,2.59,0.57,0.17,-0.4,0.71,0.26
ASAHIINDIA,0.2,0.33,-0.07,2.01,0.11,0.63,-0.01,0.31,0.26
ASHOKLEY,0.07,-0.01,0.28,2.29,-0.06,0.2,0.37,0.5,0.25
HEG,0.41,0.59,-0.41,1.49,0.39,0.96,-0.38,-0.05,0.23
LICI,-0.16,-0.35,0.27,3.14,-0.36,-0.23,0.36,1.1,0.22
BHEL,-0.24,-0.04,0.36,2.63,-0.46,0.16,0.45,0.74,0.22
DELHIVERY,-0.12,-0.44,-0.17,3.96,-0.31,-0.34,-0.12,1.67,0.22
INDIAMART,0.0,-0.63,0.54,2.96,-0.15,-0.58,0.65,0.97,0.22
CAPLIPOINT,0.99,0.36,-0.46,0.8,1.15,0.67,-0.44,-0.53,0.21
DMART,-0.24,-0.62,1.35,1.97,-0.46,-0.57,1.53,0.28,0.2
PAGEIND,0.57,0.35,-0.62,1.82,0.6,0.65,-0.61,0.18,0.2
JPPOWER,-0.13,0.22,-0.17,2.57,-0.32,0.49,-0.12,0.7,0.19
BANKINDIA,-0.04,0.18,0.33,1.74,-0.2,0.44,0.42,0.12,0.19
ABREL,0.32,-0.24,-0.23,2.69,0.27,-0.09,-0.19,0.78,0.19
ETERNAL,0.79,-0.08,-0.48,1.75,0.89,0.11,-0.46,0.13,0.17
GRAPHITE,0.06,0.25,0.16,1.52,-0.07,0.53,0.24,-0.03,0.17
CHALET,0.36,0.24,-0.43,1.92,0.32,0.51,-0.4,0.25,0.17
BERGEPAINT,0.38,-0.66,1.21,0.95,0.35,-0.62,1.38,-0.43,0.17
LT,0.27,0.13,-0.17,1.84,0.21,0.38,-0.12,0.19,0.16
SYRMA,0.29,0.54,-0.31,1.28,0.23,0.89,-0.27,-0.2,0.16
UNOMINDA,0.16,0.19,0.38,1.08,0.06,0.45,0.48,-0.34,0.16
SAIL,-0.26,0.03,0.46,1.94,-0.49,0.25,0.56,0.26,0.15
OBEROIRLTY,0.19,0.4,-0.83,2.43,0.1,0.72,-0.84,0.6,0.14
HCLTECH,0.88,-0.04,-0.58,1.54,1.01,0.16,-0.57,-0.02,0.14
ULTRACEMCO,0.38,0.03,-0.1,1.42,0.35,0.25,-0.04,-0.1,0.12
LALPATHLAB,0.44,-0.51,-0.12,2.29,0.43,-0.43,-0.07,0.5,0.11
JSWSTEEL,0.41,0.31,0.42,0.01,0.39,0.6,0.52,-1.08,0.11
SAPPHIRE,0.25,0.16,0.37,0.71,0.18,0.41,0.46,-0.6,0.11
SUNDARMFIN,0.24,0.15,0.59,0.31,0.17,0.4,0.7,-0.88,0.1
AEGISLOG,0.22,0.23,0.29,0.68,0.14,0.5,0.38,-0.62,0.1
INDIACEM,0.87,-0.5,-0.15,1.37,1.0,-0.42,-0.1,-0.14,0.09
J&KBANK,-0.14,0.13,0.39,1.19,-0.33,0.38,0.49,-0.26,0.07
CHAMBLFERT,0.34,0.43,0.4,-0.24,0.3,0.75,0.5,-1.26,0.07
GODREJAGRO,0.7,-0.03,0.2,0.16,0.77,0.17,0.28,-0.98,0.06
SARDAEN,1.57,0.51,-0.22,-1.82,1.92,0.86,-0.17,-2.36,0.06
ATUL,0.36,-0.4,-0.2,2.11,0.32,-0.29,-0.15,0.38,0.06
AADHARHFC,0.51,-0.06,0.27,0.43,0.52,0.14,0.36,-0.79,0.06
CAMPUS,0.18,-0.36,-0.01,1.98,0.09,-0.24,0.05,0.29,0.05
BOSCHLTD,0.03,-0.19,-0.8,3.22,-0.11,-0.03,-0.8,1.15,0.05
JBCHEPHARM,0.18,-0.16,-0.05,1.65,0.09,0.01,0.01,0.06,0.04
NESTLEIND,-0.31,-0.44,0.83,1.7,-0.56,-0.34,0.96,0.09,0.04
SHYAMMETL,0.84,-0.15,0.27,-0.13,0.96,0.02,0.36,-1.18,0.04
CLEAN,0.05,-0.28,0.12,1.8,-0.08,-0.14,0.19,0.16,0.03
KPIL,0.17,-0.4,-0.45,2.64,0.08,-0.29,-0.42,0.75,0.03
TATAINVEST,0.11,0.02,0.09,1.15,-0.0,0.24,0.16,-0.29,0.03
NAUKRI,0.57,-0.0,-0.67,1.53,0.6,0.21,-0.66,-0.02,0.03
CAMS,0.53,-0.05,-0.78,1.77,0.55,0.15,-0.78,0.14,0.02
UNITDSPR,0.6,-0.17,-0.35,1.18,0.64,-0.0,-0.32,-0.27,0.01
AAVAS,0.01,0.18,0.71,-0.05,-0.14,0.44,0.83,-1.13,0.0
SCHNEIDER,-0.14,0.11,-0.21,1.75,-0.33,0.35,-0.16,0.13,-0.0
INDGN,0.25,-0.25,0.12,1.15,0.18,-0.1,0.19,-0.29,-0.0
INDHOTEL,0.67,0.57,-0.58,-0.11,0.73,0.93,-0.57,-1.17,-0.02
GLAND,-0.02,-0.16,0.06,1.44,-0.17,0.01,0.13,-0.09,-0.03
JUBLINGREA,0.83,-0.04,-0.45,0.4,0.94,0.16,-0.42,-0.81,-0.03
JSWINFRA,0.0,-0.1,-0.05,1.41,-0.15,0.09,0.01,-0.11,-0.04
IEX,0.18,-0.53,0.07,1.65,0.09,-0.46,0.14,0.06,-0.04
DEVYANI,0.13,-0.2,0.08,1.16,0.02,-0.04,0.15,-0.28,-0.04
FIVESTAR,-0.03,0.07,0.09,0.88,-0.19,0.3,0.16,-0.48,-0.05
BIOCON,0.25,-0.2,0.2,0.67,0.18,-0.04,0.28,-0.62,-0.05
JIOFIN,-0.42,-0.49,-0.55,3.56,-0.7,-0.41,-0.53,1.39,-0.06
MPHASIS,0.52,-0.4,-0.73,1.93,0.54,-0.29,-0.73,0.25,-0.06
PNB,-0.49,-0.15,-0.04,2.23,-0.79,0.02,0.02,0.46,-0.07
CGPOWER,0.15,0.08,-0.31,1.05,0.05,0.31,-0.27,-0.36,-0.07
CRAFTSMAN,0.37,-0.48,0.27,0.73,0.34,-0.39,0.36,-0.58,-0.07
MAHABANK,-0.38,-0.21,0.09,1.89,-0.65,-0.05,0.16,0.23,-0.08
CANFINHOME,-0.34,-0.59,0.01,2.58,-0.6,-0.53,0.07,0.71,-0.09
CENTURYPLY,0.34,-0.09,-0.31,0.87,0.3,0.1,-0.27,-0.48,-0.09
SBIN,-0.09,0.19,-0.5,1.5,-0.27,0.45,-0.48,-0.05,-0.09
APTUS,-0.09,-0.05,0.25,0.67,-0.27,0.15,0.33,-0.62,-0.1
CESC,0.38,-0.5,-0.59,1.87,0.35,-0.42,-0.58,0.21,-0.11
VTL,0.1,-0.08,-0.69,1.79,-0.02,0.11,-0.68,0.16,-0.11
ICICIPRULI,0.31,-0.83,-0.34,2.16,0.26,-0.84,-0.31,0.41,-0.12
GODREJCP,-0.43,-0.88,0.8,1.77,-0.71,-0.9,0.93,0.14,-0.13
LTIM,0.32,-0.59,-1.11,2.76,0.27,-0.53,-1.14,0.83,-0.14
IPCALAB,0.76,-0.13,-0.59,0.25,0.85,0.05,-0.58,-0.92,-0.15
SIGNATURE,-0.23,-0.53,-0.06,1.95,-0.45,-0.46,-0.0,0.27,-0.16
MANKIND,0.34,-0.1,-0.67,0.99,0.3,0.09,-0.66,-0.4,-0.17
ZFCVINDIA,-0.38,-0.67,0.87,0.94,-0.65,-0.63,1.01,-0.44,-0.18
LUPIN,0.9,-0.49,-0.16,-0.37,1.04,-0.41,-0.11,-1.35,-0.21
BRIGADE,-0.41,-0.39,-0.46,2.35,-0.69,-0.28,-0.44,0.55,-0.21
MAHSEAMLES,0.17,0.19,-0.32,-0.03,0.08,0.45,-0.28,-1.11,-0.22
BANKBARODA,-0.48,0.06,-0.41,1.54,-0.78,0.29,-0.38,-0.02,-0.22
MINDACORP,0.26,-0.12,0.08,-0.31,0.19,0.06,0.15,-1.31,-0.23
CIPLA,0.1,-0.42,0.41,0.02,-0.02,-0.32,0.51,-1.08,-0.23
TATASTEEL,-0.43,0.08,0.43,-0.03,-0.71,0.31,0.53,-1.11,-0.24
TORNTPHARM,0.59,-0.37,-0.46,0.29,0.63,-0.25,-0.44,-0.89,-0.24
ALIVUS,0.63,-0.56,0.17,-0.47,0.68,-0.49,0.25,-1.42,-0.24
POLYCAB,-0.33,-0.17,-0.77,2.06,-0.58,-0.0,-0.77,0.34,-0.25
SIEMENS,-0.4,-0.09,-0.93,2.27,-0.67,0.1,-0.94,0.49,-0.26
PIDILITIND,-0.17,-0.66,-0.33,1.94,-0.37,-0.62,-0.29,0.26,-0.26
WIPRO,0.43,-0.03,-0.84,0.43,0.42,0.17,-0.85,-0.79,-0.26
PHOENIXLTD,-0.04,-0.06,-0.2,0.24,-0.2,0.14,-0.15,-0.92,-0.28
BAYERCROP,-0.4,-0.47,-0.29,1.78,-0.67,-0.38,-0.25,0.15,-0.29
LEMONTREE,-0.09,0.21,-0.5,0.09,-0.27,0.48,-0.48,-1.03,-0.32
JYOTICNC,0.01,0.04,-0.73,0.59,-0.14,0.26,-0.73,-0.68,-0.32
AJANTPHARM,0.47,-0.53,-0.33,0.11,0.47,-0.46,-0.29,-1.01,-0.32
ADANIENT,-0.45,-0.35,0.09,0.85,-0.74,-0.23,0.16,-0.5,-0.33
VEDL,0.06,0.17,-0.49,-0.15,-0.07,0.43,-0.47,-1.2,-0.33
HINDALCO,-0.03,-0.09,0.25,-0.74,-0.19,0.1,0.33,-1.61,-0.34
TATAPOWER,-0.24,-0.43,-0.37,1.17,-0.46,-0.33,-0.34,-0.28,-0.35
UBL,-0.15,-0.33,-0.14,0.49,-0.35,-0.2,-0.09,-0.75,-0.35
CUMMINSIND,-0.46,-0.43,-0.3,1.47,-0.75,-0.33,-0.26,-0.07,-0.35
IOC,-0.53,-0.88,0.05,1.84,-0.85,-0.9,0.12,0.19,-0.36
RHIM,-0.66,-0.45,-0.38,2.0,-1.02,-0.36,-0.35,0.3,-0.36
MSUMI,-0.95,-0.76,-0.2,2.77,-1.4,-0.75,-0.15,0.84,-0.36
GAIL,-0.34,-0.58,-0.4,1.53,-0.6,-0.52,-0.37,-0.02,-0.38
SUMICHEM,0.21,-0.5,-0.34,0.24,0.13,-0.42,-0.31,-0.92,-0.38
KEI,-0.27,-0.34,-0.5,1.06,-0.5,-0.22,-0.48,-0.35,-0.39
GICRE,0.1,0.07,-0.42,-0.51,-0.02,0.3,-0.39,-1.45,-0.39
CASTROLIND,0.2,-0.5,0.3,-0.86,0.11,-0.42,0.39,-1.69,-0.4
MEDANTA,-0.29,0.17,0.29,-1.11,-0.53,0.43,0.38,-1.86,-0.4
GMRAIRPORT,-0.44,-0.66,-0.06,1.17,-0.73,-0.62,-0.0,-0.28,-0.41
JSL,-0.31,-0.28,-0.35,0.54,-0.56,-0.14,-0.32,-0.71,-0.43
TATACOMM,-0.27,-0.86,-0.49,1.73,-0.5,-0.87,-0.47,0.11,-0.43
SUNPHARMA,0.64,-0.58,-0.5,-0.71,0.69,-0.52,-0.48,-1.59,-0.48
PATANJALI,0.59,-0.47,-0.58,-0.7,0.63,-0.38,-0.57,-1.58,-0.48
ITC,0.34,-0.99,-0.56,0.62,0.3,-1.04,-0.54,-0.66,-0.48
TRIVENI,0.16,-0.64,-0.58,0.41,0.06,-0.6,-0.57,-0.81,-0.48
NMDC,-0.55,-0.09,-0.4,0.38,-0.87,0.1,-0.37,-0.83,-0.49
GPIL,-0.34,0.08,-0.86,0.35,-0.6,0.31,-0.87,-0.85,-0.5
AMBUJACEM,-0.63,-0.59,-0.41,1.37,-0.98,-0.53,-0.38,-0.14,-0.51
DOMS,0.67,-0.18,-0.76,-1.28,0.73,-0.02,-0.76,-1.98,-0.51
TATACHEM,-0.53,-0.43,-1.09,1.88,-0.85,-0.33,-1.12,0.22,-0.52
POWERGRID,-0.39,-0.6,-0.74,1.32,-0.66,-0.55,-0.74,-0.17,-0.53
PETRONET,-0.19,-0.45,-0.77,0.64,-0.4,-0.36,-0.77,-0.65,-0.55
HINDUNILVR,-0.19,-1.36,-0.18,1.17,-0.4,-1.5,-0.13,-0.28,-0.58
M&MFIN,-0.26,-0.71,0.17,-0.45,-0.49,-0.68,0.25,-1.4,-0.58
JINDALSTEL,-0.44,-0.48,-0.19,-0.15,-0.73,-0.39,-0.14,-1.2,-0.62
ACE,-0.37,-0.14,-0.83,0.02,-0.64,0.04,-0.84,-1.08,-0.63
NTPC,-0.19,-0.94,-0.18,0.0,-0.4,-0.97,-0.13,-1.09,-0.65
INFY,0.37,-0.79,-1.29,0.26,0.34,-0.78,-1.33,-0.91,-0.67
APOLLOTYRE,-0.31,-0.7,-1.23,1.15,-0.56,-0.67,-1.27,-0.29,-0.7
KANSAINER,-0.45,-1.24,-0.58,0.83,-0.74,-1.35,-0.57,-0.51,-0.79
LTTS,-0.15,-0.89,-0.8,-0.45,-0.35,-0.91,-0.8,-1.4,-0.86
EIHOTEL,-0.61,-0.22,-0.97,-0.53,-0.95,-0.07,-0.99,-1.46,-0.87
METROPOLIS,-0.3,-0.98,-1.5,1.05,-0.54,-1.02,-1.56,-0.36,-0.87
TCS,-0.31,-1.48,-1.85,-0.52,-0.56,-1.66,-1.94,-1.45,-1.4
